index,geometry,lat,lon,avation,brick_kiln,industrial,power,power_pm25,residential_scope1,residential_scope2,traffic,traffic_NOx,traffic_pm25,total_co2,total_pollutant
Nashik_0,"POLYGON ((73.69126480693284 19.978475862790763, 73.69126480693284 19.982697084279227, 73.68677323051223 19.982697084279227, 73.68677323051223 19.978475862790763, 73.69126480693284 19.978475862790763))",19.980586473534995,73.68901901872253,,,,429.244,,3.664,13.429,,,,432.908,0.0
Nashik_1,"POLYGON ((73.69126480693284 19.982697084279227, 73.69126480693284 19.986918192684094, 73.68677323051223 19.986918192684094, 73.68677323051223 19.982697084279227, 73.69126480693284 19.982697084279227))",19.98480763848166,73.68901901872253,,,,316.031,,0.376,1.14,,,,316.407,0.0
Nashik_2,"POLYGON ((73.69126480693284 19.986918192684094, 73.69126480693284 19.991139187985468, 73.68677323051223 19.991139187985468, 73.68677323051223 19.986918192684094, 73.69126480693284 19.986918192684094))",19.98902869033478,73.68901901872255,,,,294.196,,6.248,22.948,,,,300.444,0.0
Nashik_3,"POLYGON ((73.69126480693284 19.991139187985468, 73.69126480693284 19.99536007016347, 73.68677323051223 19.99536007016347, 73.68677323051223 19.991139187985468, 73.69126480693284 19.991139187985468))",19.99324962907447,73.68901901872252,,,,318.082,,0.46,1.761,,,,318.542,0.0
Nashik_4,"POLYGON ((73.69126480693284 19.99536007016347, 73.69126480693284 19.999580839198234, 73.68677323051223 19.999580839198234, 73.68677323051223 19.99536007016347, 73.69126480693284 19.99536007016347))",19.99747045468085,73.68901901872255,,,,442.355,,5.561,20.515,,,,447.916,0.0
Nashik_5,"POLYGON ((73.69126480693284 19.999580839198234, 73.69126480693284 20.003801495069894, 73.68677323051223 20.003801495069894, 73.68677323051223 19.999580839198234, 73.69126480693284 19.999580839198234))",20.001691167134062,73.68901901872253,,,,645.504,,1.367,5.039,,,,646.871,0.0
Nashik_6,"POLYGON ((73.69126480693284 20.003801495069894, 73.69126480693284 20.008022037758565, 73.68677323051223 20.008022037758565, 73.68677323051223 20.003801495069894, 73.69126480693284 20.003801495069894))",20.00591176641423,73.68901901872253,,,,693.6,,15.497,57.279,,,,709.097,0.0
Nashik_7,"POLYGON ((73.69575638335344 19.978475862790763, 73.69575638335344 19.982697084279227, 73.69126480693284 19.982697084279227, 73.69126480693284 19.978475862790763, 73.69575638335344 19.978475862790763))",19.980586473534995,73.69351059514314,,,,387.419,,0.0,0.0,,,,387.419,0.0
Nashik_8,"POLYGON ((73.69575638335344 19.982697084279227, 73.69575638335344 19.986918192684094, 73.69126480693284 19.986918192684094, 73.69126480693284 19.982697084279227, 73.69575638335344 19.982697084279227))",19.98480763848166,73.69351059514312,,,,353.626,,1.184,4.355,,,,354.81,0.0
Nashik_9,"POLYGON ((73.69575638335344 19.986918192684094, 73.69575638335344 19.991139187985468, 73.69126480693284 19.991139187985468, 73.69126480693284 19.986918192684094, 73.69575638335344 19.986918192684094))",19.98902869033478,73.69351059514314,,,,359.262,,4.137,15.182,,,,363.399,0.0
Nashik_10,"POLYGON ((73.69575638335344 19.991139187985468, 73.69575638335344 19.99536007016347, 73.69126480693284 19.99536007016347, 73.69126480693284 19.991139187985468, 73.69575638335344 19.991139187985468))",19.99324962907447,73.69351059514312,,,,397.129,,7.701,28.27,,,,404.83,0.0
Nashik_11,"POLYGON ((73.69575638335344 19.99536007016347, 73.69575638335344 19.999580839198234, 73.69126480693284 19.999580839198234, 73.69126480693284 19.99536007016347, 73.69575638335344 19.99536007016347))",19.99747045468085,73.69351059514315,,,,528.482,,0.702,2.576,,,,529.184,0.0
Nashik_12,"POLYGON ((73.69575638335344 19.999580839198234, 73.69575638335344 20.003801495069894, 73.69126480693284 20.003801495069894, 73.69126480693284 19.999580839198234, 73.69575638335344 19.999580839198234))",20.001691167134062,73.69351059514312,,,,617.711,,4.721,17.426,,,,622.432,0.0
Nashik_13,"POLYGON ((73.69575638335344 20.003801495069894, 73.69575638335344 20.008022037758565, 73.69126480693284 20.008022037758565, 73.69126480693284 20.003801495069894, 73.69575638335344 20.003801495069894))",20.00591176641423,73.69351059514315,,,,509.031,,10.155,37.493,,,,519.186,0.0
