index,geometry,lat,lon,avation,brick_kiln,industrial,power,power_pm25,residential_scope1,residential_scope2,traffic,traffic_NOx,traffic_pm25,total_co2,total_pollutant
Hyderabad_0,"POLYGON ((78.27624277642059 17.428820849866998, 78.27624277642059 17.433106166732607, 78.2717512 17.433106166732607, 78.2717512 17.428820849866998, 78.27624277642059 17.428820849866998))",17.430963508299804,78.2739969882103,,,,1254.129,,0.0,0.0,1.71,0.0,0.0,1255.839,0.0
Hyderabad_1,"POLYGON ((78.27624277642059 17.433106166732607, 78.27624277642059 17.437391382955035, 78.2717512 17.437391382955035, 78.2717512 17.433106166732607, 78.27624277642059 17.433106166732607))",17.43524877484382,78.2739969882103,,,,1432.075,,0.503,1.868,18.853,0.073,0.0,1451.431,0.073
Hyderabad_2,"POLYGON ((78.27624277642059 17.437391382955035, 78.27624277642059 17.44167649851267, 78.2717512 17.44167649851267, 78.2717512 17.437391382955035, 78.27624277642059 17.437391382955035))",17.439533940733853,78.2739969882103,,,,1379.005,,18.252,66.657,18.853,0.073,0.0,1416.11,0.073
Hyderabad_3,"POLYGON ((78.27624277642059 17.44167649851267, 78.27624277642059 17.445961513383907, 78.2717512 17.445961513383907, 78.2717512 17.44167649851267, 78.27624277642059 17.44167649851267))",17.44381900594829,78.27399698821029,,,,1277.304,,29.24,106.799,26.566,0.073,0.0,1333.11,0.073
Hyderabad_4,"POLYGON ((78.27624277642059 17.445961513383907, 78.27624277642059 17.450246427547153, 78.2717512 17.450246427547153, 78.2717512 17.445961513383907, 78.27624277642059 17.445961513383907))",17.448103970465535,78.27399698821029,,,,1422.527,,56.65,207.261,0.0,0.0,0.0,1479.177,0.0
Hyderabad_5,"POLYGON ((78.2807343528412 17.424535432379805, 78.2807343528412 17.428820849866998, 78.27624277642059 17.428820849866998, 78.27624277642059 17.424535432379805, 78.2807343528412 17.424535432379805))",17.426678141123404,78.27848856463089,,,,674.249,,0.0,0.0,0.0,0.0,0.0,674.249,0.0
Hyderabad_6,"POLYGON ((78.2807343528412 17.428820849866998, 78.2807343528412 17.433106166732607, 78.27624277642059 17.433106166732607, 78.27624277642059 17.428820849866998, 78.2807343528412 17.428820849866998))",17.4309635082998,78.2784885646309,,,,858.496,,0.0,0.0,11.14,0.036,0.0,869.636,0.036
Hyderabad_7,"POLYGON ((78.2807343528412 17.433106166732607, 78.2807343528412 17.437391382955035, 78.27624277642059 17.437391382955035, 78.27624277642059 17.433106166732607, 78.2807343528412 17.433106166732607))",17.43524877484382,78.27848856463089,,,,1319.55,,9.895,36.352,55.704,0.182,0.0,1385.149,0.182
Hyderabad_8,"POLYGON ((78.2807343528412 17.437391382955035, 78.2807343528412 17.44167649851267, 78.27624277642059 17.44167649851267, 78.27624277642059 17.437391382955035, 78.2807343528412 17.437391382955035))",17.439533940733856,78.27848856463088,,,,1494.325,,25.192,92.019,55.704,0.182,0.0,1575.221,0.182
Hyderabad_9,"POLYGON ((78.2807343528412 17.44167649851267, 78.2807343528412 17.445961513383907, 78.27624277642059 17.445961513383907, 78.27624277642059 17.44167649851267, 78.2807343528412 17.44167649851267))",17.443819005948292,78.27848856463088,,,,1565.155,,27.647,100.969,126.833,0.418,0.0,1719.635,0.418
