index,geometry,lat,lon,avation,brick_kiln,industrial,power,power_pm25,residential_scope1,residential_scope2,traffic,traffic_NOx,traffic_pm25,total_co2,total_pollutant
Itanagar_0,"POLYGON ((93.58323796961962 27.067660825069968, 93.58323796961962 27.071660366814406, 93.57874639319904 27.071660366814406, 93.57874639319904 27.067660825069968, 93.58323796961962 27.067660825069968))",27.069660595942185,93.58099218140934,,,,189.041,,5.164,17.346,,,,194.205,0.0
Itanagar_1,"POLYGON ((93.58323796961962 27.071660366814406, 93.58323796961962 27.075659765870075, 93.57874639319904 27.075659765870075, 93.57874639319904 27.071660366814406, 93.58323796961962 27.071660366814406))",27.07366006634224,93.58099218140931,,,,435.671,,12.449,41.752,,,,448.12,0.0
Itanagar_2,"POLYGON ((93.58323796961962 27.075659765870075, 93.58323796961962 27.07965902222256, 93.57874639319904 27.07965902222256, 93.57874639319904 27.075659765870075, 93.58323796961962 27.075659765870075))",27.07765939404632,93.58099218140933,,,,352.15,,5.146,16.994,,,,357.296,0.0
Itanagar_3,"POLYGON ((93.58772954604022 27.063661140651156, 93.58772954604022 27.067660825069968, 93.58323796961962 27.067660825069968, 93.58323796961962 27.063661140651156, 93.58772954604022 27.063661140651156))",27.065660982860564,93.5854837578299,,,,157.887,,1.291,4.424,,,,159.178,0.0
Itanagar_4,"POLYGON ((93.58772954604022 27.071660366814406, 93.58772954604022 27.075659765870075, 93.58323796961962 27.075659765870075, 93.58323796961962 27.071660366814406, 93.58772954604022 27.071660366814406))",27.07366006634224,93.58548375782992,,,,576.391,,24.583,82.431,,,,600.974,0.0
Itanagar_5,"POLYGON ((93.58772954604022 27.075659765870075, 93.58772954604022 27.07965902222256, 93.58323796961962 27.07965902222256, 93.58323796961962 27.075659765870075, 93.58772954604022 27.075659765870075))",27.077659394046318,93.58548375782993,,,,410.751,,13.228,43.668,,,,423.979,0.0
Itanagar_6,"POLYGON ((93.59222112246081 27.059661313572366, 93.59222112246081 27.063661140651156, 93.58772954604022 27.063661140651156, 93.58772954604022 27.059661313572366, 93.59222112246081 27.059661313572366))",27.06166122711176,93.58997533425051,,,,154.064,,4.092,13.897,,,,158.156,0.0
Itanagar_7,"POLYGON ((93.59222112246081 27.063661140651156, 93.59222112246081 27.067660825069968, 93.58772954604022 27.067660825069968, 93.58772954604022 27.063661140651156, 93.59222112246081 27.063661140651156))",27.065660982860567,93.58997533425052,,,,220.84,,21.055,71.304,,,,241.895,0.0
Itanagar_8,"POLYGON ((93.59222112246081 27.067660825069968, 93.59222112246081 27.071660366814406, 93.58772954604022 27.071660366814406, 93.58772954604022 27.067660825069968, 93.59222112246081 27.067660825069968))",27.06966059594219,93.58997533425052,,,,348.428,,27.631,91.325,,,,376.059,0.0
Itanagar_9,"POLYGON ((93.59222112246081 27.071660366814406, 93.59222112246081 27.075659765870075, 93.58772954604022 27.075659765870075, 93.58772954604022 27.071660366814406, 93.59222112246081 27.071660366814406))",27.07366006634224,93.58997533425052,,,,836.334,,43.641,144.235,,,,879.975,0.0
