index,geometry,lat,lon,avation,brick_kiln,industrial,power,power_pm25,residential_scope1,residential_scope2,traffic,traffic_NOx,traffic_pm25,total_co2,total_pollutant
Varanashi_0,"POLYGON ((82.93349403356135 25.35955008498214, 82.93349403356135 25.363608775477893, 82.92900245714075 25.363608775477893, 82.92900245714075 25.35955008498214, 82.93349403356135 25.35955008498214))",25.361579430230016,82.93124824535104,,,,3277.315,,88.202,313.226,,,,3365.517,0.0
Varanashi_1,"POLYGON ((82.93349403356135 25.363608775477893, 82.93349403356135 25.36766732968332, 82.92900245714075 25.36766732968332, 82.92900245714075 25.363608775477893, 82.93349403356135 25.363608775477893))",25.365638052580607,82.93124824535104,,,,5988.09,,114.096,405.249,,,,6102.186,0.0
Varanashi_2,"POLYGON ((82.93349403356135 25.36766732968332, 82.93349403356135 25.37172574758264, 82.92900245714075 25.37172574758264, 82.92900245714075 25.36766732968332, 82.93349403356135 25.36766732968332))",25.36969653863298,82.93124824535106,,,,4902.202,,50.73,181.005,,,,4952.932,0.0
Varanashi_3,"POLYGON ((82.93798560998195 25.35955008498214, 82.93798560998195 25.363608775477893, 82.93349403356135 25.363608775477893, 82.93349403356135 25.35955008498214, 82.93798560998195 25.35955008498214))",25.36157943023002,82.93573982177163,,,,5016.107,,204.561,710.125,,,,5220.668,0.0
Varanashi_4,"POLYGON ((82.93798560998195 25.363608775477893, 82.93798560998195 25.36766732968332, 82.93349403356135 25.36766732968332, 82.93349403356135 25.363608775477893, 82.93798560998195 25.363608775477893))",25.365638052580607,82.93573982177163,,,,6248.333,,176.615,613.116,,,,6424.948,0.0
Varanashi_5,"POLYGON ((82.93798560998195 25.36766732968332, 82.93798560998195 25.37172574758264, 82.93349403356135 25.37172574758264, 82.93349403356135 25.36766732968332, 82.93798560998195 25.36766732968332))",25.36969653863298,82.93573982177163,,,,3829.766,,77.534,269.184,,,,3907.3,0.0
Varanashi_6,"POLYGON ((82.93798560998195 25.37172574758264, 82.93798560998195 25.37578402916006, 82.93349403356135 25.37578402916006, 82.93349403356135 25.37172574758264, 82.93798560998195 25.37172574758264))",25.37375488837135,82.93573982177166,,,,2172.614,,60.131,208.724,,,,2232.745,0.0
Varanashi_7,"POLYGON ((82.94247718640254 25.35549125821185, 82.94247718640254 25.35955008498214, 82.93798560998195 25.35955008498214, 82.93798560998195 25.35549125821185, 82.94247718640254 25.35549125821185))",25.35752067159699,82.94023139819224,,,,3576.134,,61.176,217.332,,,,3637.31,0.0
Varanashi_8,"POLYGON ((82.94247718640254 25.35955008498214, 82.94247718640254 25.363608775477893, 82.93798560998195 25.363608775477893, 82.93798560998195 25.35955008498214, 82.94247718640254 25.35955008498214))",25.361579430230016,82.94023139819225,,,,6180.672,,410.899,1426.441,,,,6591.571,0.0
Varanashi_9,"POLYGON ((82.94247718640254 25.363608775477893, 82.94247718640254 25.36766732968332, 82.93798560998195 25.36766732968332, 82.93798560998195 25.363608775477893, 82.94247718640254 25.363608775477893))",25.365638052580607,82.94023139819224,,,,5429.39,,156.208,542.274,,,,5585.598,0.0
