index,geometry,lat,lon,avation,brick_kiln,industrial,power,power_pm25,residential_scope1,residential_scope2,traffic,traffic_NOx,traffic_pm25,total_co2,total_pollutant
Aligarh_0,"POLYGON ((78.04361433465122 27.868392170130807, 78.04361433465122 27.872362757088002, 78.03912275823063 27.872362757088002, 78.03912275823063 27.868392170130807, 78.04361433465122 27.868392170130807))",27.87037746360941,78.04136854644092,,,,7597.88,,29.946,99.98,,,,7627.826,0.0
Aligarh_1,"POLYGON ((78.04361433465122 27.888243649629523, 78.04361433465122 27.892213508874452, 78.03912275823063 27.892213508874452, 78.03912275823063 27.888243649629523, 78.04361433465122 27.888243649629523))",27.89022857925199,78.04136854644092,,,,12090.864,,521.524,1726.59,,,,12612.388,0.0
Aligarh_2,"POLYGON ((78.04361433465122 27.892213508874452, 78.04361433465122 27.89618322253575, 78.03912275823063 27.89618322253575, 78.03912275823063 27.892213508874452, 78.04361433465122 27.892213508874452))",27.894198365705105,78.04136854644094,,,,12574.555,,647.074,2143.187,,,,13221.629,0.0
Aligarh_3,"POLYGON ((78.04361433465122 27.89618322253575, 78.04361433465122 27.900152790599705, 78.03912275823063 27.900152790599705, 78.03912275823063 27.89618322253575, 78.04361433465122 27.89618322253575))",27.898168006567726,78.04136854644094,,,,12206.302,,884.912,2930.759,,,,13091.214,0.0
Aligarh_4,"POLYGON ((78.04361433465122 27.900152790599705, 78.04361433465122 27.904122213052602, 78.03912275823063 27.904122213052602, 78.03912275823063 27.900152790599705, 78.04361433465122 27.900152790599705))",27.90213750182615,78.04136854644092,,,,11778.726,,667.617,2215.983,,,,12446.343,0.0
Aligarh_5,"POLYGON ((78.04361433465122 27.904122213052602, 78.04361433465122 27.908091489880732, 78.03912275823063 27.908091489880732, 78.03912275823063 27.904122213052602, 78.04361433465122 27.904122213052602))",27.906106851466664,78.04136854644094,,,,11778.726,,413.429,1372.2,,,,12192.155,0.0
Aligarh_6,"POLYGON ((78.04361433465122 27.908091489880732, 78.04361433465122 27.912060621070392, 78.03912275823063 27.912060621070392, 78.03912275823063 27.908091489880732, 78.04361433465122 27.908091489880732))",27.910076055475564,78.04136854644094,,,,13223.558,,742.157,2463.422,,,,13965.715,0.0
Aligarh_7,"POLYGON ((78.04361433465122 27.912060621070392, 78.04361433465122 27.916029606607875, 78.03912275823063 27.916029606607875, 78.03912275823063 27.912060621070392, 78.04361433465122 27.912060621070392))",27.914045113839133,78.04136854644094,,,,12761.727,,267.172,894.817,,,,13028.899,0.0
Aligarh_8,"POLYGON ((78.04810591107183 27.86045055972637, 78.04810591107183 27.86442143767235, 78.04361433465122 27.86442143767235, 78.04361433465122 27.86045055972637, 78.04810591107183 27.86045055972637))",27.86243599869936,78.04586012286151,,,,9898.59,,106.574,358.319,,,,10005.164,0.0
Aligarh_9,"POLYGON ((78.04810591107183 27.86442143767235, 78.04810591107183 27.868392170130807, 78.04361433465122 27.868392170130807, 78.04361433465122 27.86442143767235, 78.04810591107183 27.86442143767235))",27.866406803901576,78.04586012286153,,,,9632.559,,62.72,208.031,,,,9695.279,0.0
Aligarh_10,"POLYGON ((78.04810591107183 27.868392170130807, 78.04810591107183 27.872362757088002, 78.04361433465122 27.872362757088002, 78.04361433465122 27.868392170130807, 78.04810591107183 27.868392170130807))",27.870377463609405,78.04586012286153,,,,11090.712,,88.538,293.637,,,,11179.25,0.0
Aligarh_11,"POLYGON ((78.04810591107183 27.88030349444368, 78.04810591107183 27.88427364481469, 78.04361433465122 27.88427364481469, 78.04361433465122 27.88030349444368, 78.04810591107183 27.88030349444368))",27.882288569629186,78.04586012286154,,,,13194.288,,951.51,3128.485,,,,14145.798,0.0
Aligarh_12,"POLYGON ((78.04810591107183 27.88427364481469, 78.04810591107183 27.888243649629523, 78.04361433465122 27.888243649629523, 78.04361433465122 27.88427364481469, 78.04810591107183 27.88427364481469))",27.886258647222107,78.04586012286151,,,,12577.634,,517.597,1696.733,,,,13095.231,0.0
Aligarh_13,"POLYGON ((78.04810591107183 27.888243649629523, 78.04810591107183 27.892213508874452, 78.04361433465122 27.892213508874452, 78.04361433465122 27.888243649629523, 78.04810591107183 27.888243649629523))",27.89022857925199,78.04586012286153,,,,13059.759,,669.721,2195.414,,,,13729.48,0.0
