index,geometry,lat,lon,avation,brick_kiln,industrial,power,power_pm25,residential_scope1,residential_scope2,traffic,traffic_NOx,traffic_pm25,total_co2,total_pollutant
Silchar_0,"POLYGON ((92.74322048707192 24.82053265333806, 92.74322048707192 24.824609262759466, 92.73872891065132 24.824609262759466, 92.73872891065132 24.82053265333806, 92.74322048707192 24.82053265333806))",24.822570958048765,92.7409746988616,,,,837.198,,29.195,101.594,,,,866.393,0.0
Silchar_1,"POLYGON ((92.74322048707192 24.824609262759466, 92.74322048707192 24.828685738011323, 92.73872891065132 24.828685738011323, 92.73872891065132 24.824609262759466, 92.74322048707192 24.824609262759466))",24.826647500385395,92.74097469886162,,,,1912.396,,37.39,130.072,,,,1949.786,0.0
Silchar_2,"POLYGON ((92.74322048707192 24.828685738011323, 92.74322048707192 24.832762079077423, 92.73872891065132 24.832762079077423, 92.73872891065132 24.828685738011323, 92.74322048707192 24.828685738011323))",24.830723908544375,92.74097469886162,,,,1496.249,,94.76,325.594,,,,1591.009,0.0
Silchar_3,"POLYGON ((92.74771206349251 24.816455909763334, 92.74771206349251 24.82053265333806, 92.74322048707192 24.82053265333806, 92.74322048707192 24.816455909763334, 92.74771206349251 24.816455909763334))",24.818494281550702,92.74546627528223,,,,945.242,,23.426,80.378,,,,968.668,0.0
Silchar_4,"POLYGON ((92.74771206349251 24.82053265333806, 92.74771206349251 24.824609262759466, 92.74322048707192 24.824609262759466, 92.74322048707192 24.82053265333806, 92.74771206349251 24.82053265333806))",24.822570958048768,92.74546627528223,,,,803.726,,14.085,48.614,,,,817.811,0.0
Silchar_5,"POLYGON ((92.74771206349251 24.824609262759466, 92.74771206349251 24.828685738011323, 92.74322048707192 24.828685738011323, 92.74322048707192 24.824609262759466, 92.74771206349251 24.824609262759466))",24.8266475003854,92.74546627528223,,,,1983.953,,61.455,212.009,,,,2045.408,0.0
Silchar_6,"POLYGON ((92.74771206349251 24.828685738011323, 92.74771206349251 24.832762079077423, 92.74322048707192 24.832762079077423, 92.74322048707192 24.828685738011323, 92.74771206349251 24.828685738011323))",24.830723908544375,92.74546627528223,,,,1378.152,,134.34,457.508,,,,1512.492,0.0
Silchar_7,"POLYGON ((92.75220363991312 24.816455909763334, 92.75220363991312 24.82053265333806, 92.74771206349251 24.82053265333806, 92.74771206349251 24.816455909763334, 92.75220363991312 24.816455909763334))",24.8184942815507,92.74995785170282,,,,836.087,,31.172,106.924,,,,867.259,0.0
Silchar_8,"POLYGON ((92.75220363991312 24.82053265333806, 92.75220363991312 24.824609262759466, 92.74771206349251 24.824609262759466, 92.74771206349251 24.82053265333806, 92.75220363991312 24.82053265333806))",24.822570958048765,92.74995785170283,,,,858.708,,19.129,66.0,,,,877.837,0.0
Silchar_9,"POLYGON ((92.75220363991312 24.824609262759466, 92.75220363991312 24.828685738011323, 92.74771206349251 24.828685738011323, 92.74771206349251 24.824609262759466, 92.75220363991312 24.824609262759466))",24.826647500385395,92.74995785170283,,,,1707.453,,65.829,227.145,,,,1773.282,0.0
