index,geometry,lat,lon,avation,brick_kiln,industrial,power,power_pm25,residential_scope1,residential_scope2,traffic,traffic_NOx,traffic_pm25,total_co2,total_pollutant
Udaipur_0,"POLYGON ((73.65628552889001 24.571243220055177, 73.65628552889001 24.575327994860043, 73.65179395246942 24.575327994860043, 73.65179395246942 24.571243220055177, 73.65628552889001 24.571243220055177))",24.57328560745761,73.6540397406797,,,,263.515,,1.682,5.977,,,,265.197,0.0
Udaipur_1,"POLYGON ((73.65628552889001 24.575327994860043, 73.65628552889001 24.579412636492304, 73.65179395246942 24.579412636492304, 73.65179395246942 24.575327994860043, 73.65628552889001 24.575327994860043))",24.577370315676173,73.6540397406797,,,,330.21,,17.194,61.016,,,,347.404,0.0
Udaipur_2,"POLYGON ((73.65628552889001 24.579412636492304, 73.65628552889001 24.583497144935556, 73.65179395246942 24.583497144935556, 73.65179395246942 24.579412636492304, 73.65628552889001 24.579412636492304))",24.581454890713932,73.6540397406797,,,,525.348,,154.705,544.642,,,,680.053,0.0
Udaipur_3,"POLYGON ((73.65628552889001 24.583497144935556, 73.65628552889001 24.58758152017338, 73.65179395246942 24.58758152017338, 73.65179395246942 24.583497144935556, 73.65628552889001 24.583497144935556))",24.585539332554465,73.6540397406797,,,,719.52,,241.195,849.122,,,,960.715,0.0
Udaipur_4,"POLYGON ((73.65628552889001 24.58758152017338, 73.65628552889001 24.59166576218936, 73.65179395246942 24.59166576218936, 73.65179395246942 24.58758152017338, 73.65628552889001 24.58758152017338))",24.58962364118137,73.6540397406797,,,,614.714,,83.002,292.814,,,,697.716,0.0
Udaipur_5,"POLYGON ((73.66077710531061 24.567158312094133, 73.66077710531061 24.571243220055177, 73.65628552889001 24.571243220055177, 73.65628552889001 24.567158312094133, 73.66077710531061 24.567158312094133))",24.569200766074655,73.65853131710031,,,,252.51,,21.379,75.852,,,,273.889,0.0
Udaipur_6,"POLYGON ((73.66077710531061 24.571243220055177, 73.66077710531061 24.575327994860043, 73.65628552889001 24.575327994860043, 73.65628552889001 24.571243220055177, 73.66077710531061 24.571243220055177))",24.57328560745761,73.65853131710031,,,,252.51,,1.135,4.023,,,,253.645,0.0
Udaipur_7,"POLYGON ((73.66077710531061 24.575327994860043, 73.66077710531061 24.579412636492304, 73.65628552889001 24.579412636492304, 73.65628552889001 24.575327994860043, 73.66077710531061 24.575327994860043))",24.57737031567617,73.65853131710031,,,,359.9,,37.877,134.347,,,,397.777,0.0
Udaipur_8,"POLYGON ((73.66077710531061 24.579412636492304, 73.66077710531061 24.583497144935556, 73.65628552889001 24.583497144935556, 73.65628552889001 24.579412636492304, 73.66077710531061 24.579412636492304))",24.581454890713932,73.65853131710031,,,,619.746,,225.603,794.246,,,,845.349,0.0
Udaipur_9,"POLYGON ((73.66077710531061 24.583497144935556, 73.66077710531061 24.58758152017338, 73.65628552889001 24.58758152017338, 73.65628552889001 24.583497144935556, 73.66077710531061 24.583497144935556))",24.58553933255446,73.65853131710033,,,,881.668,,245.482,864.211,,,,1127.15,0.0
