index,geometry,lat,lon,avation,brick_kiln,industrial,power,power_pm25,residential_scope1,residential_scope2,traffic,traffic_NOx,traffic_pm25,total_co2,total_pollutant
Alwar_0,"POLYGON ((76.59217781821381 27.52402379877178, 76.59217781821381 27.528006933604882, 76.58768624179321 27.528006933604882, 76.58768624179321 27.52402379877178, 76.59217781821381 27.52402379877178))",27.52601536618833,76.5899320300035,,,,1085.151,,15.357,53.116,,,,1100.508,0.0
Alwar_1,"POLYGON ((76.59217781821381 27.528006933604882, 76.59217781821381 27.531989924124648, 76.58768624179321 27.531989924124648, 76.58768624179321 27.528006933604882, 76.59217781821381 27.528006933604882))",27.52999842886477,76.5899320300035,,,,956.955,,13.386,46.3,,,,970.341,0.0
Alwar_2,"POLYGON ((76.59217781821381 27.531989924124648, 76.59217781821381 27.535972770317066, 76.58768624179321 27.535972770317066, 76.58768624179321 27.531989924124648, 76.59217781821381 27.531989924124648))",27.53398134722086,76.58993203000351,,,,342.923,,33.441,115.561,,,,376.364,0.0
Alwar_3,"POLYGON ((76.59217781821381 27.535972770317066, 76.59217781821381 27.53995547216811, 76.58768624179321 27.53995547216811, 76.58768624179321 27.535972770317066, 76.59217781821381 27.535972770317066))",27.537964121242588,76.58993203000351,,,,341.718,,134.74,465.533,,,,476.458,0.0
Alwar_4,"POLYGON ((76.59217781821381 27.53995547216811, 76.59217781821381 27.54393802966378, 76.58768624179321 27.54393802966378, 76.58768624179321 27.53995547216811, 76.59217781821381 27.53995547216811))",27.541946750915947,76.58993203000351,,,,341.718,,95.043,328.421,,,,436.761,0.0
Alwar_5,"POLYGON ((76.59217781821381 27.54393802966378, 76.59217781821381 27.54792044279006, 76.58768624179321 27.54792044279006, 76.58768624179321 27.54393802966378, 76.59217781821381 27.54393802966378))",27.545929236226915,76.5899320300035,,,,366.253,,34.482,119.84,,,,400.735,0.0
Alwar_6,"POLYGON ((76.59217781821381 27.54792044279006, 76.59217781821381 27.551902711532946, 76.58768624179321 27.551902711532946, 76.58768624179321 27.54792044279006, 76.59217781821381 27.54792044279006))",27.549911577161502,76.58993203000352,,,,336.021,,23.971,83.291,,,,359.992,0.0
Alwar_7,"POLYGON ((76.59217781821381 27.551902711532946, 76.59217781821381 27.55588483587844, 76.58768624179321 27.55588483587844, 76.58768624179321 27.551902711532946, 76.59217781821381 27.551902711532946))",27.5538937737057,76.5899320300035,,,,321.844,,3.501,12.138,,,,325.345,0.0
Alwar_8,"POLYGON ((76.59217781821381 27.55588483587844, 76.59217781821381 27.559866815812534, 76.58768624179321 27.559866815812534, 76.58768624179321 27.55588483587844, 76.59217781821381 27.55588483587844))",27.55787582584549,76.5899320300035,,,,288.634,,94.318,327.874,,,,382.952,0.0
Alwar_9,"POLYGON ((76.59217781821381 27.559866815812534, 76.59217781821381 27.56384865132124, 76.58768624179321 27.56384865132124, 76.58768624179321 27.559866815812534, 76.59217781821381 27.559866815812534))",27.56185773356689,76.58993203000351,,,,389.436,,206.914,722.036,,,,596.35,0.0
Alwar_10,"POLYGON ((76.59217781821381 27.56384865132124, 76.59217781821381 27.567830342390565, 76.58768624179321 27.567830342390565, 76.58768624179321 27.56384865132124, 76.59217781821381 27.56384865132124))",27.565839496855904,76.58993203000351,,,,388.145,,187.141,653.027,,,,575.286,0.0
Alwar_11,"POLYGON ((76.59217781821381 27.567830342390565, 76.59217781821381 27.57181188900651, 76.58768624179321 27.57181188900651, 76.58768624179321 27.567830342390565, 76.59217781821381 27.567830342390565))",27.569821115698538,76.58993203000351,,,,278.839,,61.183,213.694,,,,340.022,0.0
Alwar_12,"POLYGON ((76.59217781821381 27.57181188900651, 76.59217781821381 27.57579329115511, 76.58768624179321 27.57579329115511, 76.58768624179321 27.57181188900651, 76.59217781821381 27.57181188900651))",27.57380259008081,76.5899320300035,,,,201.998,,2.202,7.66,,,,204.2,0.0
Alwar_13,"POLYGON ((76.59666939463442 27.52402379877178, 76.59666939463442 27.528006933604882, 76.59217781821381 27.528006933604882, 76.59217781821381 27.52402379877178, 76.59666939463442 27.52402379877178))",27.52601536618833,76.5944236064241,,,,702.653,,35.241,119.365,,,,737.894,0.0
Alwar_14,"POLYGON ((76.59666939463442 27.528006933604882, 76.59666939463442 27.531989924124648, 76.59217781821381 27.531989924124648, 76.59217781821381 27.528006933604882, 76.59666939463442 27.528006933604882))",27.52999842886477,76.59442360642412,,,,641.036,,25.185,85.255,,,,666.221,0.0
Alwar_15,"POLYGON ((76.59666939463442 27.531989924124648, 76.59666939463442 27.535972770317066, 76.59217781821381 27.535972770317066, 76.59217781821381 27.531989924124648, 76.59666939463442 27.531989924124648))",27.53398134722086,76.59442360642412,,,,1115.485,,132.165,445.313,,,,1247.65,0.0
Alwar_16,"POLYGON ((76.59666939463442 27.535972770317066, 76.59666939463442 27.53995547216811, 76.59217781821381 27.53995547216811, 76.59217781821381 27.535972770317066, 76.59666939463442 27.535972770317066))",27.537964121242588,76.5944236064241,,,,1085.8,,264.786,892.182,,,,1350.586,0.0
Alwar_17,"POLYGON ((76.59666939463442 27.53995547216811, 76.59666939463442 27.54393802966378, 76.59217781821381 27.54393802966378, 76.59217781821381 27.53995547216811, 76.59666939463442 27.53995547216811))",27.541946750915947,76.59442360642412,,,,1085.8,,406.96,1371.241,,,,1492.76,0.0
Alwar_18,"POLYGON ((76.59666939463442 27.54393802966378, 76.59666939463442 27.54792044279006, 76.59217781821381 27.54792044279006, 76.59217781821381 27.54393802966378, 76.59666939463442 27.54393802966378))",27.545929236226915,76.59442360642412,,,,614.676,,185.527,627.695,,,,800.203,0.0
Alwar_19,"POLYGON ((76.59666939463442 27.54792044279006, 76.59666939463442 27.551902711532946, 76.59217781821381 27.551902711532946, 76.59217781821381 27.54792044279006, 76.59666939463442 27.54792044279006))",27.549911577161502,76.5944236064241,,,,570.05,,131.137,443.688,,,,701.187,0.0
Alwar_20,"POLYGON ((76.59666939463442 27.551902711532946, 76.59666939463442 27.55588483587844, 76.59217781821381 27.55588483587844, 76.59217781821381 27.551902711532946, 76.59666939463442 27.551902711532946))",27.5538937737057,76.59442360642412,,,,549.542,,136.275,458.52,,,,685.817,0.0
Alwar_21,"POLYGON ((76.59666939463442 27.55588483587844, 76.59666939463442 27.559866815812534, 76.59217781821381 27.559866815812534, 76.59217781821381 27.55588483587844, 76.59666939463442 27.55588483587844))",27.55787582584549,76.5944236064241,,,,590.997,,284.859,958.589,,,,875.856,0.0
Alwar_22,"POLYGON ((76.59666939463442 27.559866815812534, 76.59666939463442 27.56384865132124, 76.59217781821381 27.56384865132124, 76.59217781821381 27.559866815812534, 76.59666939463442 27.559866815812534))",27.56185773356689,76.59442360642412,,,,749.546,,397.435,1347.161,,,,1146.981,0.0
Alwar_23,"POLYGON ((76.59666939463442 27.56384865132124, 76.59666939463442 27.567830342390565, 76.59217781821381 27.567830342390565, 76.59217781821381 27.56384865132124, 76.59666939463442 27.56384865132124))",27.565839496855904,76.59442360642412,,,,699.425,,430.43,1458.93,,,,1129.855,0.0
