index,geometry,lat,lon,avation,brick_kiln,industrial,power,power_pm25,residential_scope1,residential_scope2,traffic,traffic_NOx,traffic_pm25,total_co2,total_pollutant
Jaipur_0,"POLYGON ((75.69324717342066 26.90293442943451, 75.69324717342066 26.90693983106605, 75.68875559700007 26.90693983106605, 75.68875559700007 26.90293442943451, 75.69324717342066 26.90293442943451))",26.904937130250286,75.69100138521036,,,,1496.351,,26.158,86.723,1.885,0.0,0.0,1524.394,0.0
Jaipur_1,"POLYGON ((75.69324717342066 26.90693983106605, 75.69324717342066 26.91094509060413, 75.68875559700007 26.91094509060413, 75.68875559700007 26.90693983106605, 75.69324717342066 26.90693983106605))",26.90894246083509,75.69100138521037,,,,1496.351,,37.948,125.796,7.414,0.0,0.0,1541.713,0.0
Jaipur_2,"POLYGON ((75.69324717342066 26.91094509060413, 75.69324717342066 26.914950208034206, 75.68875559700007 26.914950208034206, 75.68875559700007 26.91094509060413, 75.69324717342066 26.91094509060413))",26.91294764931917,75.69100138521037,,,,1278.47,,7.187,23.818,10.854,0.038,0.0,1296.511,0.038
Jaipur_3,"POLYGON ((75.69324717342066 26.914950208034206, 75.69324717342066 26.91895518334175, 75.68875559700007 26.91895518334175, 75.68875559700007 26.914950208034206, 75.69324717342066 26.914950208034206))",26.916952695687982,75.69100138521037,,,,1478.743,,17.884,59.253,10.854,0.038,0.0,1507.481,0.038
Jaipur_4,"POLYGON ((75.69324717342066 26.91895518334175, 75.69324717342066 26.922960016512256, 75.68875559700007 26.922960016512256, 75.68875559700007 26.91895518334175, 75.69324717342066 26.91895518334175))",26.920957599927007,75.69100138521038,,,,2013.012,,162.532,539.253,14.29,0.073,0.0,2189.834,0.073
Jaipur_5,"POLYGON ((75.69324717342066 26.922960016512256, 75.69324717342066 26.926964707531184, 75.68875559700007 26.926964707531184, 75.68875559700007 26.922960016512256, 75.69324717342066 26.922960016512256))",26.924962362021724,75.69100138521037,,,,1868.7,,57.082,190.872,12.146,0.051,0.0,1937.928,0.051
Jaipur_6,"POLYGON ((75.69324717342066 26.926964707531184, 75.69324717342066 26.930969256384024, 75.68875559700007 26.930969256384024, 75.68875559700007 26.926964707531184, 75.69324717342066 26.926964707531184))",26.928966981957608,75.69100138521037,,,,1174.522,,52.172,174.473,0.0,0.0,0.0,1226.694,0.0
Jaipur_7,"POLYGON ((75.69773874984126 26.89091737212443, 75.69773874984126 26.894923199949154, 75.69324717342066 26.894923199949154, 75.69324717342066 26.89091737212443, 75.69773874984126 26.89091737212443))",26.892920286036794,75.69549296163096,,,,1131.871,,3.302,10.767,0.0,0.0,0.0,1135.173,0.0
Jaipur_8,"POLYGON ((75.69773874984126 26.894923199949154, 75.69773874984126 26.898928885724025, 75.69324717342066 26.898928885724025, 75.69324717342066 26.894923199949154, 75.69773874984126 26.894923199949154))",26.896926042836593,75.69549296163096,,,,1560.717,,11.171,36.391,0.0,0.0,0.0,1571.888,0.0
Jaipur_9,"POLYGON ((75.69773874984126 26.898928885724025, 75.69773874984126 26.90293442943451, 75.69324717342066 26.90293442943451, 75.69324717342066 26.898928885724025, 75.69773874984126 26.898928885724025))",26.900931657579267,75.69549296163095,,,,2015.077,,43.225,140.879,0.0,0.0,0.0,2058.302,0.0
Jaipur_10,"POLYGON ((75.69773874984126 26.90293442943451, 75.69773874984126 26.90693983106605, 75.69324717342066 26.90693983106605, 75.69324717342066 26.90293442943451, 75.69773874984126 26.90293442943451))",26.904937130250282,75.69549296163095,,,,1730.568,,57.35,187.153,25.984,0.073,0.0,1813.902,0.073
Jaipur_11,"POLYGON ((75.69773874984126 26.90693983106605, 75.69773874984126 26.91094509060413, 75.69324717342066 26.91094509060413, 75.69324717342066 26.90693983106605, 75.69773874984126 26.90693983106605))",26.908942460835092,75.69549296163095,,,,1730.568,,69.68,227.35,25.856,0.073,0.0,1826.104,0.073
