index,geometry,lat,lon,avation,brick_kiln,industrial,power,power_pm25,residential_scope1,residential_scope2,traffic,traffic_NOx,traffic_pm25,total_co2,total_pollutant
Bengaluru_0,"POLYGON ((77.46459410156942 12.890937807756586, 77.46459410156942 12.895316142405644, 77.46010252514883 12.895316142405644, 77.46010252514883 12.890937807756586, 77.46459410156942 12.890937807756586))",12.893126975081115,77.46234831335913,,,,1889.73,,7.083,26.476,0.0,0.0,0.0,1896.813,0.0
Bengaluru_1,"POLYGON ((77.46459410156942 12.895316142405644, 77.46459410156942 12.899694400456605, 77.46010252514883 12.899694400456605, 77.46010252514883 12.895316142405644, 77.46459410156942 12.895316142405644))",12.897505271431124,77.46234831335913,,,,2418.828,,6.223,23.314,27.975,0.092,0.0,2453.026,0.092
Bengaluru_2,"POLYGON ((77.46459410156942 12.899694400456605, 77.46459410156942 12.904072581885247, 77.46010252514883 12.904072581885247, 77.46010252514883 12.899694400456605, 77.46459410156942 12.899694400456605))",12.901883491170928,77.46234831335913,,,,2424.957,,5.283,19.55,27.975,0.092,0.0,2458.215,0.092
Bengaluru_3,"POLYGON ((77.46459410156942 12.904072581885247, 77.46459410156942 12.908450686667349, 77.46010252514883 12.908450686667349, 77.46010252514883 12.904072581885247, 77.46459410156942 12.904072581885247))",12.906261634276298,77.46234831335913,,,,1364.732,,4.039,14.925,61.848,0.23,0.0,1430.619,0.23
Bengaluru_4,"POLYGON ((77.46908567799002 12.886559396533665, 77.46908567799002 12.890937807756586, 77.46459410156942 12.890937807756586, 77.46459410156942 12.886559396533665, 77.46908567799002 12.886559396533665))",12.888748602145125,77.4668398897797,,,,1133.683,,0.868,3.299,2.154,0.0,0.0,1136.705,0.0
Bengaluru_5,"POLYGON ((77.46908567799002 12.890937807756586, 77.46908567799002 12.895316142405644, 77.46459410156942 12.895316142405644, 77.46459410156942 12.890937807756586, 77.46908567799002 12.890937807756586))",12.893126975081115,77.4668398897797,,,,1290.778,,2.208,8.283,35.864,0.146,0.0,1328.85,0.146
Bengaluru_6,"POLYGON ((77.46908567799002 12.895316142405644, 77.46908567799002 12.899694400456605, 77.46459410156942 12.899694400456605, 77.46459410156942 12.895316142405644, 77.46908567799002 12.895316142405644))",12.897505271431124,77.46683988977972,,,,1960.457,,7.255,27.19,195.212,0.72,0.0,2162.924,0.72
Bengaluru_7,"POLYGON ((77.46908567799002 12.899694400456605, 77.46908567799002 12.904072581885247, 77.46459410156942 12.904072581885247, 77.46459410156942 12.899694400456605, 77.46908567799002 12.899694400456605))",12.901883491170924,77.46683988977972,,,,2755.649,,8.785,32.518,195.212,0.72,0.0,2959.646,0.72
Bengaluru_8,"POLYGON ((77.46908567799002 12.904072581885247, 77.46908567799002 12.908450686667349, 77.46459410156942 12.908450686667349, 77.46459410156942 12.904072581885247, 77.46908567799002 12.904072581885247))",12.906261634276296,77.4668398897797,,,,1573.384,,2.134,7.886,134.138,0.501,0.0,1709.656,0.501
Bengaluru_9,"POLYGON ((77.46908567799002 12.908450686667349, 77.46908567799002 12.912828714778685, 77.46459410156942 12.912828714778685, 77.46459410156942 12.908450686667349, 77.46908567799002 12.908450686667349))",12.910639700723017,77.46683988977972,,,,1188.226,,1.145,4.21,32.743,0.134,0.0,1222.114,0.134
Bengaluru_10,"POLYGON ((77.46908567799002 12.912828714778685, 77.46908567799002 12.917206666195039, 77.46459410156942 12.917206666195039, 77.46459410156942 12.912828714778685, 77.46908567799002 12.912828714778685))",12.915017690486863,77.46683988977972,,,,1006.365,,0.301,1.096,3.327,0.0,0.0,1009.993,0.0
Bengaluru_11,"POLYGON ((77.46908567799002 12.982866717580675, 77.46908567799002 12.9872434385854, 77.46459410156942 12.9872434385854, 77.46459410156942 12.982866717580675, 77.46908567799002 12.982866717580675))",12.985055078083038,77.46683988977972,,,,2217.523,,657.181,2278.192,0.0,0.0,0.0,2874.704,0.0
Bengaluru_12,"POLYGON ((77.46908567799002 12.9872434385854, 77.46908567799002 12.991620082483765, 77.46459410156942 12.991620082483765, 77.46459410156942 12.9872434385854, 77.46908567799002 12.9872434385854))",12.98943176053458,77.46683988977972,,,,2335.118,,1128.424,3911.847,3.544,0.0,0.0,3467.086,0.0
Bengaluru_13,"POLYGON ((77.47357725441063 12.890937807756586, 77.47357725441063 12.895316142405644, 77.46908567799002 12.895316142405644, 77.46908567799002 12.890937807756586, 77.47357725441063 12.890937807756586))",12.893126975081115,77.47133146620031,,,,1402.529,,3.423,12.773,56.289,0.212,0.0,1462.241,0.212
Bengaluru_14,"POLYGON ((77.47357725441063 12.895316142405644, 77.47357725441063 12.899694400456605, 77.46908567799002 12.899694400456605, 77.46908567799002 12.895316142405644, 77.47357725441063 12.895316142405644))",12.897505271431124,77.47133146620034,,,,1613.941,,1.375,5.121,102.774,0.379,0.0,1718.09,0.379
Bengaluru_15,"POLYGON ((77.47357725441063 12.899694400456605, 77.47357725441063 12.904072581885247, 77.46908567799002 12.904072581885247, 77.46908567799002 12.899694400456605, 77.47357725441063 12.899694400456605))",12.901883491170924,77.47133146620033,,,,2328.493,,2.771,10.223,102.774,0.379,0.0,2434.038,0.379
Bengaluru_16,"POLYGON ((77.47357725441063 12.904072581885247, 77.47357725441063 12.908450686667349, 77.46908567799002 12.908450686667349, 77.46908567799002 12.904072581885247, 77.47357725441063 12.904072581885247))",12.906261634276296,77.47133146620033,,,,2772.035,,2.733,10.062,193.778,0.682,0.0,2968.546,0.682
Bengaluru_17,"POLYGON ((77.47357725441063 12.908450686667349, 77.47357725441063 12.912828714778685, 77.46908567799002 12.912828714778685, 77.46908567799002 12.908450686667349, 77.47357725441063 12.908450686667349))",12.910639700723017,77.47133146620033,,,,3674.231,,4.526,16.535,74.666,0.283,0.0,3753.423,0.283
Bengaluru_18,"POLYGON ((77.47357725441063 12.912828714778685, 77.47357725441063 12.917206666195039, 77.46908567799002 12.917206666195039, 77.46908567799002 12.912828714778685, 77.47357725441063 12.912828714778685))",12.915017690486863,77.47133146620033,,,,4362.447,,3.751,13.696,28.618,0.115,0.0,4394.816,0.115
Bengaluru_19,"POLYGON ((77.47357725441063 12.917206666195039, 77.47357725441063 12.921584540892196, 77.46908567799002 12.921584540892196, 77.46908567799002 12.917206666195039, 77.47357725441063 12.917206666195039))",12.919395603543618,77.47133146620033,,,,3589.548,,4.189,15.213,33.277,0.146,0.0,3627.014,0.146
Bengaluru_20,"POLYGON ((77.47357725441063 12.921584540892196, 77.47357725441063 12.925962338845942, 77.46908567799002 12.925962338845942, 77.46908567799002 12.921584540892196, 77.47357725441063 12.921584540892196))",12.923773439869072,77.47133146620033,,,,2903.218,,1.093,3.94,7.565,0.0,0.0,2911.876,0.0
Bengaluru_21,"POLYGON ((77.47357725441063 12.939095272004591, 77.47357725441063 12.943472762742589, 77.46908567799002 12.943472762742589, 77.46908567799002 12.939095272004591, 77.47357725441063 12.939095272004591))",12.94128401737359,77.47133146620033,,,,4171.954,,4.16,14.661,0.0,0.0,0.0,4176.114,0.0
Bengaluru_22,"POLYGON ((77.47357725441063 12.947850176616136, 77.47357725441063 12.952227513601033, 77.46908567799002 12.952227513601033, 77.46908567799002 12.947850176616136, 77.47357725441063 12.947850176616136))",12.950038845108585,77.47133146620033,,,,3224.193,,62.799,220.87,16.546,0.073,0.0,3303.538,0.073
Bengaluru_23,"POLYGON ((77.47357725441063 12.952227513601033, 77.47357725441063 12.956604773673078, 77.46908567799002 12.956604773673078, 77.46908567799002 12.952227513601033, 77.47357725441063 12.952227513601033))",12.954416143637053,77.47133146620033,,,,3324.021,,138.409,485.066,26.175,0.073,0.0,3488.605,0.073
Bengaluru_24,"POLYGON ((77.47357725441063 12.956604773673078, 77.47357725441063 12.96098195680808, 77.46908567799002 12.96098195680808, 77.46908567799002 12.956604773673078, 77.47357725441063 12.956604773673078))",12.95879336524058,77.47133146620033,,,,4006.494,,66.903,234.49,16.687,0.073,0.0,4090.084,0.073
Bengaluru_25,"POLYGON ((77.47357725441063 12.96098195680808, 77.47357725441063 12.965359062981841, 77.46908567799002 12.965359062981841, 77.46908567799002 12.96098195680808, 77.47357725441063 12.96098195680808))",12.96317050989496,77.47133146620033,,,,3486.238,,228.087,790.24,38.96,0.146,0.0,3753.285,0.146
Bengaluru_26,"POLYGON ((77.47357725441063 12.965359062981841, 77.47357725441063 12.969736092170171, 77.46908567799002 12.969736092170171, 77.46908567799002 12.965359062981841, 77.47357725441063 12.965359062981841))",12.967547577576006,77.47133146620033,,,,2935.607,,18.157,62.865,0.0,0.0,0.0,2953.764,0.0
Bengaluru_27,"POLYGON ((77.47357725441063 12.978489919493773, 77.47357725441063 12.982866717580675, 77.46908567799002 12.982866717580675, 77.46908567799002 12.978489919493773, 77.47357725441063 12.978489919493773))",12.980678318537224,77.47133146620033,,,,5083.906,,144.924,491.635,0.0,0.0,0.0,5228.83,0.0
Bengaluru_28,"POLYGON ((77.47357725441063 12.982866717580675, 77.47357725441063 12.9872434385854, 77.46908567799002 12.9872434385854, 77.46908567799002 12.982866717580675, 77.47357725441063 12.982866717580675))",12.985055078083038,77.47133146620033,,,,5083.906,,807.636,2739.755,98.065,0.359,0.0,5989.607,0.359
Bengaluru_29,"POLYGON ((77.47357725441063 12.9872434385854, 77.47357725441063 12.991620082483765, 77.46908567799002 12.991620082483765, 77.46908567799002 12.9872434385854, 77.47357725441063 12.9872434385854))",12.98943176053458,77.47133146620033,,,,5081.423,,495.612,1681.26,177.511,0.674,0.0,5754.546,0.674
Bengaluru_30,"POLYGON ((77.47357725441063 12.991620082483765, 77.47357725441063 12.995996649251595, 77.46908567799002 12.995996649251595, 77.46908567799002 12.991620082483765, 77.47357725441063 12.991620082483765))",12.993808365867679,77.47133146620033,,,,4211.898,,371.841,1273.527,25.59,0.073,0.0,4609.329,0.073
Bengaluru_31,"POLYGON ((77.47357725441063 12.995996649251595, 77.47357725441063 13.00037313886471, 77.46908567799002 13.00037313886471, 77.46908567799002 12.995996649251595, 77.47357725441063 12.995996649251595))",12.998184894058152,77.47133146620033,,,,3437.968,,295.259,1011.246,5.297,0.0,0.0,3738.524,0.0
