date,total,power,traffic,residential_scope1,residential_scope2,industrial,aviation,city
2023-03-31,4418.973,4289.097,,129.876,1430.544,,356210.43454816006,Srinagar
2023-04-01,4123.878,4116.532,,7.346,1489.866,,303667.74141607544,Srinagar
2023-04-02,4293.108,4095.147,,197.961,1387.259,,236305.89377861045,Srinagar
2023-04-03,4247.818,4247.818,,0.0,1438.641,,385563.3683406861,Srinagar
2023-04-04,4682.284,4423.018,,259.266,1439.935,,403879.51332894026,Srinagar
2023-04-05,4753.725,4443.678,,310.047,1355.864,,390902.56618325994,Srinagar
2023-04-06,4784.865,4489.005,,295.86,1389.033,,405792.7877348184,Srinagar
2023-04-07,4823.449,4567.687,,255.762,1265.601,,299758.17098917044,Srinagar
2023-04-08,4775.817,4479.706,,296.111,1262.594,,302065.75028488773,Srinagar
2023-04-09,4512.195000000001,4352.582,,159.613,1258.798,,259682.526255877,Srinagar
2023-04-10,4952.944,4536.028,,416.916,1266.668,,386446.7726395038,Srinagar
2023-04-11,5571.637,4593.976,,977.661,1293.162,,393758.0444476376,Srinagar
2023-04-12,5120.920999999999,4648.655,,472.266,1268.279,,380554.70458433,Srinagar
2023-04-13,4965.6179999999995,4670.15,,295.468,1258.364,,421396.8464151779,Srinagar
2023-04-14,5632.17,4617.371,,1014.799,1265.293,,297844.0215837317,Srinagar
2023-04-15,4781.5650000000005,4593.871,,187.694,1260.113,,305925.62284636905,Srinagar
2023-04-16,4593.052,4445.431,,147.621,1362.431,,246201.7634677424,Srinagar
2023-04-17,4927.284000000001,4590.314,,336.97,1383.71,,390723.45665561786,Srinagar
2023-04-18,4709.428000000001,4708.984,,0.444,1460.224,,407059.55596845783,Srinagar
2023-04-19,4653.901,4653.901,,0.0,1486.889,,322711.3874610088,Srinagar
2023-04-20,4732.988,4586.478,,146.51,1420.777,,426613.2181576232,Srinagar
2023-04-21,4498.042,4498.042,,0.0,1479.712,,291236.0267497188,Srinagar
2023-04-22,4383.692,4373.364,,10.328,1326.139,,304810.41471568216,Srinagar
2023-04-23,4269.288,4019.602,,249.686,1245.681,,254236.90608606525,Srinagar
2023-04-24,4589.344999999999,4284.628,,304.717,1249.564,,389699.0402581527,Srinagar
2023-04-25,4717.716,4487.082,,230.634,1287.504,,405896.5138252242,Srinagar
2023-04-26,4519.498,4519.498,,0.0,1384.609,,323346.99092269025,Srinagar
2023-04-27,4747.650000000001,4555.868,,191.782,1401.754,,414858.91630122,Srinagar
2023-04-28,4552.594,4552.594,,0.0,1382.341,,297828.4766761634,Srinagar
2023-04-29,4404.579,4382.922,,21.657,1250.093,,302040.5173969375,Srinagar
2023-04-30,4554.607,3975.511,,579.096,1227.678,,257952.0379902229,Srinagar
2023-05-01,3889.966,3759.661,,130.305,1341.23,,402519.2684615384,Srinagar
2023-05-02,3897.375,3897.375,,0.0,1436.196,,398246.4801125113,Srinagar
2023-05-03,4175.997,4050.159,,125.838,1452.747,,319612.93431294744,Srinagar
2023-05-04,4017.307,4017.307,,0.0,1354.165,,334984.4522394598,Srinagar
2023-05-05,4525.061,4185.927,,339.134,1322.143,,317331.41329378256,Srinagar
2023-05-06,4489.275,4279.459,,209.816,1354.103,,329872.1416389865,Srinagar
2023-05-07,4397.244,4131.253,,265.991,1396.944,,177817.81538972066,Srinagar
2023-05-08,4537.0,4285.848,,251.152,1447.822,,319889.2497363273,Srinagar
2023-05-09,4655.135,4419.335,,235.8,1302.971,,332141.90702337667,Srinagar
2023-05-10,4597.4710000000005,4449.577,,147.894,1243.034,,309743.73370068055,Srinagar
2023-05-11,5497.137,4511.205,,985.932,1246.355,,337532.29902259307,Srinagar
2023-05-12,4490.371,4490.05,,0.321,1242.185,,309634.7447724327,Srinagar
2023-05-13,4436.061,4436.061,,0.0,1301.805,,335974.2517348371,Srinagar
2023-05-14,4473.707,4202.91,,270.797,1359.09,,275020.68104978895,Srinagar
2023-05-15,4583.352,4302.871,,280.481,1294.585,,323065.8634704846,Srinagar
2023-05-16,4761.6720000000005,4477.501,,284.171,1264.323,,344509.19977369043,Srinagar
2023-05-17,4638.253,4625.735,,12.518,1267.468,,316166.4767167186,Srinagar
2023-05-18,4559.539000000001,4468.568,,90.971,1429.653,,347915.586011915,Srinagar
2023-05-19,4998.987,4668.223,,330.764,1287.343,,324541.1258377604,Srinagar
2023-05-20,5025.874,4616.554,,409.32,1235.041,,346919.93579150445,Srinagar
2023-05-21,4747.49,4459.081,,288.409,1236.259,,194175.52749051887,Srinagar
2023-05-22,4984.537,4590.522,,394.015,1249.777,,341265.25771494734,Srinagar
2023-05-23,4704.42,4602.646,,101.774,1309.162,,359798.96829650656,Srinagar
2023-05-24,4410.733,4270.526,,140.207,1394.784,,310635.25839777075,Srinagar
2023-05-25,4322.8009999999995,4045.071,,277.73,1387.169,,366202.0351293555,Srinagar
2023-05-26,3883.45,3883.45,,0.0,1345.374,,308611.31900866615,Srinagar
2023-05-27,4267.106,3990.985,,276.121,1290.994,,354057.8525986303,Srinagar
2023-05-28,4361.8060000000005,4177.242,,184.564,1226.303,,277575.1966330481,Srinagar
2023-05-29,4403.227,4403.227,,0.0,1270.246,,323672.9256974653,Srinagar
2023-05-30,4452.79,4452.79,,0.0,1440.683,,342409.76887827227,Srinagar
2023-05-31,4355.384,4355.384,,0.0,1436.86,,317033.8355762402,Srinagar
2023-06-01,4231.646000000001,4214.537,,17.109,1437.207,,363047.6788000524,Srinagar
2023-06-02,4570.889999999999,4315.668,,255.222,1372.869,,333878.5340674395,Srinagar
2023-06-03,4781.383,4512.241,,269.142,1355.719,,395082.48199133074,Srinagar
2023-06-04,4484.875,4177.656,,307.219,1263.438,,215058.7194939086,Srinagar
2023-06-05,4595.214,4411.725,,183.489,1272.445,,349901.4378781001,Srinagar
2023-06-06,4732.967000000001,4472.453,,260.514,1309.688,,358052.3355694214,Srinagar
2023-06-07,4555.777,4551.495,,4.282,1361.744,,447006.90874004463,Srinagar
2023-06-08,4789.634,4612.038,,177.596,1267.222,,493283.8984920724,Srinagar
2023-06-09,5066.664,4589.785,,476.879,1225.854,,473394.4876926648,Srinagar
2023-06-10,4681.031999999999,4412.574,,268.458,1219.637,,516195.2459724068,Srinagar
2023-06-11,4511.93,4221.189,,290.741,1231.901,,459023.021437982,Srinagar
2023-06-12,4906.305,4388.461,,517.844,1284.052,,491416.813002102,Srinagar
2023-06-13,4929.294,4385.01,,544.284,1284.099,,516635.6367605298,Srinagar
2023-06-14,4662.027999999999,4289.445,,372.583,1302.527,,465253.4803366132,Srinagar
2023-06-15,4584.26,4324.39,,259.87,1290.513,,517351.3757260748,Srinagar
2023-06-16,4786.386,4457.001,,329.385,1290.885,,474976.4286986536,Srinagar
2023-06-17,4662.342000000001,4372.22,,290.122,1262.18,,500544.4254825448,Srinagar
2023-06-18,4269.776,4144.005,,125.771,1246.493,,372643.3279294564,Srinagar
2023-06-19,4913.357,4291.59,,621.767,1212.616,,483963.270510949,Srinagar
2023-06-20,4813.5560000000005,4337.274,,476.282,1185.885,,494019.4206920257,Srinagar
2023-06-21,4722.781,4412.3,,310.481,1223.502,,488592.92165807,Srinagar
2023-06-22,4813.789000000001,4445.805,,367.984,1189.703,,547411.3736558268,Srinagar
2023-06-23,4818.179999999999,4448.306,,369.874,1213.234,,366516.426147668,Srinagar
2023-06-24,4610.188,4324.624,,285.564,1281.744,,350671.0461903241,Srinagar
2023-06-25,4318.269,3930.159,,388.11,1300.098,,346557.8623863276,Srinagar
2023-06-26,4182.4,3945.7,,236.7,1344.785,,381655.4228807427,Srinagar
2023-06-27,4392.378000000001,4069.532,,322.846,1334.204,,377743.3930713051,Srinagar
2023-06-28,4307.344,4007.655,,299.689,1343.534,,347460.0033149026,Srinagar
2023-06-29,4114.535,3898.66,,215.875,1297.759,,374989.95789740107,Srinagar
2023-06-30,3799.441,3799.441,,0.0,1270.71,,359040.7376771207,Srinagar
2023-07-01,4317.848,3974.221,,343.627,1200.113,,372971.9782822331,Srinagar
2023-07-02,4249.487,3954.653,,294.834,1241.456,,208382.91328509297,Srinagar
2023-07-03,4520.842,4235.79,,285.052,1314.273,,369155.6516896876,Srinagar
2023-07-04,4734.386,4286.372,,448.014,1356.914,,373258.4976964546,Srinagar
2023-07-05,4357.45,4170.213,,187.237,1347.77,,354252.4567455572,Srinagar
2023-07-06,3990.491,3990.491,,0.0,1316.716,,401580.3585578258,Srinagar
2023-07-07,4073.085,4073.085,,0.0,1363.113,,369831.1379386235,Srinagar
2023-07-08,3908.834,3908.834,,0.0,1352.88,,386560.6350428652,Srinagar
2023-07-09,4154.813999999999,3855.211,,299.603,1352.084,,312061.7356729229,Srinagar
2023-07-10,4551.407,4189.38,,362.027,1305.042,,397679.48703776096,Srinagar
2023-07-11,5012.664,4225.205,,787.459,1263.393,,397581.88966286846,Srinagar
2023-07-12,4558.486000000001,4319.484,,239.002,1302.672,,362258.3208000249,Srinagar
2023-07-13,4374.43,4257.537,,116.893,1276.91,,400476.56103553827,Srinagar
2023-07-14,4349.743,4225.818,,123.925,1290.026,,384003.6907573547,Srinagar
2023-07-15,4212.6539999999995,4149.995,,62.659,1332.039,,375404.79879029014,Srinagar
2023-07-16,4008.728,4007.678,,1.05,1354.941,,224095.80442523427,Srinagar
2023-07-17,4464.183,4170.213,,293.97,1313.562,,341286.1180908161,Srinagar
2023-07-18,4499.521,4145.432,,354.089,1306.535,,487404.5789858212,Srinagar
2023-07-19,4419.402,4065.313,,354.089,1354.741,,472138.7029741972,Srinagar
2023-07-20,4557.115,4203.026,,354.089,1337.051,,503207.3066554132,Srinagar
2023-07-21,4511.003,4264.615,,246.388,1359.133,,482274.959198556,Srinagar
2023-07-22,4047.658,4047.658,,0.0,1337.646,,494588.8293689072,Srinagar
2023-07-23,3857.102,3857.102,,0.0,1306.265,,456413.4022350348,Srinagar
2023-07-24,4429.116,4095.326,,333.79,1264.384,,499874.4745655946,Srinagar
2023-07-25,4411.365000000001,4124.247,,287.118,1276.327,,509512.5486384358,Srinagar
2023-07-26,4240.472,3928.589,,311.883,1266.999,,484651.5922710092,Srinagar
2023-07-27,4160.331,3879.238,,281.093,1272.432,,504868.6379700754,Srinagar
2023-07-28,3744.241,3744.241,,0.0,1269.735,,564142.854226788,Srinagar
2023-07-29,3889.392,3600.991,,288.401,1214.63,,566521.3008840987,Srinagar
2023-07-30,3859.344,3620.97,,238.374,1157.374,,437645.00978013105,Srinagar
2023-07-31,3929.235,3909.299,,19.936,1198.814,,563368.0191424328,Srinagar
2023-08-01,4173.4529999999995,3903.336,,270.117,1219.96,,567377.682733489,Srinagar
2023-08-02,4104.95,3815.514,,289.436,1248.433,,475655.1096385064,Srinagar
2023-08-03,4147.137,3842.545,,304.592,1233.317,,381125.3738538774,Srinagar
2023-08-04,4681.45,3975.615,,705.835,1248.862,,326416.37853335176,Srinagar
2023-08-05,4147.022,4088.291,,58.731,1279.481,,403414.42644185835,Srinagar
2023-08-06,4139.8820000000005,3855.943,,283.939,1273.811,,227360.73716823192,Srinagar
2023-08-07,4146.82,3901.228,,245.592,1253.836,,356633.94191749615,Srinagar
2023-08-08,4409.391,4071.993,,337.398,1217.081,,322945.8695945601,Srinagar
2023-08-09,4545.695,4198.554,,347.141,1233.192,,323029.3728226927,Srinagar
2023-08-10,4580.93,4256.925,,324.005,1273.49,,384992.5556161236,Srinagar
2023-08-11,4775.431,4426.477,,348.954,1277.569,,363244.3873876559,Srinagar
2023-08-12,4639.807999999999,4264.038,,375.77,1254.387,,394377.4382351473,Srinagar
2023-08-13,4396.148,4137.196,,258.952,1262.655,,316396.62634072837,Srinagar
2023-08-14,4403.094,4304.935,,98.159,1258.348,,319499.23446521786,Srinagar
2023-08-15,4407.802,4240.998,,166.804,1232.498,,355302.49699538434,Srinagar
2023-08-16,4554.883000000001,4416.024,,138.859,1262.56,,352891.08914854715,Srinagar
2023-08-17,4769.83,4459.803,,310.027,1229.917,,375632.0972781265,Srinagar
2023-08-18,4515.072,4404.061,,111.011,1219.531,,336859.9272232997,Srinagar
2023-08-19,4592.433999999999,4308.021,,284.413,1253.558,,398132.31111486297,Srinagar
2023-08-20,4724.726,4268.719,,456.007,1242.437,,227799.04363630785,Srinagar
2023-08-21,4775.227,4449.047,,326.18,1227.586,,370563.5110820511,Srinagar
2023-08-22,4608.386,4492.828,,115.558,1226.927,,345869.25981631945,Srinagar
2023-08-23,4561.771,4265.82,,295.951,1272.665,,324023.98518926936,Srinagar
2023-08-24,4219.173,4219.173,,0.0,1312.045,,352865.76077572047,Srinagar
2023-08-25,4334.204,4334.204,,0.0,1273.697,,343597.80994592793,Srinagar
2023-08-26,4536.277,4347.791,,188.486,1311.388,,395672.19551530667,Srinagar
2023-08-27,4581.682000000001,4268.827,,312.855,1261.317,,332704.6456524649,Srinagar
2023-08-28,4726.248,4365.093,,361.155,1244.438,,343742.8841114623,Srinagar
2023-08-29,4854.467,4566.199,,288.268,1228.255,,312917.6324656705,Srinagar
2023-08-30,5662.126,4673.616,,988.51,1183.83,,305734.72524087585,Srinagar
2023-08-31,4907.773,4695.703,,212.07,1202.173,,353465.5005219219,Srinagar
2023-09-01,5037.844,4741.246,,296.598,1249.372,,336074.119093215,Srinagar
2023-09-02,4862.036,4660.426,,201.61,1294.756,,364788.6851891565,Srinagar
2023-09-03,4873.856,4518.33,,355.526,1249.38,,199074.53131128708,Srinagar
2023-09-04,4975.539,4456.848,,518.691,1218.771,,363718.4976933121,Srinagar
2023-09-05,5115.1269999999995,4537.655,,577.472,1232.845,,341685.305053886,Srinagar
2023-09-06,4910.178999999999,4475.538,,434.641,1233.063,,326850.8287854469,Srinagar
2023-09-07,4914.160000000001,4229.618,,684.542,1210.963,,356896.5691759471,Srinagar
2023-09-08,4704.479,4112.934,,591.545,1194.977,,307539.3445623098,Srinagar
2023-09-09,4324.369,4049.67,,274.699,1195.741,,366015.9584480343,Srinagar
2023-09-10,4464.106,3886.235,,577.871,1198.996,,291425.2727539378,Srinagar
2023-09-11,4617.696000000001,4132.56,,485.136,1231.839,,322406.4098392923,Srinagar
2023-09-12,4676.914,4291.383,,385.531,1252.379,,356820.55972189974,Srinagar
2023-09-13,4819.952,4440.532,,379.42,1254.587,,344798.4062354885,Srinagar
2023-09-14,4909.886,4603.733,,306.153,1292.206,,364913.05384290626,Srinagar
2023-09-15,4583.217,4457.275,,125.942,1268.859,,341330.668566886,Srinagar
2023-09-16,4519.073,4185.995,,333.078,1271.6,,358837.099410107,Srinagar
2023-09-17,3835.578,3832.241,,3.337,1238.337,,202270.43703937257,Srinagar
2023-09-18,4216.63,3942.568,,274.062,1265.551,,368862.8744944332,Srinagar
2023-09-19,4376.3009999999995,4048.403,,327.898,1224.899,,347239.0887657497,Srinagar
2023-09-20,4485.094,4219.631,,265.463,1213.442,,319177.35630035435,Srinagar
2023-09-21,5066.728,4311.109,,755.619,1183.357,,356189.6543729171,Srinagar
2023-09-22,5136.314,4256.171,,880.143,1179.455,,343154.5791890123,Srinagar
2023-09-23,4331.239,4072.749,,258.49,1221.28,,368885.8644890238,Srinagar
2023-09-24,3794.67,3784.97,,9.7,1177.066,,302594.69103161053,Srinagar
2023-09-25,4270.045,4026.851,,243.194,1234.858,,347112.6594257073,Srinagar
2023-09-26,4534.905,4227.759,,307.146,1176.452,,352875.9589874797,Srinagar
2023-09-27,4891.156,4286.622,,604.534,1179.012,,334514.4397203042,Srinagar
2023-09-28,4765.09,4267.053,,498.037,1184.929,,367577.0074334158,Srinagar
2023-09-29,4750.062000000001,4332.337,,417.725,1200.788,,352758.5097715337,Srinagar
2023-09-30,4445.84,4249.796,,196.044,1197.72,,353471.57089026424,Srinagar
2023-10-01,4275.434,4027.839,,247.595,1194.734,,197520.6229110689,Srinagar
2023-10-02,4346.444,3999.98,,346.464,1246.969,,348600.6512371977,Srinagar
2023-10-03,4475.718,4163.173,,312.545,1217.956,,333037.51981680864,Srinagar
2023-10-04,4723.11,4260.343,,462.767,1206.01,,311085.3669668685,Srinagar
2023-10-05,4840.617,4316.323,,524.294,1211.896,,347441.54952843813,Srinagar
2023-10-06,5107.062,4377.332,,729.73,1203.902,,338214.65012155834,Srinagar
2023-10-07,6240.7660000000005,4435.528,,1805.238,1207.851,,345251.55970102386,Srinagar
2023-10-08,5656.612,4418.381,,1238.231,1213.935,,303439.85967855214,Srinagar
2023-10-09,4506.045,4505.478,,0.567,1220.556,,345100.6934488727,Srinagar
2023-10-10,4857.161,4554.915,,302.246,1271.816,,345824.15132506983,Srinagar
2023-10-11,4948.241,4628.994,,319.247,1206.667,,336410.04685902654,Srinagar
2023-10-12,5410.307,4661.437,,748.87,1213.324,,344859.3666532067,Srinagar
2023-10-13,5091.597000000001,4648.694,,442.903,1214.082,,341283.45313660393,Srinagar
2023-10-14,4620.891,4620.891,,0.0,1359.856,,358110.68607619766,Srinagar
2023-10-15,4772.947,4444.585,,328.362,1398.358,,202032.24640396336,Srinagar
2023-10-16,4479.623,4479.623,,0.0,1457.884,,352273.1853251155,Srinagar
2023-10-17,4338.724,4338.724,,0.0,1451.38,,303345.0001720985,Srinagar
2023-10-18,4816.019,4492.932,,323.087,1287.812,,333754.94222644414,Srinagar
2023-10-19,4840.742,4530.787,,309.955,1230.491,,362205.63476550824,Srinagar
2023-10-20,4883.329,4525.626,,357.703,1238.688,,344854.1919181376,Srinagar
2023-10-21,4780.654,4460.277,,320.377,1235.441,,357485.7527615576,Srinagar
2023-10-22,4551.648999999999,4280.874,,270.775,1278.165,,301672.39111913857,Srinagar
2023-10-23,5132.438,4272.062,,860.376,1242.228,,351779.55487757863,Srinagar
2023-10-24,4366.842000000001,4167.617,,199.225,1227.282,,342278.80775640125,Srinagar
2023-10-25,4672.473000000001,4319.779,,352.694,1237.888,,340174.17310004163,Srinagar
2023-10-26,4587.375999999999,4448.596,,138.78,1248.103,,351904.3263869361,Srinagar
2023-10-27,5088.097,4457.598,,630.499,1242.531,,341193.45241599705,Srinagar
2023-10-28,6065.348,4474.335,,1591.013,1240.91,,350511.75746998825,Srinagar
2023-10-29,5266.915,4310.309,,956.606,1247.081,,158479.29230020635,Srinagar
2023-10-30,5242.99,4390.296,,852.694,1252.336,,243742.086194232,Srinagar
2023-10-31,5266.083,4456.413,,809.67,1244.087,,267346.9092203341,Srinagar
2023-11-01,4856.28,4490.571,,365.709,1282.128,,261289.4854162826,Srinagar
2023-11-02,4782.932000000001,4472.345,,310.587,1383.943,,276776.8448080474,Srinagar
2023-11-03,5450.450000000001,4502.314,,948.136,1297.403,,253035.46668183192,Srinagar
2023-11-04,5147.312,4438.98,,708.332,1263.79,,268907.6470302824,Srinagar
2023-11-05,4846.08,4299.693,,546.387,1256.556,,169102.73019736985,Srinagar
2023-11-06,4463.107,4376.928,,86.179,1263.172,,270152.2724374215,Srinagar
2023-11-07,4405.913,4404.307,,1.606,1268.438,,268364.52602858574,Srinagar
2023-11-08,6529.495,4432.945,,2096.55,1262.819,,257629.3366751457,Srinagar
2023-11-09,4760.039000000001,4405.154,,354.885,1412.602,,284364.8034781884,Srinagar
2023-11-10,4243.33,4243.33,,0.0,1443.18,,252343.02750961835,Srinagar
2023-11-11,4074.114,4006.573,,67.541,1256.595,,274388.24868716084,Srinagar
2023-11-12,3804.026,3627.331,,176.695,1225.496,,229117.49901288404,Srinagar
2023-11-13,4727.669,3547.173,,1180.496,1222.461,,266426.13232264516,Srinagar
2023-11-14,4705.237999999999,3766.785,,938.453,1238.991,,265123.0349293806,Srinagar
2023-11-15,4906.222,3908.523,,997.699,1247.088,,268990.2079482083,Srinagar
2023-11-16,5207.378,4018.912,,1188.466,1256.313,,291029.97437614837,Srinagar
2023-11-17,6345.526,4061.477,,2284.049,1260.852,,267979.7879553534,Srinagar
2023-11-18,5334.925,4148.852,,1186.073,1260.588,,249053.51435470156,Srinagar
2023-11-19,6382.627,3996.822,,2385.805,1258.084,,148015.7260033144,Srinagar
2023-11-20,6633.68,4095.531,,2538.149,1257.791,,255273.516694618,Srinagar
2023-11-21,6811.9400000000005,4205.406,,2606.534,1261.764,,261488.75880586024,Srinagar
2023-11-22,6866.418,4259.884,,2606.534,1263.344,,262174.5108730915,Srinagar
2023-11-23,8257.643,4299.77,,3957.873,1263.022,,257921.5062915644,Srinagar
2023-11-24,6297.741,4183.869,,2113.872,1262.427,,250390.7395001569,Srinagar
2023-11-25,5787.76,4080.261,,1707.499,1261.395,,257582.0668137527,Srinagar
2023-11-26,4135.282,3835.102,,300.18,1254.987,,237688.38555027964,Srinagar
2023-11-27,3828.961,3828.961,,0.0,1286.587,,266615.55425020866,Srinagar
2023-11-28,6966.210999999999,3860.624,,3105.587,1353.907,,269488.41798256116,Srinagar
2023-11-29,4215.547,3893.674,,321.873,1331.982,,240024.77008907817,Srinagar
2023-11-30,3800.57,3799.21,,1.36,1465.233,,278018.1975062968,Srinagar
2023-12-01,3886.679,3820.502,,66.177,1408.64,,245241.32324217784,Srinagar
2023-12-02,3768.556,3753.44,,15.116,1264.455,,269254.33542109985,Srinagar
2023-12-03,3667.821,3639.674,,28.147,1249.654,,161189.58727258968,Srinagar
2023-12-04,4760.525,3699.624,,1060.901,1252.695,,253448.88500408863,Srinagar
2023-12-05,5093.268,3695.262,,1398.006,1250.09,,265413.6371549456,Srinagar
2023-12-06,5220.646,3825.428,,1395.218,1242.371,,258082.78318664915,Srinagar
2023-12-07,5221.448,3914.957,,1306.491,1265.346,,271002.5487227266,Srinagar
2023-12-08,5757.715,3985.468,,1772.247,1262.52,,258624.3567173271,Srinagar
2023-12-09,7263.187,3961.263,,3301.924,1262.13,,263371.6955337567,Srinagar
2023-12-10,6432.62,3818.504,,2614.116,1259.07,,236537.9652469575,Srinagar
2023-12-11,5812.398999999999,3998.895,,1813.504,1265.568,,267491.41177200247,Srinagar
2023-12-12,6086.665,4068.446,,2018.219,1270.864,,285297.1728024313,Srinagar
2023-12-13,6464.739,4069.264,,2395.475,1270.992,,263232.4051480581,Srinagar
2023-12-14,4180.0289999999995,4055.269,,124.76,1270.688,,274826.45008091757,Srinagar
2023-12-15,7057.449,4108.471,,2948.978,1268.763,,268253.0368206934,Srinagar
2023-12-16,4342.197999999999,4089.604,,252.594,1300.11,,274286.76808144536,Srinagar
2023-12-17,4656.713,3885.647,,771.066,1368.021,,169801.0288760855,Srinagar
2023-12-18,4511.586,3925.984,,585.602,1255.173,,256676.3072152494,Srinagar
2023-12-19,5125.845,4062.481,,1063.364,1258.479,,267975.59438216913,Srinagar
2023-12-20,4874.175,4159.642,,714.533,1262.931,,266453.445566515,Srinagar
2023-12-21,6059.004,4196.929,,1862.075,1259.785,,275016.0625903655,Srinagar
2023-12-22,4668.782,4294.504,,374.278,1266.918,,263637.7558607551,Srinagar
2023-12-23,4211.561000000001,4194.627,,16.934,1360.29,,274212.3813302836,Srinagar
2023-12-24,4012.72,3981.768,,30.952,1281.584,,252196.65244818764,Srinagar
2023-12-25,7158.253,4107.267,,3050.986,1266.684,,272089.36619091517,Srinagar
2023-12-26,6454.062,4201.673,,2252.389,1272.149,,265812.5617615481,Srinagar
2023-12-27,6299.234,4192.33,,2106.904,1269.564,,271579.300091167,Srinagar
2023-12-28,6061.848,4165.372,,1896.476,1266.908,,245160.4725182919,Srinagar
2023-12-29,5893.007,4237.766,,1655.241,1265.617,,262246.8553874305,Srinagar
2023-12-30,4569.782,4283.211,,286.571,1284.27,,291037.1931555128,Srinagar
2023-12-31,7338.224,4132.27,,3205.954,1280.249,,152210.09770993,Srinagar
2024-01-01,6252.716,4158.044,,2094.672,1276.833,,274115.2523849104,Srinagar
2024-01-02,6221.825999999999,4247.721,,1974.105,1276.539,,269244.90918139974,Srinagar
2024-01-03,5599.627,4331.511,,1268.116,1276.819,,270389.3349699642,Srinagar
2024-01-04,5938.491,4331.896,,1606.595,1269.762,,277300.2113520559,Srinagar
2024-01-05,4488.819,4355.212,,133.607,1277.303,,266579.4376599428,Srinagar
2024-01-06,6325.103,4251.849,,2073.254,1272.083,,260939.9278375629,Srinagar
2024-01-07,5815.523,4077.291,,1738.232,1269.542,,149445.6634977129,Srinagar
2024-01-08,5829.028,4229.424,,1599.604,1275.826,,274753.33091370243,Srinagar
2024-01-09,5587.643,4222.659,,1364.984,1278.888,,289004.4439010279,Srinagar
2024-01-10,6319.394,4299.487,,2019.907,1271.199,,276129.0233893915,Srinagar
2024-01-11,6298.803,4318.64,,1980.163,1285.847,,276787.5491742015,Srinagar
2024-01-12,6063.263999999999,4379.132,,1684.132,1282.126,,257944.66192104112,Srinagar
2024-01-13,5884.9490000000005,4410.357,,1474.592,1284.422,,275036.84143478295,Srinagar
2024-01-14,5892.182000000001,4230.162,,1662.02,1282.821,,209294.965736373,Srinagar
2024-01-15,6094.07,4272.986,,1821.084,1276.469,,223656.82693212928,Srinagar
2024-01-16,7284.356,4416.872,,2867.484,1283.69,,260591.46761042532,Srinagar
2024-01-17,6636.202,4489.951,,2146.251,1287.869,,267593.4448639483,Srinagar
2024-01-18,6231.977,4492.829,,1739.148,1280.559,,277674.6412751416,Srinagar
2024-01-19,6018.437,4520.097,,1498.34,1279.488,,178766.38789110392,Srinagar
2024-01-20,6250.892000000001,4539.895,,1710.997,1280.0,,212921.22034159335,Srinagar
2024-01-21,7251.028,4440.867,,2810.161,1280.342,,83606.16828673685,Srinagar
2024-01-22,6071.231,4458.53,,1612.701,1280.215,,221661.2501945999,Srinagar
2024-01-23,6754.349,4514.163,,2240.186,1284.275,,218397.2821223915,Srinagar
2024-01-24,6910.473,4505.852,,2404.621,1285.715,,212743.6220120439,Srinagar
2024-01-25,5567.1849999999995,4174.552,,1392.633,1261.096,,224873.49698704685,Srinagar
2024-01-26,4178.15,3902.493,,275.657,1405.89,,204551.9795638509,Srinagar
2024-01-27,5488.967000000001,4043.385,,1445.582,1263.522,,271799.91409398953,Srinagar
2024-01-28,4170.026,4169.996,,0.03,1402.206,,240213.60033393875,Srinagar
2024-01-29,4145.646,4064.679,,80.967,1416.236,,262995.53603515355,Srinagar
2024-01-30,4117.951,4088.163,,29.788,1355.126,,268339.5013606602,Srinagar
2024-01-31,4437.924000000001,4102.078,,335.846,1439.738,,251879.18524153755,Srinagar
2024-02-01,4324.94,4088.422,,236.518,1474.975,,292290.4243605722,Srinagar
2024-02-02,4488.09,4149.514,,338.576,1248.583,,291258.9874518134,Srinagar
2024-02-03,4364.273999999999,4282.026,,82.248,1329.462,,298171.13025031413,Srinagar
2024-02-04,4508.169,4257.788,,250.381,1433.993,,3453.116605492351,Srinagar
2024-02-05,4353.7789999999995,4143.436,,210.343,1270.54,,294365.1919486973,Srinagar
2024-02-06,4452.634,4165.839,,286.795,1261.549,,286612.80682461424,Srinagar
2024-02-07,4401.9130000000005,4250.921,,150.992,1247.737,,294596.5763994691,Srinagar
2024-02-08,4748.861,4367.764,,381.097,1248.797,,278887.14373247896,Srinagar
2024-02-09,4420.867,4286.791,,134.076,1247.964,,287210.4169794877,Srinagar
2024-02-10,4375.239,4297.239,,78.0,1251.879,,293226.8574912059,Srinagar
2024-02-11,4676.204,4330.044,,346.16,1244.791,,262053.3898775395,Srinagar
2024-02-12,5349.893999999999,4118.007,,1231.887,1241.594,,307247.25414927513,Srinagar
2024-02-13,4778.271,4336.012,,442.259,1254.957,,312517.5889170166,Srinagar
2024-02-14,4799.688,4392.439,,407.249,1246.587,,292812.84623528726,Srinagar
2024-02-15,4434.396,4333.081,,101.315,1236.664,,302935.6089864824,Srinagar
2024-02-16,4687.944,4333.849,,354.095,1238.266,,287911.36407805374,Srinagar
2024-02-17,4397.333,4379.735,,17.598,1254.507,,293188.25583059806,Srinagar
2024-02-18,4336.836,4335.808,,1.028,1423.655,,172038.0069260234,Srinagar
2024-02-19,4844.831,4263.987,,580.844,1462.54,,294879.3738579086,Srinagar
