date,total,power,traffic,residential_scope1,residential_scope2,industrial,avation,city,traffic_NOx,traffic_pm25,power_pm25
2020-01-01,22688.695,22688.695,,0.0,1460.188,,,Noida,,,
2020-01-02,23146.32,22841.105,,305.215,1464.012,,,Noida,,,
2020-01-03,23558.383,23236.398,,321.985,1481.575,,,Noida,,,
2020-01-04,23508.271999999997,23210.564,,297.708,1469.671,,,Noida,,,
2020-01-05,22690.606,22340.163,,350.443,1435.724,,,Noida,,,
2020-01-06,22456.482,22441.512,,14.97,1456.966,,,Noida,,,
2020-01-07,22930.356,22927.697,,2.659,1527.904,,,Noida,,,
2020-01-08,23038.678,22984.225,,54.453,1576.098,,,Noida,,,
2020-01-09,22733.543,22472.826,,260.717,1462.243,,,Noida,,,
2020-01-10,22519.642,22159.599,,360.043,1460.284,,,Noida,,,
2020-01-11,22853.643,22494.302,,359.341,1438.431,,,Noida,,,
2020-01-12,22672.400999999998,22604.55,,67.851,1453.949,,,Noida,,,
2020-01-13,22793.805,22793.805,,0.0,1501.706,,,Noida,,,
2020-01-14,22866.677,22548.864,,317.813,1526.904,,,Noida,,,
2020-01-15,22202.075,21978.7,,223.375,1447.466,,,Noida,,,
2020-01-16,21925.068,21925.068,,0.0,1527.719,,,Noida,,,
2020-01-17,23276.689000000002,22952.059,,324.63,1548.29,,,Noida,,,
2020-01-18,23173.35,22775.545,,397.805,1527.995,,,Noida,,,
2020-01-19,22363.883,22002.969,,360.914,1511.316,,,Noida,,,
2020-01-20,22641.715,22641.715,,0.0,1510.944,,,Noida,,,
2020-01-21,23300.628,22943.265,,357.363,1504.735,,,Noida,,,
2020-01-22,22665.038,22284.723,,380.315,1479.836,,,Noida,,,
2020-01-23,22868.644,22546.505,,322.139,1381.005,,,Noida,,,
2020-01-24,23478.339,23164.901,,313.438,1365.345,,,Noida,,,
2020-01-25,23816.750999999997,23416.813,,399.938,1450.833,,,Noida,,,
2020-01-26,22724.267,22356.185,,368.082,1479.458,,,Noida,,,
2020-01-27,22905.478,22904.018,,1.46,1468.128,,,Noida,,,
2020-01-28,23513.288,23208.29,,304.998,1531.671,,,Noida,,,
2020-01-29,23312.193,23273.304,,38.889,1492.02,,,Noida,,,
2020-01-30,23695.185,23397.482,,297.703,1442.641,,,Noida,,,
2020-01-31,23672.499,23320.402,,352.097,1468.381,,,Noida,,,
2020-02-01,23219.528000000002,22867.431,,352.097,1456.592,,,Noida,,,
2020-02-02,22191.004,21854.034,,336.97,1465.492,,,Noida,,,
2020-02-03,22854.249,22461.341,,392.908,1431.008,,,Noida,,,
2020-02-04,23301.716,22982.022,,319.694,1451.438,,,Noida,,,
2020-02-05,22978.528,22978.528,,0.0,1441.55,,,Noida,,,
2020-02-06,23359.403000000002,22977.74,,381.663,1443.483,,,Noida,,,
2020-02-07,23606.653,23303.443,,303.21,1437.304,,,Noida,,,
2020-02-08,22931.035,22559.778,,371.257,1446.785,,,Noida,,,
2020-02-09,22401.537,22068.605,,332.932,1438.2,,,Noida,,,
2020-02-10,22697.614,22411.466,,286.148,1437.502,,,Noida,,,
2020-02-11,23007.11,22580.598,,426.512,1420.908,,,Noida,,,
2020-02-12,23186.132999999998,22803.962,,382.171,1382.073,,,Noida,,,
2020-02-13,23940.742000000002,23621.807,,318.935,1363.452,,,Noida,,,
2020-02-14,23792.508,23489.845,,302.663,1310.471,,,Noida,,,
2020-02-15,23915.552,23612.889,,302.663,1308.396,,,Noida,,,
2020-02-16,23027.799,22682.307,,345.492,1369.771,,,Noida,,,
2020-02-17,23560.92,23252.582,,308.338,1312.343,,,Noida,,,
2020-02-18,23715.916,23715.916,,0.0,1304.493,,,Noida,,,
2020-02-19,23479.604,23479.604,,0.0,1331.153,,,Noida,,,
2020-02-20,23403.397,23045.674,,357.723,1385.423,,,Noida,,,
2020-02-21,22305.039,22268.07,,36.969,1543.365,,,Noida,,,
2020-02-22,22659.003999999997,22494.492,,164.512,1497.097,,,Noida,,,
2020-02-23,22329.628,21943.15,,386.478,1491.872,,,Noida,,,
2020-02-24,23028.546000000002,22701.168,,327.378,1446.605,,,Noida,,,
2020-02-25,23464.302000000003,23071.418,,392.884,1433.982,,,Noida,,,
2020-02-26,23732.573,23323.109,,409.464,1434.881,,,Noida,,,
2020-02-27,22993.798,22993.798,,0.0,1419.545,,,Noida,,,
2020-02-28,22896.439,22820.743,,75.696,1444.24,,,Noida,,,
2020-02-29,22532.704,22531.214,,1.49,1504.036,,,Noida,,,
2020-03-01,22542.291,22235.169,,307.122,1484.635,,,Noida,,,
2020-03-02,22877.781000000003,22677.649,,200.132,1471.061,,,Noida,,,
2020-03-03,23372.108,23004.507,,367.601,1396.062,,,Noida,,,
2020-03-04,22741.389,22645.354,,96.035,1449.401,,,Noida,,,
2020-03-05,22457.625,22155.347,,302.278,1498.759,,,Noida,,,
2020-03-06,22440.655000000002,22143.883,,296.772,1539.394,,,Noida,,,
2020-03-07,22908.588,22591.998,,316.59,1487.988,,,Noida,,,
2020-03-08,22197.56,21954.196,,243.364,1448.077,,,Noida,,,
2020-03-09,22042.786,21758.379,,284.407,1386.532,,,Noida,,,
2020-03-10,20125.965,20013.459,,112.506,1382.441,,,Noida,,,
2020-03-11,20837.525,20818.411,,19.114,1436.915,,,Noida,,,
2020-03-12,22234.445,22059.809,,174.636,1394.15,,,Noida,,,
2020-03-13,22644.385000000002,22292.273,,352.112,1446.637,,,Noida,,,
2020-03-14,22491.381,22139.269,,352.112,1510.311,,,Noida,,,
2020-03-15,21810.138000000003,21466.008,,344.13,1440.82,,,Noida,,,
2020-03-16,22205.733,22205.733,,0.0,1410.998,,,Noida,,,
2020-03-17,23169.287999999997,22850.278,,319.01,1379.916,,,Noida,,,
2020-03-18,23193.451,22884.165,,309.286,1399.489,,,Noida,,,
2020-03-19,25830.117000000002,25578.113,,252.004,1420.909,,,Noida,,,
2020-03-20,25305.442,25305.442,,0.0,1404.649,,,Noida,,,
2020-03-21,24276.084,24273.838,,2.246,1454.752,,,Noida,,,
2020-03-22,23883.451,23860.521,,22.93,1390.77,,,Noida,,,
2020-03-23,23762.494,23498.015,,264.479,1388.896,,,Noida,,,
2020-03-24,24802.575,24473.792,,328.783,1443.958,,,Noida,,,
2020-03-25,25541.139000000003,25319.56,,221.579,1377.381,,,Noida,,,
2020-03-26,25779.548,25779.548,,0.0,1396.103,,,Noida,,,
2020-03-27,25601.587,25591.858,,9.729,1482.793,,,Noida,,,
2020-03-28,25713.086000000003,25443.703,,269.383,1419.369,,,Noida,,,
2020-03-29,24793.813,24528.013,,265.8,1328.024,,,Noida,,,
2020-03-30,24298.611,23997.595,,301.016,1334.979,,,Noida,,,
2020-03-31,23890.585,23890.585,,0.0,1340.423,,,Noida,,,
2020-04-01,25065.416,25065.416,,0.0,1319.883,,,Noida,,,
2020-04-02,25900.363,25621.253,,279.11,1293.89,,,Noida,,,
2020-04-03,26018.493,25809.031,,209.462,1292.875,,,Noida,,,
2020-04-04,25939.782,25634.479,,305.303,1295.642,,,Noida,,,
2020-04-05,24576.27,24576.27,,0.0,1314.867,,,Noida,,,
2020-04-06,25946.899,25946.899,,0.0,1343.318,,,Noida,,,
2020-04-07,26612.701,26201.787,,410.914,1330.328,,,Noida,,,
2020-04-08,26402.278,26099.641,,302.637,1317.62,,,Noida,,,
2020-04-09,26499.766,26194.995,,304.771,1316.986,,,Noida,,,
2020-04-10,26657.877,26382.061,,275.816,1343.597,,,Noida,,,
2020-04-11,25728.87,25728.87,,0.0,1360.219,,,Noida,,,
2020-04-12,25548.115,25253.953,,294.162,1360.509,,,Noida,,,
2020-04-13,27085.018,26790.771,,294.247,1392.306,,,Noida,,,
2020-04-14,26510.637,26200.637,,310.0,1408.597,,,Noida,,,
2020-04-15,26414.554,26089.162,,325.392,1387.636,,,Noida,,,
2020-04-16,25443.184,25244.916,,198.268,1408.549,,,Noida,,,
2020-04-17,25364.463,25057.119,,307.344,1388.583,,,Noida,,,
2020-04-18,25327.74,24794.074,,533.666,1378.195,,,Noida,,,
2020-04-19,24151.97,23862.125,,289.845,1363.234,,,Noida,,,
2020-04-20,26166.864,25868.468,,298.396,1336.88,,,Noida,,,
2020-04-21,25756.181,25755.396,,0.785,1346.559,,,Noida,,,
2020-04-22,25342.201,25110.124,,232.077,1362.238,,,Noida,,,
2020-04-23,25498.274,25498.273,,0.001,1372.382,,,Noida,,,
2020-04-24,26220.805,25893.95,,326.855,1385.026,,,Noida,,,
2020-04-25,25531.253,25511.607,,19.646,1364.636,,,Noida,,,
2020-04-26,25433.933,25064.43,,369.503,1415.818,,,Noida,,,
2020-04-27,26091.172000000002,25998.526,,92.646,1458.068,,,Noida,,,
2020-04-28,26122.567,25981.304,,141.263,1424.548,,,Noida,,,
2020-04-29,26366.041999999998,26019.336,,346.706,1403.87,,,Noida,,,
2020-04-30,25854.206000000002,25528.751,,325.455,1404.39,,,Noida,,,
2020-05-01,24351.529000000002,24143.185,,208.344,1398.49,,,Noida,,,
2020-05-02,24376.049,24210.34,,165.709,1414.021,,,Noida,,,
2020-05-03,24082.626,23759.482,,323.144,1399.336,,,Noida,,,
2020-05-04,24665.567000000003,24356.846,,308.721,1414.463,,,Noida,,,
2020-05-05,24690.293,24375.361,,314.932,1353.696,,,Noida,,,
2020-05-06,24946.92,24717.034,,229.886,1340.08,,,Noida,,,
2020-05-07,25481.722,25481.722,,0.0,1359.929,,,Noida,,,
2020-05-08,25391.969,25391.969,,0.0,1379.17,,,Noida,,,
2020-05-09,25446.999,25073.684,,373.315,1377.283,,,Noida,,,
2020-05-10,24111.735,24111.735,,0.0,1402.172,,,Noida,,,
2020-05-11,23737.057,23729.088,,7.969,1389.314,,,Noida,,,
2020-05-12,24234.086,23897.607,,336.479,1390.485,,,Noida,,,
2020-05-13,24153.911,23809.206,,344.705,1387.11,,,Noida,,,
2020-05-14,24077.032,23700.946,,376.086,1397.122,,,Noida,,,
2020-05-15,24073.466,23757.721,,315.745,1377.549,,,Noida,,,
2020-05-16,23855.060999999998,23526.693,,328.368,1375.11,,,Noida,,,
2020-05-17,24049.667999999998,23691.386,,358.282,1386.463,,,Noida,,,
2020-05-18,22539.749,22265.607,,274.142,1366.806,,,Noida,,,
2020-05-19,23699.471999999998,23227.816,,471.656,1373.247,,,Noida,,,
