date,total,power,traffic,residential_scope1,residential_scope2,industrial,aviation,city
2023-12-15,1812.034,1677.594,,134.44,527.345,,42635.21103723966,Silchar
2023-12-16,1796.2469999999998,1671.167,,125.08,532.065,,54679.26858607078,Silchar
2023-12-17,1698.1819999999998,1587.139,,111.043,528.063,,44311.045791855584,Silchar
2023-12-18,1778.133,1605.848,,172.285,523.305,,42812.21838299894,Silchar
2023-12-19,2147.356,1662.64,,484.716,523.851,,44466.42337250394,Silchar
2023-12-20,1839.284,1701.797,,137.487,524.1,,42959.29102914983,Silchar
2023-12-21,1827.586,1716.202,,111.384,512.381,,42564.83024031836,Silchar
2023-12-22,1868.631,1756.663,,111.968,513.98,,36118.11349145515,Silchar
2023-12-23,1713.251,1713.251,,0.0,525.618,,47368.36580824875,Silchar
2023-12-24,1744.631,1633.688,,110.943,528.869,,35368.39684132744,Silchar
2023-12-25,2041.013,1686.56,,354.453,542.017,,37180.98277972758,Silchar
2023-12-26,1844.726,1725.815,,118.911,532.857,,44408.39945905194,Silchar
2023-12-27,1826.028,1720.121,,105.907,526.285,,42708.16928475496,Silchar
2023-12-28,1816.57,1702.486,,114.084,526.861,,41119.38935023484,Silchar
2023-12-29,1869.913,1733.711,,136.202,518.749,,36038.1058928838,Silchar
2023-12-30,2168.016,1754.856,,413.16,524.615,,49955.9840722072,Silchar
2023-12-31,1809.998,1696.676,,113.322,523.956,,44739.1058818057,Silchar
2024-01-01,1839.623,1726.301,,113.322,532.422,,43122.34920982919,Silchar
2024-01-02,1868.582,1762.439,,106.143,531.892,,46974.82929309358,Silchar
2024-01-03,1894.793,1795.203,,99.59,527.225,,42704.25908575006,Silchar
2024-01-04,2230.606,1792.509,,438.097,526.565,,47401.4755206772,Silchar
2024-01-05,1929.571,1802.205,,127.366,525.205,,36021.38615038477,Silchar
2024-01-06,1909.159,1760.975,,148.184,523.431,,46914.2921716855,Silchar
2024-01-07,1802.456,1685.187,,117.269,518.294,,44537.11308249015,Silchar
2024-01-08,1886.97,1745.794,,141.176,525.451,,40131.466630901654,Silchar
2024-01-09,2144.4990000000003,1743.035,,401.464,523.323,,43957.22019677258,Silchar
2024-01-10,1925.925,1774.556,,151.369,526.171,,42629.70199461651,Silchar
2024-01-11,1916.563,1783.751,,132.812,534.273,,47415.10910838809,Silchar
2024-01-12,1933.626,1813.133,,120.493,531.652,,36125.03841653619,Silchar
2024-01-13,1850.364,1836.019,,14.345,533.254,,50656.7220150538,Silchar
2024-01-14,2000.956,1754.277,,246.679,520.335,,47401.20720161558,Silchar
2024-01-15,2077.301,1763.057,,314.244,514.125,,37461.64220759444,Silchar
2024-01-16,1958.84,1817.694,,141.146,527.123,,44591.190162157945,Silchar
2024-01-17,1988.148,1841.209,,146.939,523.658,,44280.36735807547,Silchar
2024-01-18,1981.673,1839.721,,141.952,512.784,,47766.97338441072,Silchar
2024-01-19,1980.487,1850.265,,130.222,515.326,,34365.810895332266,Silchar
2024-01-20,2289.13,1861.447,,427.683,505.745,,45198.47447505222,Silchar
2024-01-21,1961.909,1822.915,,138.994,509.75,,37822.23223472841,Silchar
2024-01-22,1966.955,1825.399,,141.556,515.142,,35798.340112369566,Silchar
2024-01-23,1994.401,1848.367,,146.034,514.188,,43987.3630992844,Silchar
2024-01-24,1991.237,1846.583,,144.654,508.3,,36215.65653756882,Silchar
2024-01-25,2244.554,1715.567,,528.987,513.307,,47736.18763751068,Silchar
2024-01-26,1650.501,1595.972,,54.529,503.221,,35863.823348423546,Silchar
2024-01-27,1817.591,1650.08,,167.511,506.259,,49880.93936256002,Silchar
2024-01-28,1954.259,1704.782,,249.477,507.119,,37735.57859730872,Silchar
2024-01-29,1740.9070000000002,1666.101,,74.806,493.939,,37457.55946753807,Silchar
2024-01-30,2051.431,1680.279,,371.152,489.979,,47559.40471605041,Silchar
2024-01-31,1957.423,1684.116,,273.307,501.795,,33223.485036229395,Silchar
2024-02-01,1849.413,1674.17,,175.243,504.189,,45581.72880090648,Silchar
2024-02-02,1845.766,1697.955,,147.811,545.018,,27419.029238128744,Silchar
2024-02-03,1892.928,1753.055,,139.873,519.563,,53955.46329892754,Silchar
2024-02-04,1913.652,1744.717,,168.935,502.255,,37846.224924093585,Silchar
2024-02-05,2798.0789999999997,1704.998,,1093.081,503.376,,33395.07991548707,Silchar
2024-02-06,1877.588,1714.78,,162.808,535.26,,41673.204343024874,Silchar
2024-02-07,1889.509,1748.259,,141.25,525.691,,35887.07643800235,Silchar
2024-02-08,1940.525,1792.447,,148.078,499.687,,47673.76086421829,Silchar
2024-02-09,1793.214,1761.26,,31.954,503.487,,32365.056223449657,Silchar
2024-02-10,2226.682,1764.638,,462.044,497.682,,52394.65998591046,Silchar
2024-02-11,1939.425,1775.424,,164.001,495.717,,38751.89744377394,Silchar
2024-02-12,1775.994,1689.365,,86.629,500.006,,36034.828567044664,Silchar
2024-02-13,1918.763,1775.673,,143.09,496.891,,47352.66929325552,Silchar
2024-02-14,1959.739,1806.631,,153.108,487.319,,36059.86016858807,Silchar
2024-02-15,1777.909,1777.909,,0.0,493.597,,42196.95363969302,Silchar
2024-02-16,1923.035,1774.189,,148.846,504.538,,36094.67108265833,Silchar
2024-02-17,1951.964,1800.426,,151.538,493.949,,45265.58755209322,Silchar
2024-02-18,1923.078,1785.966,,137.112,484.156,,37816.41104732332,Silchar
2024-02-19,1828.172,1739.558,,88.614,478.249,,33270.81617400389,Silchar
2024-02-20,1980.109,1796.259,,183.85,492.408,,41665.78671549569,Silchar
2024-02-21,2379.267,1809.871,,569.396,532.112,,38102.44481768564,Silchar
2024-02-22,1849.386,1799.312,,50.074,539.984,,44610.47304805736,Silchar
2024-02-23,1823.142,1823.142,,0.0,541.88,,35751.040896055485,Silchar
2024-02-24,1967.642,1834.425,,133.217,502.11,,49010.24350349579,Silchar
2024-02-25,1992.798,1795.89,,196.908,519.975,,33135.488713361934,Silchar
2024-02-26,1976.796,1767.247,,209.549,501.839,,36004.852250548225,Silchar
2024-02-27,2183.902,1834.607,,349.295,502.656,,47379.95755700782,Silchar
2024-02-28,1816.953,1816.953,,0.0,499.049,,36066.28000917105,Silchar
2024-02-29,1756.826,1623.018,,133.808,481.607,,44581.22699526517,Silchar
2024-03-01,1901.717,1778.434,,123.283,500.802,,33259.879766641236,Silchar
2024-03-02,2042.64,1780.069,,262.571,497.168,,48066.2701692941,Silchar
2024-03-03,2106.772,1811.548,,295.224,496.162,,37906.572362575585,Silchar
2024-03-04,1795.944,1795.944,,0.0,513.813,,36281.583119330906,Silchar
2024-03-05,1892.324,1736.351,,155.973,504.262,,47578.20304061772,Silchar
2024-03-06,1880.8,1769.194,,111.606,483.494,,33503.01110118524,Silchar
2024-03-07,1818.407,1670.665,,147.742,485.43,,47424.74923339436,Silchar
2024-03-08,2177.764,1633.909,,543.855,476.128,,36216.09163399623,Silchar
2024-03-09,1925.862,1693.388,,232.474,480.874,,52939.06247801784,Silchar
2024-03-10,1851.633,1791.865,,59.768,486.103,,34461.940340128924,Silchar
2024-03-11,1973.565,1806.605,,166.96,480.323,,35802.51855519765,Silchar
2024-03-12,1933.841,1770.222,,163.619,481.565,,43969.72209155111,Silchar
2024-03-13,1891.41,1863.38,,28.03,508.771,,35973.78163891837,Silchar
2024-03-14,2369.261,1868.919,,500.342,515.705,,42340.805056969475,Silchar
2024-03-15,2003.707,1864.863,,138.844,517.175,,35614.73971845997,Silchar
2024-03-16,1953.849,1827.824,,126.025,491.166,,52736.37945082894,Silchar
2024-03-17,1726.664,1724.107,,2.557,488.987,,37642.12920892,Silchar
2024-03-18,1629.757,1629.757,,0.0,481.074,,36086.08053540994,Silchar
2024-03-19,1775.044,1518.383,,256.661,478.232,,43594.187924277256,Silchar
2024-03-20,1911.038,1630.029,,281.009,484.858,,36384.10439825649,Silchar
2024-03-21,1688.84,1688.84,,0.0,530.917,,47572.74144099418,Silchar
2024-03-22,1893.329,1730.499,,162.83,512.156,,38833.52881505272,Silchar
2024-03-23,1930.383,1767.553,,162.83,513.282,,49662.73001654511,Silchar
2024-03-24,1938.019,1775.189,,162.83,521.498,,37700.32004417207,Silchar
2024-03-25,1899.918,1814.102,,85.816,524.875,,36117.49355072397,Silchar
2024-03-26,1877.283,1750.501,,126.782,511.378,,42070.34576893906,Silchar
2024-03-27,1817.134,1814.995,,2.139,508.467,,37466.1834182569,Silchar
2024-03-28,1945.206,1830.973,,114.233,510.41,,45621.34892736844,Silchar
2024-03-29,2007.685,1848.584,,159.101,514.174,,26651.92642019231,Silchar
2024-03-30,1833.335,1833.335,,0.0,544.216,,49986.50591042278,Silchar
2024-03-31,1768.253,1768.253,,0.0,555.333,,34506.111261989005,Silchar
2024-04-01,1820.975,1688.0,,132.975,549.744,,35094.751318955285,Silchar
2024-04-02,1935.955,1672.909,,263.046,541.862,,35135.06990861171,Silchar
2024-04-03,1771.597,1743.72,,27.877,548.167,,35146.269053117656,Silchar
2024-04-04,2173.306,1816.295,,357.011,543.082,,34615.32494429871,Silchar
2024-04-05,1989.564,1824.614,,164.95,546.848,,35217.36411277832,Silchar
2024-04-06,2002.659,1843.377,,159.282,552.265,,38419.38466292102,Silchar
2024-04-07,1873.2,1873.2,,0.0,558.432,,35153.66578263014,Silchar
2024-04-08,1836.829,1836.829,,0.0,530.805,,35077.89670271425,Silchar
2024-04-09,2716.807,1787.366,,929.441,514.291,,35100.75452019572,Silchar
2024-04-10,1866.632,1866.632,,0.0,510.412,,34964.74517360728,Silchar
2024-04-11,1982.686,1896.932,,85.754,510.944,,27285.895327278588,Silchar
2024-04-12,2067.941,1914.202,,153.739,505.597,,35482.265016274796,Silchar
2024-04-13,1934.414,1934.414,,0.0,510.653,,38077.01377294916,Silchar
2024-04-14,2410.948,1918.895,,492.053,511.568,,34847.05765965435,Silchar
2024-04-15,1906.124,1906.124,,0.0,510.962,,35367.62552593018,Silchar
2024-04-16,2075.121,1834.164,,240.957,522.771,,34971.49389472087,Silchar
2024-04-17,2056.695,1885.75,,170.945,539.061,,34985.565175608936,Silchar
2024-04-18,2084.971,1931.008,,153.963,541.82,,38950.63861460281,Silchar
2024-04-19,3005.38,1908.255,,1097.125,542.53,,38715.14363172997,Silchar
2024-04-20,2458.485,1881.853,,576.632,547.703,,38335.771370561575,Silchar
2024-04-21,1971.515,1843.997,,127.518,556.284,,24963.183433411592,Silchar
2024-04-22,1955.125,1793.984,,161.141,559.302,,36444.43513312347,Silchar
2024-04-23,1805.571,1646.059,,159.512,556.075,,35170.0451334296,Silchar
2024-04-24,1754.557,1754.557,,0.0,546.527,,37699.7175036893,Silchar
2024-04-25,2400.109,1840.427,,559.682,553.333,,35195.58709915644,Silchar
2024-04-26,2039.693,1848.324,,191.369,552.788,,32253.17457264566,Silchar
2024-04-27,1979.99,1865.928,,114.062,548.468,,38383.545514199446,Silchar
2024-04-28,1874.84,1864.119,,10.721,560.303,,27988.51980366458,Silchar
2024-04-29,1841.963,1796.005,,45.958,549.675,,32067.855042769144,Silchar
2024-04-30,1866.745,1627.332,,239.413,543.15,,37623.04258493921,Silchar
2024-05-01,2006.4,1533.611,,472.789,546.074,,33918.9158937991,Silchar
2024-05-02,2528.442,1593.549,,934.893,542.065,,35234.16186657887,Silchar
2024-05-03,2722.59,1664.123,,1058.467,525.753,,32101.815577894573,Silchar
2024-05-04,1717.781,1652.771,,65.01,535.629,,44335.94575800868,Silchar
2024-05-05,1716.878,1716.878,,0.0,538.151,,32797.63631071015,Silchar
2024-05-06,1831.343,1750.488,,80.855,537.413,,27315.897994834428,Silchar
2024-05-07,1886.862,1692.389,,194.473,523.053,,34720.01130245778,Silchar
2024-05-08,1755.816,1755.816,,0.0,534.413,,35329.05220263361,Silchar
2024-05-09,1940.385,1809.642,,130.743,537.53,,35800.19429735183,Silchar
2024-05-10,1866.711,1824.924,,41.787,536.632,,34182.216328288414,Silchar
2024-05-11,2260.0,1850.602,,409.398,545.139,,34722.590561535806,Silchar
2024-05-12,1990.209,1842.799,,147.41,535.065,,34423.96890669358,Silchar
2024-05-13,1988.012,1824.163,,163.849,538.256,,18533.29680376565,Silchar
2024-05-14,1873.351,1726.983,,146.368,533.637,,31058.084094423888,Silchar
2024-05-15,1764.691,1764.691,,0.0,534.686,,34435.89665360304,Silchar
2024-05-16,1838.659,1838.659,,0.0,545.172,,34243.742762197086,Silchar
2024-05-17,1891.168,1890.518,,0.65,560.014,,32183.608634842945,Silchar
2024-05-18,1822.892,1822.892,,0.0,542.684,,27957.94331857355,Silchar
2024-05-19,1906.295,1906.295,,0.0,550.062,,35212.05935951849,Silchar
2024-05-20,1889.602,1886.036,,3.566,540.511,,34206.58799607423,Silchar
2024-05-21,1824.794,1824.794,,0.0,539.605,,34504.43947514276,Silchar
2024-05-22,2200.243,1873.41,,326.833,541.032,,34459.00917969512,Silchar
2024-05-23,2060.6600000000003,1882.736,,177.924,535.591,,35866.07744819696,Silchar
2024-05-24,1908.446,1749.84,,158.606,535.752,,34657.516723217195,Silchar
2024-05-25,1781.317,1663.112,,118.205,529.17,,39965.20440838712,Silchar
2024-05-26,1591.05,1591.05,,0.0,530.121,,11479.614638336485,Silchar
2024-05-27,1636.702,1636.702,,0.0,537.335,,0.0,Silchar
2024-05-28,1716.148,1716.148,,0.0,554.343,,1513.911850440213,Silchar
2024-05-29,2076.636,1804.104,,272.532,555.353,,32818.55786627038,Silchar
2024-05-30,1864.623,1829.033,,35.59,557.775,,35833.51853176632,Silchar
2024-05-31,1834.987,1785.995,,48.992,552.948,,34274.59981597847,Silchar
2024-06-01,1861.912,1741.203,,120.709,547.003,,40974.87987832212,Silchar
2024-06-02,1871.534,1775.691,,95.843,548.773,,31385.124896723803,Silchar
2024-06-03,1850.21,1850.21,,0.0,557.704,,31136.447792824925,Silchar
2024-06-04,1716.481,1716.481,,0.0,554.03,,34260.892971321315,Silchar
2024-06-05,1899.073,1815.026,,84.047,552.234,,35487.452762017754,Silchar
2024-06-06,1834.15,1834.15,,0.0,546.113,,35558.5733087056,Silchar
2024-06-07,2195.376,1866.675,,328.701,555.514,,34137.68196490506,Silchar
2024-06-08,2077.412,1888.357,,189.055,558.15,,39782.78340488847,Silchar
2024-06-09,1872.133,1872.133,,0.0,553.637,,35674.47069704166,Silchar
2024-06-10,1943.688,1799.888,,143.8,548.276,,32526.23332997792,Silchar
2024-06-11,1895.712,1726.92,,168.792,544.638,,34241.24534659854,Silchar
2024-06-12,1807.853,1797.944,,9.909,550.228,,34365.252654519514,Silchar
2024-06-13,1792.178,1792.178,,0.0,541.942,,34559.80115453093,Silchar
2024-06-14,1990.415,1755.327,,235.088,539.031,,34276.440280550305,Silchar
2024-06-15,1772.72,1772.72,,0.0,531.606,,40016.80882840054,Silchar
2024-06-16,1828.135,1828.135,,0.0,546.261,,34196.984162651366,Silchar
2024-06-17,1791.859,1791.859,,0.0,545.874,,34165.89533654615,Silchar
2024-06-18,1704.026,1704.026,,0.0,540.341,,34663.3972686597,Silchar
2024-06-19,1761.341,1761.341,,0.0,541.734,,28979.015684732465,Silchar
2024-06-20,1788.409,1779.476,,8.933,533.736,,34245.62199073231,Silchar
2024-06-21,1805.377,1805.377,,0.0,535.041,,33972.386884635176,Silchar
2024-06-22,1816.972,1816.972,,0.0,540.175,,39853.019112844115,Silchar
2024-06-23,1951.424,1814.562,,136.862,538.169,,35252.68405492737,Silchar
2024-06-24,1908.409,1760.848,,147.561,540.456,,34675.20972497579,Silchar
2024-06-25,1723.892,1605.711,,118.181,532.255,,34862.6912306848,Silchar
2024-06-26,1743.733,1615.463,,128.27,534.806,,35640.11882800181,Silchar
2024-06-27,1669.862,1668.152,,1.71,537.932,,39702.164907343,Silchar
2024-06-28,2010.344,1642.43,,367.914,533.942,,28385.39933010453,Silchar
2024-06-29,1599.45,1599.45,,0.0,529.294,,40261.79690585802,Silchar
2024-06-30,1559.26,1558.875,,0.385,529.759,,33669.15502007481,Silchar
2024-07-01,1631.441,1631.441,,0.0,529.192,,34387.36682884805,Silchar
2024-07-02,1621.226,1621.226,,0.0,529.607,,34501.97587771537,Silchar
2024-07-03,1847.404,1741.879,,105.525,532.514,,34505.72249341894,Silchar
2024-07-04,1992.881,1758.593,,234.288,537.089,,36823.617838491904,Silchar
2024-07-05,1712.524,1711.528,,0.996,538.625,,34446.930545523464,Silchar
2024-07-06,1746.891,1648.315,,98.576,530.188,,39864.1231583099,Silchar
2024-07-07,1672.056,1672.056,,0.0,532.691,,31070.478992233817,Silchar
2024-07-08,1601.156,1601.156,,0.0,529.396,,34438.89537684109,Silchar
2024-07-09,1590.901,1581.025,,9.876,536.84,,34297.142257850304,Silchar
2024-07-10,1842.67,1722.922,,119.748,539.955,,35714.864175609284,Silchar
2024-07-11,1744.905,1734.818,,10.087,527.454,,35674.447486523946,Silchar
2024-07-12,1771.161,1769.553,,1.608,536.082,,35626.12288957377,Silchar
2024-07-13,1857.846,1744.251,,113.595,530.536,,39949.74158199252,Silchar
2024-07-14,1945.009,1730.019,,214.99,525.967,,33097.28208904536,Silchar
2024-07-15,1775.27,1698.798,,76.472,533.986,,34671.44823870406,Silchar
2024-07-16,1754.888,1640.729,,114.159,526.556,,34035.31995080145,Silchar
2024-07-17,5240.822,1709.035,,3531.787,530.039,,35496.35962712417,Silchar
2024-07-18,1695.337,1695.337,,0.0,528.763,,34064.528643052014,Silchar
2024-07-19,1662.739,1662.739,,0.0,525.305,,34553.657101737466,Silchar
2024-07-20,1773.632,1717.746,,55.886,526.168,,45250.94108642829,Silchar
2024-07-21,2196.699,1745.172,,451.527,529.209,,41462.271712729955,Silchar
2024-07-22,1659.304,1659.304,,0.0,524.373,,41598.58892282142,Silchar
2024-07-23,1673.747,1574.362,,99.385,513.427,,44238.54260328739,Silchar
2024-07-24,1675.93,1675.93,,0.0,518.407,,41748.88273475354,Silchar
2024-07-25,1963.451,1688.324,,275.127,514.853,,44976.63044597504,Silchar
2024-07-26,1716.901,1608.192,,108.709,489.545,,41628.871688178646,Silchar
2024-07-27,1652.21,1583.053,,69.157,497.956,,45055.24935842397,Silchar
2024-07-28,1530.836,1530.836,,0.0,496.28,,26775.95292560623,Silchar
2024-07-29,1471.873,1471.873,,0.0,499.489,,41403.85649371356,Silchar
2024-07-30,1765.41,1488.024,,277.386,504.712,,43020.94843478432,Silchar
2024-07-31,1609.8449999999998,1607.024,,2.821,513.23,,26904.09265357303,Silchar
2024-08-01,1868.389,1600.184,,268.205,509.324,,42795.37752359312,Silchar
2024-08-02,1562.686,1562.686,,0.0,510.512,,26824.95851436794,Silchar
2024-08-03,1621.949,1580.962,,40.987,504.523,,52045.62737302364,Silchar
2024-08-04,1737.563,1637.365,,100.198,510.718,,28175.28019978145,Silchar
2024-08-05,1681.961,1680.499,,1.462,511.62,,41615.194082263144,Silchar
2024-08-06,1590.149,1583.384,,6.765,506.946,,42763.55536679619,Silchar
2024-08-07,1705.678,1604.613,,101.065,503.161,,27964.057886025235,Silchar
2024-08-08,1770.303,1673.839,,96.464,512.07,,42820.1874893868,Silchar
2024-08-09,1822.97,1723.615,,99.355,510.559,,26812.064635121995,Silchar
2024-08-10,1757.099,1743.856,,13.243,512.161,,48222.89326176092,Silchar
2024-08-11,1820.4,1814.668,,5.732,519.771,,26483.859071032235,Silchar
2024-08-12,1863.011,1753.942,,109.069,518.576,,42601.62166842926,Silchar
2024-08-13,1815.298,1701.96,,113.338,506.67,,41574.62003449888,Silchar
2024-08-14,1771.477,1771.336,,0.141,515.44,,25603.981086098713,Silchar
2024-08-15,1777.948,1747.397,,30.551,513.73,,41741.8559957331,Silchar
2024-08-16,1814.276,1814.276,,0.0,519.804,,25491.868182988022,Silchar
2024-08-17,1823.915,1823.915,,0.0,522.15,,46476.16480544898,Silchar
2024-08-18,1804.491,1804.491,,0.0,520.126,,25290.880165654773,Silchar
2024-08-19,1762.357,1762.357,,0.0,515.873,,41817.08201026572,Silchar
2024-08-20,1754.344,1754.344,,0.0,520.702,,41669.645834496936,Silchar
2024-08-21,1811.696,1811.696,,0.0,520.015,,25587.736270505768,Silchar
2024-08-22,1819.532,1819.532,,0.0,518.228,,39337.628955513384,Silchar
2024-08-23,1786.59,1732.435,,54.155,512.543,,25548.057144521867,Silchar
2024-08-24,1715.738,1715.738,,0.0,514.894,,46735.25407974949,Silchar
2024-08-25,1768.18,1768.18,,0.0,518.909,,25537.83429297301,Silchar
2024-08-26,1855.891,1775.32,,80.571,523.728,,39455.8833295881,Silchar
2024-08-27,1849.024,1739.716,,109.308,517.259,,41722.27851834992,Silchar
2024-08-28,1891.763,1777.419,,114.344,523.648,,25584.37572101067,Silchar
2024-08-29,1954.193,1860.685,,93.508,525.199,,41585.72606891155,Silchar
2024-08-30,1896.97,1896.97,,0.0,524.76,,25603.42306341075,Silchar
2024-08-31,2659.427,1913.527,,745.9,527.136,,46820.45168923498,Silchar
2024-09-01,2057.723,1932.366,,125.357,525.91,,25494.081250084844,Silchar
2024-09-02,2023.222,1901.337,,121.885,525.559,,41212.08986009724,Silchar
2024-09-03,1953.061,1848.979,,104.082,528.774,,41813.7612647581,Silchar
2024-09-04,1818.218,1818.218,,0.0,526.378,,25499.878272972543,Silchar
2024-09-05,1852.318,1852.318,,0.0,527.436,,41371.36518880119,Silchar
2024-09-06,1948.214,1826.537,,121.677,534.091,,25456.970053228702,Silchar
2024-09-07,1869.858,1728.303,,141.555,525.15,,42238.10770745578,Silchar
2024-09-08,1819.974,1694.477,,125.497,523.091,,25550.13519414481,Silchar
2024-09-09,1799.386,1663.148,,136.238,524.574,,41740.46748223323,Silchar
2024-09-10,1591.133,1591.133,,0.0,519.793,,42697.20066829483,Silchar
2024-09-11,1787.91,1695.323,,92.587,528.477,,25495.860353458305,Silchar
2024-09-12,1889.074,1764.787,,124.287,505.595,,41760.45837172215,Silchar
2024-09-13,1818.532,1818.532,,0.0,502.876,,25522.603539918047,Silchar
2024-09-14,1884.65,1884.65,,0.0,510.462,,48424.86377996381,Silchar
2024-09-15,1830.986,1830.986,,0.0,528.603,,25516.963199781498,Silchar
2024-09-16,1962.514,1721.557,,240.957,522.875,,39620.20408594134,Silchar
2024-09-17,1701.437,1577.059,,124.378,518.384,,41728.17983348767,Silchar
2024-09-18,1767.921,1627.588,,140.333,520.817,,37387.01167121221,Silchar
2024-09-19,1771.941,1670.777,,101.164,524.932,,41726.65085075563,Silchar
2024-09-20,1738.762,1735.915,,2.847,532.153,,41159.34508791791,Silchar
2024-09-21,1763.13,1763.13,,0.0,537.689,,46986.72302505228,Silchar
2024-09-22,1862.533,1740.555,,121.978,529.338,,41722.43647935024,Silchar
2024-09-23,1712.174,1667.787,,44.387,520.356,,41352.46765818022,Silchar
2024-09-24,1669.717,1546.233,,123.484,519.215,,38934.34846805188,Silchar
2024-09-25,1647.594,1647.594,,0.0,537.02,,41541.1705320268,Silchar
2024-09-26,1733.741,1733.741,,0.0,523.356,,39424.86774801166,Silchar
2024-09-27,2081.452,1759.524,,321.928,530.056,,25435.23777230509,Silchar
2024-09-28,1751.591,1751.591,,0.0,533.481,,50655.76764469238,Silchar
2024-09-29,1775.181,1775.181,,0.0,551.287,,25481.117592801733,Silchar
2024-09-30,1867.844,1739.214,,128.63,548.204,,41034.439129284474,Silchar
2024-10-01,1647.849,1647.849,,0.0,546.06,,41329.04840509685,Silchar
2024-10-02,2926.096,1636.238,,1289.858,531.15,,41030.27416478764,Silchar
2024-10-03,1701.846,1701.571,,0.275,543.138,,41207.58499992303,Silchar
2024-10-04,1740.212,1740.212,,0.0,537.853,,41326.01203625622,Silchar
2024-10-05,1755.818,1755.818,,0.0,536.972,,46408.80469863701,Silchar
2024-10-06,1896.404,1773.199,,123.205,535.494,,41127.241942341454,Silchar
2024-10-07,1796.009,1796.009,,0.0,542.511,,41384.45418469173,Silchar
2024-10-08,1953.731,1797.356,,156.375,542.953,,42607.48519995077,Silchar
2024-10-09,1875.527,1828.783,,46.744,538.279,,41286.311252507105,Silchar
2024-10-10,1971.865,1851.503,,120.362,537.682,,28411.927857590657,Silchar
2024-10-11,1996.848,1884.98,,111.868,540.766,,37345.62045059645,Silchar
2024-10-12,2014.758,1895.26,,119.498,539.172,,34040.05814676214,Silchar
2024-10-13,2247.759,1889.382,,358.377,527.974,,35792.51398899281,Silchar
2024-10-14,1955.169,1881.405,,73.764,522.969,,36116.99137025222,Silchar
2024-10-15,1818.13,1817.259,,0.871,532.68,,25921.11754266511,Silchar
2024-10-16,1963.349,1829.728,,133.621,532.554,,36209.98058337905,Silchar
2024-10-17,1768.244,1768.244,,0.0,522.685,,41224.13103020641,Silchar
2024-10-18,2406.932,1830.141,,576.791,533.947,,36039.96306272469,Silchar
2024-10-19,1977.39,1852.091,,125.299,536.154,,41646.392799181405,Silchar
2024-10-20,1978.209,1850.987,,127.222,532.366,,35852.886213217804,Silchar
2024-10-21,1937.26,1825.743,,111.517,533.528,,35729.08796920309,Silchar
2024-10-22,1868.784,1757.267,,111.517,532.562,,41286.534942340906,Silchar
2024-10-23,1750.785,1750.785,,0.0,544.943,,39506.79309749061,Silchar
2024-10-24,1880.506,1707.282,,173.224,537.202,,36461.42667172756,Silchar
2024-10-25,1897.21,1772.458,,124.752,536.37,,13756.047290595496,Silchar
2024-10-26,1929.996,1826.997,,102.999,546.532,,39766.187291130314,Silchar
2024-10-27,1828.935,1828.935,,0.0,544.452,,33209.08847585691,Silchar
2024-10-28,1840.272,1836.756,,3.516,544.004,,25831.99778995317,Silchar
2024-10-29,1989.341,1770.285,,219.056,545.952,,36989.94354841145,Silchar
2024-10-30,1802.965,1802.429,,0.536,548.688,,34670.37805691602,Silchar
2024-10-31,1968.38,1830.879,,137.501,546.237,,37142.70886566429,Silchar
2024-11-01,1983.04,1845.254,,137.786,544.021,,19187.148236905618,Silchar
2024-11-02,1928.119,1837.267,,90.852,536.02,,39443.5318927332,Silchar
2024-11-03,2141.062,1852.979,,288.083,536.444,,33617.85314756393,Silchar
2024-11-04,1951.41,1825.524,,125.886,537.481,,25906.77340678637,Silchar
2024-11-05,1874.13,1767.05,,107.08,539.632,,36573.76631859789,Silchar
2024-11-06,1899.707,1796.484,,103.223,540.196,,36703.061612130885,Silchar
2024-11-07,1808.409,1808.409,,0.0,525.107,,41635.321904425145,Silchar
2024-11-08,1961.133,1816.665,,144.468,510.681,,25587.292620156877,Silchar
2024-11-09,1998.101,1806.792,,191.309,512.626,,50496.46313098885,Silchar
2024-11-10,1883.501,1743.525,,139.976,512.365,,36781.916548305264,Silchar
2024-11-11,1760.46,1643.491,,116.969,516.931,,25849.015613859177,Silchar
2024-11-12,1607.088,1490.119,,116.969,504.37,,34174.30254896933,Silchar
2024-11-13,1572.457,1461.539,,110.918,503.515,,25754.120088409665,Silchar
2024-11-14,1824.704,1555.504,,269.2,506.22,,36502.992657705254,Silchar
2024-11-15,1724.655,1607.825,,116.83,506.564,,25922.200517089164,Silchar
2024-11-16,1777.26,1652.963,,124.297,510.188,,43506.12111522582,Silchar
2024-11-17,1773.599,1676.232,,97.367,508.374,,41693.03492236755,Silchar
2024-11-18,1834.366,1715.283,,119.083,501.518,,25829.495617873497,Silchar
2024-11-19,1776.488,1657.405,,119.083,488.751,,38155.96167874271,Silchar
2024-11-20,1902.509,1691.056,,211.453,514.798,,19028.71135127779,Silchar
2024-11-21,1840.376,1735.251,,105.125,530.031,,35121.03534328074,Silchar
2024-11-22,1870.815,1758.215,,112.6,525.187,,25790.33977531541,Silchar
2024-11-23,1774.628,1774.628,,0.0,516.925,,40274.07883783166,Silchar
2024-11-24,1937.719,1727.952,,209.767,504.187,,42064.29310828181,Silchar
2024-11-25,1834.173,1681.786,,152.387,509.426,,22486.62553179066,Silchar
2024-11-26,1696.822,1576.668,,120.154,506.31,,38580.59546130664,Silchar
