date,total,power,traffic,residential_scope1,residential_scope2,industrial,avation,city,traffic_NOx,traffic_pm25,power_pm25
2020-01-01,2599.592,2429.203,,170.389,781.627,,,Amravati,,,
2020-01-02,2441.381,2441.381,,0.0,784.722,,,Amravati,,,
2020-01-03,2476.958,2476.958,,0.0,765.54,,,Amravati,,,
2020-01-04,2650.369,2478.934,,171.435,737.679,,,Amravati,,,
2020-01-05,2527.164,2380.701,,146.463,716.121,,,Amravati,,,
2020-01-06,2562.2949999999996,2403.807,,158.488,706.31,,,Amravati,,,
2020-01-07,2630.228,2463.324,,166.904,729.802,,,Amravati,,,
2020-01-08,2663.925,2474.563,,189.362,792.914,,,Amravati,,,
2020-01-09,2585.545,2419.559,,165.986,702.793,,,Amravati,,,
2020-01-10,2534.848,2381.622,,153.226,712.559,,,Amravati,,,
2020-01-11,2585.398,2429.208,,156.19,701.599,,,Amravati,,,
2020-01-12,2609.618,2440.305,,169.313,716.117,,,Amravati,,,
2020-01-13,2640.207,2479.528,,160.679,709.096,,,Amravati,,,
2020-01-14,2609.605,2434.389,,175.216,701.881,,,Amravati,,,
2020-01-15,2356.992,2356.992,,0.0,717.95,,,Amravati,,,
2020-01-16,2502.9939999999997,2341.332,,161.662,703.461,,,Amravati,,,
2020-01-17,2613.201,2450.059,,163.142,698.116,,,Amravati,,,
2020-01-18,2604.6760000000004,2436.597,,168.079,734.99,,,Amravati,,,
2020-01-19,2500.8869999999997,2338.363,,162.524,719.837,,,Amravati,,,
2020-01-20,2593.789,2433.567,,160.222,725.376,,,Amravati,,,
2020-01-21,2495.811,2460.561,,35.25,732.137,,,Amravati,,,
2020-01-22,2539.817,2391.072,,148.745,736.548,,,Amravati,,,
2020-01-23,2582.2309999999998,2412.12,,170.111,717.11,,,Amravati,,,
2020-01-24,2646.426,2477.717,,168.709,712.613,,,Amravati,,,
2020-01-25,2499.899,2499.899,,0.0,695.96,,,Amravati,,,
2020-01-26,2467.6949999999997,2385.118,,82.577,683.487,,,Amravati,,,
2020-01-27,2607.9,2444.9,,163.0,700.793,,,Amravati,,,
2020-01-28,2651.221,2480.433,,170.788,663.855,,,Amravati,,,
2020-01-29,2655.418,2490.076,,165.342,694.451,,,Amravati,,,
2020-01-30,2650.375,2503.887,,146.488,662.338,,,Amravati,,,
2020-01-31,2599.098,2492.315,,106.783,662.326,,,Amravati,,,
2020-02-01,2548.45,2441.667,,106.783,682.006,,,Amravati,,,
2020-02-02,2522.377,2335.384,,186.993,675.382,,,Amravati,,,
2020-02-03,2581.589,2409.74,,171.849,710.056,,,Amravati,,,
2020-02-04,2655.894,2470.084,,185.81,730.672,,,Amravati,,,
2020-02-05,2648.0009999999997,2473.006,,174.995,729.178,,,Amravati,,,
