date,total,power,traffic,residential_scope1,residential_scope2,industrial,aviation,city,traffic_NOx,traffic_pm25
2024-12-12,18576.986,14664.016,,2193.761,3304.692,,0.8260352766443728,Jaipur,,
2024-12-13,17264.876,14666.148,,718.181,3306.146,,0.8499428709244455,Jaipur,,
2024-12-14,17612.815000000002,14637.682,,1099.597,3309.6,,0.8037980206239994,Jaipur,,
2024-12-15,17607.337,14829.5,,915.72,3303.055,,0.8579403140227504,Jaipur,,
2024-12-16,17393.164,14760.785,,930.396,3315.239,,0.8091628409876326,Jaipur,,
2024-12-17,17305.254999999997,14023.595,,1560.93,3456.267,,0.8703921623857733,Jaipur,,
2024-12-18,17781.144,14189.248,,1885.343,3456.787,,0.8733214253772236,Jaipur,,
2024-12-19,17270.137,14663.613,,1057.288,3549.08,,0.7891949998868233,Jaipur,,
2024-12-20,16840.404000000002,15037.42,,72.219,3578.795,,0.912130738709892,Jaipur,,
2024-12-21,17638.588,15174.874,,741.614,3474.099,,0.8138547344558076,Jaipur,,
2024-12-22,18513.446,15533.712,,1190.352,3347.667,,0.8246339224717159,Jaipur,,
2024-12-23,19443.707,15167.281,,2398.08,3637.641,,0.8729651804434214,Jaipur,,
2024-12-24,17602.079999999998,14418.338,,1284.244,3769.611,,0.8227706917401795,Jaipur,,
2024-12-25,17639.664,14877.651,,863.202,3696.717,,0.8379621599141291,Jaipur,,
2024-12-26,17449.211,15227.646,,481.332,3654.563,,0.8378140097700719,Jaipur,,
2024-12-27,17081.09,15165.959,,0.0,4012.565,,0.9045861450994445,Jaipur,,
2024-12-28,19450.209000000003,15096.763,,2450.239,3776.413,,0.7745037204828743,Jaipur,,
2024-12-29,18091.534,15358.488,,836.451,3640.825,,0.8468350734628208,Jaipur,,
2024-12-30,17714.948,15506.0,,318.008,3735.507,,0.8331265259024421,Jaipur,,
2024-12-31,17170.734,14944.426,,318.008,3791.897,,0.8572634604852551,Jaipur,,
