date,total,power,traffic,residential_scope1,residential_scope2,industrial,aviation,city,traffic_NOx,traffic_pm25
2024-02-12,18417.965,14800.666,,1812.249,3297.839,,0.7078506272334324,Jaipur,,
2024-02-13,17555.134,15614.821,,128.064,3326.788,,0.7282191609126365,Jaipur,,
2024-02-14,17841.67,15796.979,,385.511,3293.818,,0.7620566301047083,Jaipur,,
2024-02-15,17635.644,15586.357,,208.09,3284.578,,0.6792333639657179,Jaipur,,
2024-02-16,18229.795,15620.066,,789.944,3254.275,,0.7372031541029858,Jaipur,,
2024-02-17,18971.732,15837.146,,1330.086,3251.971,,0.7084745613529955,Jaipur,,
2024-02-18,18504.345,15714.425,,980.764,3247.975,,0.6803264744043115,Jaipur,,
2024-02-19,18665.267,15286.917,,1559.77,3248.263,,0.6942107760107992,Jaipur,,
2024-02-20,18643.117,15788.44,,1025.392,3245.851,,0.7326758610342066,Jaipur,,
2024-02-21,19325.29,15854.995,,1801.045,3247.606,,0.738047412280872,Jaipur,,
2024-02-22,18618.545,15765.888,,988.744,3251.49,,0.6434693384368805,Jaipur,,
2024-02-23,19622.695,15982.904,,1799.717,3267.798,,0.7495078532915435,Jaipur,,
2024-02-24,18870.048000000003,16096.384,,923.327,3266.834,,0.706736968627275,Jaipur,,
2024-02-25,17562.128,15724.852,,3.949,3252.329,,0.6706585230681577,Jaipur,,
2024-02-26,17349.878,15503.308,,0.0,3274.771,,0.6653341747704291,Jaipur,,
2024-02-27,18252.492,16139.253,,269.086,3271.7,,0.701264469001461,Jaipur,,
2024-02-28,19548.525,15947.799,,1922.906,3267.587,,0.7878718650350058,Jaipur,,
2024-02-29,16621.167999999998,14293.21,,650.138,3141.952,,0.6528172635142597,Jaipur,,
2024-03-01,18204.922,15546.447,,778.381,3436.312,,0.7321606454064159,Jaipur,,
2024-03-02,17468.799,15611.983,,0.0,3551.115,,0.7001665554152673,Jaipur,,
2024-03-03,18714.649,15879.408,,979.35,3275.421,,0.7277052773233967,Jaipur,,
2024-03-04,18906.849,15693.837,,1360.581,3285.67,,0.6876172416264958,Jaipur,,
2024-03-05,18448.464,15141.67,,1439.547,3287.16,,0.7255884770886407,Jaipur,,
2024-03-06,17892.341,15445.933,,575.835,3291.441,,0.7743880883374368,Jaipur,,
2024-03-07,17594.433,14529.601,,1366.906,3281.631,,0.6962321874928614,Jaipur,,
2024-03-08,16834.687,14294.047,,660.408,3270.322,,0.7396538212806849,Jaipur,,
2024-03-09,17206.47,14815.01,,520.507,3277.981,,0.6986407069785504,Jaipur,,
2024-03-10,18218.796,15712.736,,634.543,3287.376,,0.705380605558194,Jaipur,,
2024-03-11,18628.149,15849.591,,925.765,3316.408,,0.7383270137465316,Jaipur,,
2024-03-12,19188.148,15529.198,,1792.616,3283.706,,0.7488126120769887,Jaipur,,
2024-03-13,19259.19,16412.919,,982.173,3295.866,,0.7505037045822222,Jaipur,,
2024-03-14,19523.834,16447.424,,1373.502,3287.599,,0.6710393642980433,Jaipur,,
2024-03-15,20985.723,16402.756,,2692.495,3283.769,,0.744520618573749,Jaipur,,
2024-03-16,19480.399,16064.334,,1556.744,3307.465,,0.672592811193629,Jaipur,,
2024-03-17,17314.409,15087.936,,361.125,3284.499,,0.6901336497156609,Jaipur,,
2024-03-18,18661.491,14285.254,,2507.032,3270.921,,0.7068930887487558,Jaipur,,
2024-03-19,16768.09,13344.879,,1550.358,3276.242,,0.7124025271722595,Jaipur,,
2024-03-20,17751.138,14395.859,,1483.373,3291.119,,0.7602817167120892,Jaipur,,
2024-03-21,18522.388,14853.478,,1969.605,3343.579,,0.6607712404972674,Jaipur,,
2024-03-22,19358.52,15140.498,,2396.669,3386.286,,0.7575168616262041,Jaipur,,
2024-03-23,19652.121,15479.28,,2396.669,3473.509,,0.6901454827653658,Jaipur,,
2024-03-24,19760.272,15576.358,,2396.669,3454.653,,0.6741049321806056,Jaipur,,
2024-03-25,18307.822000000004,15876.297,,674.812,3443.332,,0.6774549778892426,Jaipur,,
2024-03-26,18387.817,15339.476,,1293.069,3521.481,,0.720845141163434,Jaipur,,
2024-03-27,19780.987,15931.748,,2136.953,3548.447,,0.7190543571609735,Jaipur,,
2024-03-28,19848.318,15966.653,,2393.014,3547.492,,0.6374552418672964,Jaipur,,
2024-03-29,17981.882999999998,16142.899,,464.957,3534.565,,0.7578023921731725,Jaipur,,
2024-03-30,19596.331,15984.396,,1993.858,3504.666,,0.6791218478083723,Jaipur,,
2024-03-31,19991.764,15451.108,,2888.589,3463.11,,0.6946708508813808,Jaipur,,
2024-04-01,17539.885000000002,14759.594,,1029.526,3388.751,,0.6751552167949958,Jaipur,,
2024-04-02,19453.207,14744.382,,2953.848,3429.603,,0.6898966415431241,Jaipur,,
2024-04-03,17400.349,15270.901,,389.173,3468.214,,0.6895124264926622,Jaipur,,
2024-04-04,17485.132,15927.92,,0.0,3500.679,,0.681563375194849,Jaipur,,
2024-04-05,17805.111,16020.892,,0.0,3478.28,,0.6865381444670535,Jaipur,,
2024-04-06,20013.057,16160.572,,2071.845,3464.198,,0.6453003017287562,Jaipur,,
2024-04-07,20930.385,16469.69,,2670.733,3484.697,,0.6690676149487311,Jaipur,,
2024-04-08,20340.238,16111.758,,2438.475,3526.574,,0.6288662771973256,Jaipur,,
2024-04-09,17675.77,15599.706,,284.316,3546.234,,0.715189434272459,Jaipur,,
2024-04-10,18697.713,16297.117,,644.904,3506.307,,0.6737644213750387,Jaipur,,
2024-04-11,19195.267,16522.948,,1098.886,3518.139,,0.7026957572795491,Jaipur,,
2024-04-12,19708.552,16735.994,,1207.4,3542.347,,0.6833972794787194,Jaipur,,
2024-04-13,19091.699,16885.608,,467.78,3520.544,,0.6745988464773877,Jaipur,,
2024-04-14,18501.608,16763.917,,0.978,3507.254,,0.6663715273054219,Jaipur,,
2024-04-15,18419.729,16680.555,,0.0,3521.8,,0.6537152461357679,Jaipur,,
2024-04-16,20251.737,16101.664,,2400.014,3518.599,,0.6966871647780581,Jaipur,,
2024-04-17,20388.257,16530.804,,2257.505,3501.528,,0.6512132283616713,Jaipur,,
2024-04-18,20696.571,16958.9,,2296.157,3546.764,,0.6504543299323658,Jaipur,,
2024-04-19,21154.291,16743.179,,2745.1,3541.406,,0.7263417011905946,Jaipur,,
2024-04-20,18426.557000000004,16515.026,,255.758,3471.579,,0.6404020207697212,Jaipur,,
2024-04-21,17856.737,16214.376,,0.0,3491.565,,0.7522660846770434,Jaipur,,
2024-04-22,18166.601,15754.047,,783.009,3536.414,,0.7436276332895693,Jaipur,,
2024-04-23,17742.102,14483.739,,1616.001,3529.656,,0.7398414583526105,Jaipur,,
2024-04-24,19112.155,15439.743,,2096.145,3559.59,,0.7410869589411593,Jaipur,,
2024-04-25,18711.928,16154.885,,1160.569,3637.621,,0.6872990868464528,Jaipur,,
2024-04-26,18531.673,16279.735,,650.768,3616.589,,0.7437422255158855,Jaipur,,
2024-04-27,21128.038,16388.106,,3161.216,3565.083,,0.6596561838144754,Jaipur,,
2024-04-28,19965.41,16370.568,,2009.82,3557.207,,0.7715367813760866,Jaipur,,
2024-04-29,20747.725,15760.639,,3407.456,3551.788,,0.7111086520771471,Jaipur,,
2024-04-30,18931.178,14324.077,,3023.051,3455.212,,0.6978140978484896,Jaipur,,
2024-05-01,17644.966,13499.228,,2780.339,3382.108,,0.8753776913525368,Jaipur,,
2024-05-02,17925.409,13979.911,,2694.536,3375.279,,0.6529577319812653,Jaipur,,
2024-05-03,16540.296,14566.363,,569.439,3496.184,,0.7169404659408082,Jaipur,,
2024-05-04,16262.057,14391.119,,480.331,3559.569,,0.6626899418479024,Jaipur,,
2024-05-05,18636.733,15012.001,,2233.293,3584.873,,0.7432695562282107,Jaipur,,
2024-05-06,17775.605,15377.996,,1004.969,3604.656,,0.733360941000348,Jaipur,,
2024-05-07,17741.398,14863.729,,1488.366,3675.615,,0.6796766449206351,Jaipur,,
2024-05-08,19892.691,15415.306,,3124.008,3676.32,,0.7145102157422377,Jaipur,,
2024-05-09,19842.770000000004,15910.503,,2692.705,3661.66,,0.642304832096486,Jaipur,,
2024-05-10,20576.127,16025.447,,3198.594,3711.388,,0.7441921110425159,Jaipur,,
2024-05-11,19635.941,16262.637,,2030.125,3642.159,,0.6424107051525805,Jaipur,,
2024-05-12,18567.974,16158.284,,1064.351,3632.594,,0.7003601420985938,Jaipur,,
2024-05-13,18933.463,15955.373,,1630.38,3596.48,,0.6910422464547186,Jaipur,,
2024-05-14,17714.227000000003,15127.511,,1244.917,3593.924,,0.6316172251347548,Jaipur,,
2024-05-15,20117.381,15497.161,,3308.849,3620.853,,0.7596236083967329,Jaipur,,
2024-05-16,19538.058,16183.949,,2156.825,3688.163,,0.6885344412710876,Jaipur,,
2024-05-17,19300.547,16736.069,,1198.714,3731.134,,0.7603060079845593,Jaipur,,
2024-05-18,20942.487,16138.198,,3446.146,3720.309,,0.6472886633630344,Jaipur,,
2024-05-19,20651.136,16878.669,,2416.566,3756.472,,0.7215339415473482,Jaipur,,
2024-05-20,20343.905,16643.623,,2345.327,3743.176,,0.6896466836541595,Jaipur,,
2024-05-21,19505.291,16102.619,,2047.028,3786.093,,0.776594059486279,Jaipur,,
2024-05-22,18957.497000000003,16597.132,,1060.236,3745.071,,0.8417716560815882,Jaipur,,
2024-05-23,19251.752,16617.929,,1435.384,3704.896,,0.731917875207724,Jaipur,,
2024-05-24,18507.149,15388.081,,1738.634,3648.553,,0.8318694209156231,Jaipur,,
2024-05-25,18043.736,14579.677,,2097.165,3682.826,,0.7326800233264428,Jaipur,,
2024-05-26,18943.744,13966.875,,3601.537,3680.701,,0.7753319359566483,Jaipur,,
2024-05-27,18744.145,14338.565,,3035.406,3701.489,,0.6922655496696554,Jaipur,,
2024-05-28,19318.257,15030.629,,2907.059,3734.394,,0.6516851871432294,Jaipur,,
2024-05-29,20786.853000000003,15863.745,,3590.72,3748.95,,0.7406334891681197,Jaipur,,
2024-05-30,20167.761,16034.201,,2905.503,3742.171,,0.6377349011453383,Jaipur,,
2024-05-31,20850.499,15668.209,,3826.45,3715.379,,0.7479633084402258,Jaipur,,
2024-06-01,18309.65,15297.586,,1450.412,3650.614,,0.6278929543544655,Jaipur,,
2024-06-02,18851.116,15643.277,,1644.898,3639.81,,0.7005460200934629,Jaipur,,
2024-06-03,21547.018,16312.952,,3678.669,3709.193,,0.6504855414656905,Jaipur,,
2024-06-04,19795.36,15079.237,,3160.816,3730.379,,0.6447914057500052,Jaipur,,
2024-06-05,20873.552,15911.821,,3438.253,3727.41,,0.7340077369443835,Jaipur,,
2024-06-06,20881.672,16089.373,,3375.036,3675.647,,0.6634143209105318,Jaipur,,
2024-06-07,22154.618,16412.218,,4169.137,3697.388,,0.718875071903336,Jaipur,,
2024-06-08,21336.475,16627.954,,3129.19,3655.362,,0.6273196803397878,Jaipur,,
2024-06-09,20326.462000000003,16556.792,,2190.882,3664.22,,0.6523870773817417,Jaipur,,
2024-06-10,18536.395,15961.853,,988.556,3684.248,,0.6745962229416562,Jaipur,,
2024-06-11,18914.654,15259.666,,2068.148,3638.1,,0.6746602792789468,Jaipur,,
2024-06-12,19603.015000000003,15865.61,,2185.096,3660.92,,0.6874032509269637,Jaipur,,
2024-06-13,18050.324,15821.349,,787.166,3588.976,,0.6750758561062482,Jaipur,,
2024-06-14,17600.609,15483.749,,394.609,3539.47,,0.718677477856269,Jaipur,,
2024-06-15,17703.512,15601.925,,456.711,3566.709,,0.6308705271598016,Jaipur,,
2024-06-16,18775.432,16036.388,,1088.036,3650.531,,0.6933833407156552,Jaipur,,
2024-06-17,18145.874,15687.993,,813.674,3625.855,,0.7006747655230702,Jaipur,,
2024-06-18,17330.585000000003,14854.16,,827.419,3594.703,,0.6771354318597769,Jaipur,,
2024-06-19,19129.309,15383.205,,2109.804,3581.316,,0.7664506262894566,Jaipur,,
2024-06-20,17322.283,15536.367,,298.244,3501.414,,0.6860888546098326,Jaipur,,
2024-06-21,19064.489,15846.612,,1541.405,3459.019,,0.7648558873204537,Jaipur,,
2024-06-22,19474.685,15989.724,,1827.749,3502.339,,0.6005483887101373,Jaipur,,
2024-06-23,18546.476,15999.1,,890.227,3495.2,,0.7232719226784404,Jaipur,,
2024-06-24,18137.744,15556.024,,925.779,3494.139,,0.6826385104968324,Jaipur,,
2024-06-25,15813.069,14123.354,,26.82,3608.926,,0.706252422264727,Jaipur,,
2024-06-26,15840.699,14211.163,,0.0,3690.833,,0.7703020627034136,Jaipur,,
2024-06-27,16639.942,14635.975,,516.139,3725.686,,0.6874793260289678,Jaipur,,
2024-06-28,16960.708000000002,14415.771,,858.639,3731.48,,0.7719565092288162,Jaipur,,
2024-06-29,15666.802,13998.871,,0.0,3722.605,,0.6602196042708319,Jaipur,,
2024-06-30,15304.597,13633.318,,1.535,3611.906,,0.7584351714302674,Jaipur,,
2024-07-01,16646.442000000003,14244.468,,832.874,3600.915,,0.7145252969852113,Jaipur,,
2024-07-02,15767.65,14194.022,,0.0,3548.603,,0.6901620808369825,Jaipur,,
2024-07-03,16971.913,15252.225,,152.456,3647.17,,0.7580466208207894,Jaipur,,
2024-07-04,16931.321,15475.096,,0.0,3882.214,,0.7796068058781058,Jaipur,,
2024-07-05,16997.728000000003,15120.204,,279.345,3778.183,,0.8548994468130484,Jaipur,,
2024-07-06,17952.787,14503.38,,1861.631,3687.617,,0.7115341193021562,Jaipur,,
2024-07-07,16683.094,14729.948,,345.854,3679.382,,0.8381928590410911,Jaipur,,
2024-07-08,16430.583,14008.535,,810.77,3722.901,,0.7861521308782372,Jaipur,,
2024-07-09,15380.587,13771.678,,0.0,3752.916,,0.749382501822079,Jaipur,,
2024-07-10,17121.687,15004.499,,517.591,3724.288,,0.8236957851344338,Jaipur,,
2024-07-11,18126.053,15200.072,,1442.782,3661.347,,0.7498886546417972,Jaipur,,
2024-07-12,18698.867,15539.913,,1531.197,3741.431,,0.7479748425511827,Jaipur,,
2024-07-13,17675.045000000002,15320.336,,739.631,3706.574,,0.6184043252895799,Jaipur,,
2024-07-14,17530.681,15217.306,,695.608,3656.402,,0.725139665907003,Jaipur,,
2024-07-15,16827.045000000002,14922.941,,284.667,3692.8,,0.7521101473741005,Jaipur,,
2024-07-16,16971.426,14367.398,,979.491,3680.069,,0.6653525632735167,Jaipur,,
2024-07-17,17338.859,14998.458,,728.695,3670.603,,0.7237119185052034,Jaipur,,
2024-07-18,16408.745,14911.266,,0.0,3696.077,,0.6531760624053674,Jaipur,,
2024-07-19,17081.827999999998,14640.464,,790.733,3681.246,,0.6709377998432292,Jaipur,,
2024-07-20,17613.767,15173.711,,814.424,3720.751,,0.633341391434008,Jaipur,,
2024-07-21,18171.521,15407.769,,1148.691,3690.443,,0.7218561691222345,Jaipur,,
2024-07-22,16227.668,14596.122,,8.384,3622.917,,0.6984496317560718,Jaipur,,
2024-07-23,15519.736,13895.681,,0.0,3611.424,,0.6476649440530596,Jaipur,,
2024-07-24,16363.827,14783.267,,0.0,3683.471,,0.7516843802019573,Jaipur,,
2024-07-25,16654.912,14864.713,,301.726,3662.933,,0.6283838357752638,Jaipur,,
2024-07-26,15778.308,14120.055,,0.0,3588.799,,0.741377015143593,Jaipur,,
2024-07-27,15763.488,14013.356,,115.072,3622.643,,0.6582323333672765,Jaipur,,
2024-07-28,15931.496,13533.039,,756.861,3568.237,,0.7172968935413843,Jaipur,,
2024-07-29,15284.408999999998,12976.603,,670.078,3479.121,,0.6793050222245488,Jaipur,,
2024-07-30,15208.655,13037.607,,531.887,3510.794,,0.6776834707066021,Jaipur,,
2024-07-31,16142.108,14137.221,,357.047,3610.404,,0.7545444571567024,Jaipur,,
2024-08-01,15616.826,14197.623,,0.0,3657.109,,0.6795007746483102,Jaipur,,
2024-08-02,16120.995,13867.447,,659.784,3604.8,,0.7210539703012161,Jaipur,,
2024-08-03,15704.756,13953.042,,186.766,3601.865,,0.6730650074519456,Jaipur,,
2024-08-04,16683.215,14444.856,,695.631,3586.539,,0.7008697235131033,Jaipur,,
2024-08-05,17018.531,14868.81,,613.998,3630.006,,0.7183889666582651,Jaipur,,
2024-08-06,16314.375,13967.803,,806.994,3567.49,,0.653598669897922,Jaipur,,
2024-08-07,15729.841,14167.993,,0.0,3599.906,,0.7331718435807177,Jaipur,,
2024-08-08,16255.4,14816.029,,0.0,3615.57,,0.6566207551094128,Jaipur,,
2024-08-09,16882.835,15305.091,,0.0,3651.603,,0.7530831662282381,Jaipur,,
2024-08-10,17053.787,15476.781,,0.0,3674.193,,0.6878244772551291,Jaipur,,
2024-08-11,17666.735,16087.626,,0.0,3696.899,,0.7278938142955089,Jaipur,,
2024-08-12,17087.569,15518.995,,0.0,3699.155,,0.739597188137687,Jaipur,,
2024-08-13,17221.396999999997,15045.551,,613.888,3650.204,,0.7002529143249037,Jaipur,,
2024-08-14,17965.440000000002,15693.865,,725.829,3706.008,,0.8596360629763709,Jaipur,,
2024-08-15,16984.99,15464.101,,95.535,3677.185,,0.6907136994773769,Jaipur,,
2024-08-16,17771.614,16121.004,,68.876,3674.051,,0.7758585399542907,Jaipur,,
2024-08-17,18996.664,16268.254,,1175.947,3581.742,,0.6828460607639115,Jaipur,,
2024-08-18,18311.098,16041.807,,703.205,3563.373,,0.7919365705880411,Jaipur,,
2024-08-19,17261.447,15692.16,,0.0,3537.555,,0.7101665879757537,Jaipur,,
2024-08-20,17113.763,15555.367,,0.0,3601.388,,0.6657751687805571,Jaipur,,
2024-08-21,17784.863,16129.219,,103.699,3662.018,,0.7261104341750925,Jaipur,,
2024-08-22,18811.957,16200.412,,1218.047,3654.725,,0.6652565579185006,Jaipur,,
2024-08-23,17458.218,15317.072,,575.193,3656.588,,0.774853891716731,Jaipur,,
2024-08-24,17538.527000000002,15182.752,,803.411,3671.07,,0.6462890545282027,Jaipur,,
2024-08-25,17636.756999999998,15638.014,,435.196,3670.477,,0.6902911955188157,Jaipur,,
2024-08-26,17351.146,15718.456,,64.357,3719.454,,0.6894809606392494,Jaipur,,
2024-08-27,17077.314,15432.023,,78.217,3658.789,,0.6979277366712936,Jaipur,,
2024-08-28,19215.61,15788.178,,1880.699,3562.752,,0.7931821086825211,Jaipur,,
2024-08-29,17991.089,16565.609,,0.0,3639.498,,0.7004855377909537,Jaipur,,
2024-08-30,18785.865,16887.875,,365.425,3698.944,,0.7639168732453382,Jaipur,,
2024-08-31,19190.564,16986.599,,652.785,3687.437,,0.6762923535399001,Jaipur,,
2024-09-01,19138.899,17141.143,,729.266,3692.275,,0.7137555282299695,Jaipur,,
2024-09-02,19647.457,16856.455,,1531.968,3705.524,,0.7000034824159185,Jaipur,,
2024-09-03,18508.03,16361.586,,881.833,3754.599,,0.7198821719501222,Jaipur,,
2024-09-04,17399.675,16095.749,,40.412,3748.881,,0.7628041602497938,Jaipur,,
2024-09-05,18181.105,16341.826,,696.72,3791.697,,0.6855016506998535,Jaipur,,
2024-09-06,17642.195,16141.592,,0.0,3822.816,,0.7502886110153841,Jaipur,,
2024-09-07,18736.051,15283.688,,1900.839,3762.388,,0.6969356177010825,Jaipur,,
2024-09-08,16709.872,14931.381,,185.169,3743.038,,0.7556956824436354,Jaipur,,
2024-09-09,17003.562,14609.531,,799.209,3699.871,,0.7170678711331856,Jaipur,,
2024-09-10,15651.168999999998,13994.576,,61.167,3701.343,,0.686530660002439,Jaipur,,
2024-09-11,16480.295000000002,14890.653,,0.0,3759.479,,0.7882658840683174,Jaipur,,
2024-09-12,16935.193,15501.904,,0.0,3767.777,,0.6808570361281006,Jaipur,,
2024-09-13,19647.495,16037.27,,1965.159,3614.555,,0.7765729512782411,Jaipur,,
2024-09-14,19363.962,16657.699,,1070.351,3608.052,,0.6806945131818758,Jaipur,,
2024-09-15,18762.037,16122.943,,1004.615,3518.635,,0.726886878867205,Jaipur,,
2024-09-16,17470.504999999997,15056.176,,789.94,3450.522,,0.7055466667086348,Jaipur,,
2024-09-17,15438.391,13783.434,,26.104,3519.678,,0.7193177042940604,Jaipur,,
2024-09-18,17202.246000000003,14214.584,,1356.614,3490.263,,0.759650561931189,Jaipur,,
2024-09-19,16487.114,14599.093,,435.591,3594.798,,0.6791954430772047,Jaipur,,
2024-09-20,16940.499,15261.138,,38.698,3647.056,,0.7498878828236404,Jaipur,,
2024-09-21,17974.863,15571.193,,774.99,3674.026,,0.6551165369902241,Jaipur,,
2024-09-22,17764.111,15383.161,,749.93,3641.827,,0.7927436487143673,Jaipur,,
2024-09-23,17941.156,14751.294,,1561.627,3620.028,,0.7213292890748496,Jaipur,,
2024-09-24,15348.741999999998,13710.479,,0.0,3570.954,,0.7182151404272338,Jaipur,,
2024-09-25,17041.587,14609.723,,827.553,3665.103,,0.8038209171702165,Jaipur,,
2024-09-26,17541.534,15350.738,,811.754,3754.445,,0.7227951030510116,Jaipur,,
2024-09-27,18051.708,15595.104,,717.237,3701.043,,0.8356097077683409,Jaipur,,
2024-09-28,17978.739999999998,15520.791,,677.71,3694.587,,0.7326989780741234,Jaipur,,
2024-09-29,19080.656,15743.656,,1556.265,3694.303,,0.7951891948845924,Jaipur,,
2024-09-30,18080.999,15433.986,,866.404,3668.41,,0.7907418239846674,Jaipur,,
2024-10-01,17378.427,14623.842,,1188.316,3570.106,,0.7428790426824474,Jaipur,,
2024-10-02,17313.423,14485.073,,1279.233,3502.698,,0.7969035236071336,Jaipur,,
2024-10-03,17655.524999999998,15089.036,,1167.444,3527.641,,0.706078628418872,Jaipur,,
2024-10-04,18602.601,15429.892,,1588.608,3563.123,,0.7920869816102349,Jaipur,,
2024-10-05,18427.557,15643.794,,1206.334,3571.078,,0.730246502972539,Jaipur,,
2024-10-06,18138.442,15851.367,,696.105,3533.417,,0.7849814494341258,Jaipur,,
2024-10-07,18520.796,16064.65,,822.559,3473.217,,0.7267581609754584,Jaipur,,
2024-10-08,17970.78,16031.372,,266.914,3463.645,,0.7229079944213666,Jaipur,,
2024-10-09,19588.884,16311.387,,1615.63,3447.914,,0.7914155741397366,Jaipur,,
2024-10-10,19329.215,16476.295,,1354.978,3525.663,,0.6915637144359125,Jaipur,,
2024-10-11,19446.658000000003,16723.166,,1036.259,3377.259,,0.8510690359813203,Jaipur,,
2024-10-12,19381.743,16842.952,,773.1,3421.61,,0.7410356541512914,Jaipur,,
2024-10-13,18551.445,16783.3,,0.0,3557.501,,0.7567114412853752,Jaipur,,
2024-10-14,18480.009,16701.328,,0.0,3472.765,,0.8046603914444361,Jaipur,,
2024-10-15,18763.501,16076.724,,928.155,3278.14,,0.7249923031211695,Jaipur,,
2024-10-16,18469.974,16174.011,,519.617,3296.025,,0.8027756025076329,Jaipur,,
2024-10-17,17487.478,15696.99,,169.14,3316.253,,0.6741740513132112,Jaipur,,
2024-10-18,18598.6,16270.828,,481.403,3378.638,,0.8586235321489899,Jaipur,,
2024-10-19,19186.021,16407.418,,961.429,3367.168,,0.7566347587014068,Jaipur,,
2024-10-20,19254.477000000003,16362.708,,1031.632,3390.105,,0.8035572577079697,Jaipur,,
2024-10-21,18834.958,16121.842,,854.634,3461.218,,0.8036079524413335,Jaipur,,
2024-10-22,17693.446,15443.24,,376.199,3405.817,,0.747924198315715,Jaipur,,
2024-10-23,17756.935999999998,15429.274,,762.155,3386.855,,0.8508670614317021,Jaipur,,
2024-10-24,17553.692,15043.797,,1078.26,3281.857,,0.6969886913044786,Jaipur,,
2024-10-25,19536.962,15628.83,,2046.636,3353.417,,0.7848979468962783,Jaipur,,
2024-10-26,19474.912,16107.373,,1523.18,3420.011,,0.7107511623803834,Jaipur,,
2024-10-27,19133.605,16117.53,,1268.477,3493.207,,0.8082426154980946,Jaipur,,
2024-10-28,19067.045,16160.925,,1054.939,3506.648,,0.7588217619163774,Jaipur,,
2024-10-29,18446.913,15579.528,,990.564,3464.639,,0.7965812352471522,Jaipur,,
2024-10-30,19218.463,15884.549,,1488.609,3416.677,,0.7925534888578353,Jaipur,,
2024-10-31,19524.662,16149.007,,1689.122,3380.236,,0.7202000033851501,Jaipur,,
2024-11-01,19477.206,16257.856,,1455.866,3370.649,,0.7580666849300698,Jaipur,,
2024-11-02,19024.659,16189.087,,1092.858,3383.992,,0.7588542290018186,Jaipur,,
2024-11-03,19158.102,16310.014,,1235.714,3366.63,,0.8264338260422112,Jaipur,,
2024-11-04,19916.409,16092.461,,2469.13,3373.27,,0.7751036578646999,Jaipur,,
2024-11-05,19653.429,15577.96,,2727.041,3397.875,,0.8257983138058211,Jaipur,,
2024-11-06,19442.629,15853.876,,2170.88,3450.733,,0.8312509367221262,Jaipur,,
2024-11-07,18107.951,15983.388,,663.185,3513.583,,0.7959613729685324,Jaipur,,
2024-11-08,19091.645,16085.028,,1243.692,3501.26,,0.810369891227644,Jaipur,,
2024-11-09,19261.474,15971.358,,1511.353,3386.033,,0.7666868308866156,Jaipur,,
2024-11-10,20460.656,15374.415,,3309.207,3381.584,,0.8213319973038065,Jaipur,,
2024-11-11,17785.464,14526.051,,1472.707,3371.498,,0.8009151044838687,Jaipur,,
2024-11-12,16421.493,13154.411,,1472.707,3235.435,,0.8311529422253809,Jaipur,,
2024-11-13,15443.782,12852.742,,811.069,3235.642,,0.8759506726360179,Jaipur,,
2024-11-14,16260.875,13625.426,,1011.93,3275.867,,0.788161751313184,Jaipur,,
2024-11-15,16984.822,14104.689,,1082.726,3267.129,,0.8737320019412649,Jaipur,,
2024-11-16,17291.27,14534.62,,970.92,3278.728,,0.7570719744302584,Jaipur,,
2024-11-17,17671.852,14667.562,,1246.568,3287.578,,0.8509607376660216,Jaipur,,
2024-11-18,17340.74,14994.287,,580.4,3414.438,,0.7642148375066062,Jaipur,,
2024-11-19,16814.54,14455.11,,580.4,3366.557,,0.817717768643637,Jaipur,,
2024-11-20,20900.161,14828.985,,4291.866,3375.947,,0.841771255415689,Jaipur,,
2024-11-21,19495.487,15229.203,,2649.454,3344.533,,0.7946738831551563,Jaipur,,
2024-11-22,18734.664,15444.775,,1488.555,3297.039,,0.8205496932913952,Jaipur,,
2024-11-23,18065.96,15610.781,,664.295,3333.598,,0.7532112711017374,Jaipur,,
2024-11-24,17579.076999999997,15161.909,,631.175,3352.858,,0.8289879362686923,Jaipur,,
2024-11-25,17961.313000000002,14790.604,,1356.705,3293.636,,0.7642348677223284,Jaipur,,
2024-11-26,17767.483,13894.848,,2046.37,3395.991,,0.8206759131946303,Jaipur,,
2024-11-27,17306.133,13862.948,,1616.641,3359.667,,0.8368566356794288,Jaipur,,
2024-11-28,16257.916,13936.314,,653.755,3357.734,,0.7488403242269099,Jaipur,,
2024-11-29,16889.228,14056.786,,994.754,3414.749,,0.8029560775238942,Jaipur,,
2024-11-30,16499.385,13700.98,,970.816,3461.437,,0.7643596720494088,Jaipur,,
2024-12-01,17471.215,13830.797,,1769.972,3494.833,,0.8404998711296502,Jaipur,,
2024-12-02,16514.234,13592.36,,1080.511,3456.853,,0.7991094068747221,Jaipur,,
2024-12-03,16134.214999999998,13196.453,,1095.542,3337.949,,0.8974463597043304,Jaipur,,
2024-12-04,15666.918,13404.641,,460.003,3338.419,,0.8536366800558532,Jaipur,,
2024-12-05,15527.426,13382.849,,491.81,3278.782,,0.8176777565314879,Jaipur,,
2024-12-06,16935.489999999998,13813.258,,1251.228,3276.057,,0.8898597197418462,Jaipur,,
2024-12-07,17452.231,14173.587,,1411.267,3312.667,,0.8099194268829307,Jaipur,,
2024-12-08,17387.508,14404.341,,1117.299,3301.496,,0.8638811569428212,Jaipur,,
2024-12-09,16231.156,14298.024,,65.397,3328.741,,0.8691870299953397,Jaipur,,
2024-12-10,16280.191,13773.883,,621.3,3291.844,,0.8655665470810469,Jaipur,,
2024-12-11,17224.322999999997,14423.087,,919.241,3300.683,,0.8796094657025928,Jaipur,,
