date,total,power,traffic,residential_scope1,residential_scope2,industrial,avation,city,traffic_NOx,traffic_pm25,power_pm25
2020-01-01,2986.827,2986.827,,0.0,813.357,,,Firozabad,,,
2020-01-02,3197.024,3004.449,,192.575,829.239,,,Firozabad,,,
2020-01-03,3264.174,3051.748,,212.426,855.268,,,Firozabad,,,
2020-01-04,3244.47,3051.064,,193.406,853.319,,,Firozabad,,,
2020-01-05,3141.8419999999996,2936.381,,205.461,821.366,,,Firozabad,,,
2020-01-06,2952.221,2952.206,,0.015,808.354,,,Firozabad,,,
2020-01-07,3207.457,3013.854,,193.603,813.615,,,Firozabad,,,
2020-01-08,3020.771,3020.771,,0.0,858.635,,,Firozabad,,,
2020-01-09,3129.128,2952.425,,176.703,806.601,,,Firozabad,,,
2020-01-10,3093.687,2912.026,,181.661,824.153,,,Firozabad,,,
2020-01-11,3163.928,2959.386,,204.542,812.217,,,Firozabad,,,
2020-01-12,3176.839,2973.062,,203.777,802.501,,,Firozabad,,,
2020-01-13,3197.503,2999.692,,197.811,805.657,,,Firozabad,,,
2020-01-14,2966.585,2966.585,,0.0,835.916,,,Firozabad,,,
2020-01-15,2890.529,2890.529,,0.0,826.449,,,Firozabad,,,
2020-01-16,2873.287,2873.287,,0.0,866.485,,,Firozabad,,,
2020-01-17,3014.945,3014.945,,0.0,864.874,,,Firozabad,,,
2020-01-18,2996.106,2996.106,,0.0,841.045,,,Firozabad,,,
2020-01-19,3082.562,2886.52,,196.042,817.327,,,Firozabad,,,
2020-01-20,2975.667,2975.667,,0.0,816.039,,,Firozabad,,,
2020-01-21,3016.35,3016.35,,0.0,827.231,,,Firozabad,,,
2020-01-22,3142.306,2931.914,,210.392,821.576,,,Firozabad,,,
2020-01-23,3136.0099999999998,2962.47,,173.54,769.79,,,Firozabad,,,
2020-01-24,3203.447,3042.31,,161.137,779.011,,,Firozabad,,,
2020-01-25,3255.998,3073.911,,182.087,798.745,,,Firozabad,,,
2020-01-26,3010.1620000000003,2937.039,,73.123,807.897,,,Firozabad,,,
2020-01-27,3005.615,3005.615,,0.0,815.87,,,Firozabad,,,
2020-01-28,3048.94,3048.94,,0.0,842.32,,,Firozabad,,,
2020-01-29,3248.252,3055.247,,193.005,843.188,,,Firozabad,,,
2020-01-30,3241.078,3070.208,,170.87,793.811,,,Firozabad,,,
2020-01-31,3232.553,3062.18,,170.373,804.637,,,Firozabad,,,
2020-02-01,3168.8450000000003,2998.472,,170.373,805.359,,,Firozabad,,,
2020-02-02,3050.262,2869.5,,180.762,790.741,,,Firozabad,,,
2020-02-03,3150.061,2942.847,,207.214,788.272,,,Firozabad,,,
2020-02-04,3198.049,3013.929,,184.12,783.13,,,Firozabad,,,
2020-02-05,3216.497,3014.861,,201.636,796.135,,,Firozabad,,,
2020-02-06,3015.297,3015.297,,0.0,795.053,,,Firozabad,,,
2020-02-07,3277.835,3058.832,,219.003,784.588,,,Firozabad,,,
2020-02-08,2992.797,2966.108,,26.689,798.793,,,Firozabad,,,
2020-02-09,3092.049,2897.464,,194.585,799.019,,,Firozabad,,,
2020-02-10,2967.317,2943.008,,24.309,787.916,,,Firozabad,,,
2020-02-11,3183.18,2968.218,,214.962,785.177,,,Firozabad,,,
2020-02-12,3202.949,2991.527,,211.422,761.389,,,Firozabad,,,
2020-02-13,3091.611,3091.611,,0.0,730.474,,,Firozabad,,,
2020-02-14,3241.9739999999997,3071.595,,170.379,721.993,,,Firozabad,,,
2020-02-15,3263.2239999999997,3092.845,,170.379,729.146,,,Firozabad,,,
2020-02-16,3153.48,2975.523,,177.957,754.931,,,Firozabad,,,
2020-02-17,3220.526,3049.754,,170.772,737.506,,,Firozabad,,,
2020-02-18,3291.688,3112.083,,179.605,723.685,,,Firozabad,,,
2020-02-19,3084.002,3084.002,,0.0,718.464,,,Firozabad,,,
2020-02-20,3227.6459999999997,3027.263,,200.383,739.812,,,Firozabad,,,
2020-02-21,3051.6719999999996,2919.307,,132.365,795.691,,,Firozabad,,,
2020-02-22,2972.74,2950.482,,22.258,825.592,,,Firozabad,,,
2020-02-23,2873.643,2873.643,,0.0,811.826,,,Firozabad,,,
2020-02-24,2988.772,2977.386,,11.386,779.007,,,Firozabad,,,
2020-02-25,3219.155,3023.775,,195.38,781.78,,,Firozabad,,,
2020-02-26,3263.199,3058.915,,204.284,769.736,,,Firozabad,,,
2020-02-27,3016.889,3016.889,,0.0,756.7,,,Firozabad,,,
2020-02-28,2993.584,2993.584,,0.0,770.046,,,Firozabad,,,
2020-02-29,2955.329,2955.329,,0.0,807.334,,,Firozabad,,,
