date,total,power,traffic,residential_scope1,residential_scope2,industrial,aviation,city,traffic_NOx,traffic_pm25
2023-04-30,2639.782,1964.739,,175.854,1964.716,,289910.4611126827,Mangaluru,,
2023-05-01,2461.896,1858.127,,185.253,1858.121,,241772.64976834523,Mangaluru,,
2023-05-02,2334.079,1937.007,,0.0,1937.01,,205583.4742528536,Mangaluru,,
2023-05-03,2457.326,2020.055,,0.0,2020.068,,262488.7525719872,Mangaluru,,
2023-05-04,2653.197,2023.603,,189.123,2023.596,,240265.65879579444,Mangaluru,,
2023-05-05,2987.947,2083.111,,467.317,2083.124,,262385.63941509847,Mangaluru,,
2023-05-06,2706.5260000000003,2114.492,,152.65,2111.513,,215139.7559681509,Mangaluru,,
2023-05-07,2491.805,2036.083,,28.745,2036.081,,316386.4276428269,Mangaluru,,
2023-05-08,2600.871,2121.574,,64.298,2121.574,,242251.6840919521,Mangaluru,,
2023-05-09,2735.497,2193.363,,156.083,2133.74,,228507.42260624468,Mangaluru,,
2023-05-10,3065.464,2213.91,,424.945,2144.584,,263602.88357558305,Mangaluru,,
2023-05-11,2854.8700000000003,2248.672,,181.949,2146.364,,226946.2536661638,Mangaluru,,
2023-05-12,2858.938,2233.69,,200.617,2139.051,,242284.33541646024,Mangaluru,,
2023-05-13,2621.048,2196.564,,0.0,2131.249,,261666.4026435092,Mangaluru,,
2023-05-14,2687.567,2077.521,,187.192,2077.521,,290431.9086061643,Mangaluru,,
2023-05-15,2701.373,2129.884,,153.714,2117.72,,242214.21201264008,Mangaluru,,
2023-05-16,2775.7300000000005,2216.635,,164.746,2130.247,,222742.76266376325,Mangaluru,,
2023-05-17,2864.307,2277.684,,170.112,2136.501,,245140.6608897457,Mangaluru,,
2023-05-18,2766.555,2188.468,,164.468,2118.796,,240258.3564289496,Mangaluru,,
2023-05-19,2815.365,2292.685,,105.532,2129.09,,245143.22056202684,Mangaluru,,
2023-05-20,2895.128,2291.321,,187.026,2117.248,,226339.71305500885,Mangaluru,,
2023-05-21,3163.209,2207.265,,546.586,2127.169,,274905.7460744523,Mangaluru,,
2023-05-22,2861.998,2267.348,,192.316,2115.13,,262814.3985057109,Mangaluru,,
2023-05-23,2810.529,2276.271,,158.071,2103.195,,246386.34005613383,Mangaluru,,
2023-05-24,2697.1100000000006,2126.925,,170.086,2083.161,,255715.5350229047,Mangaluru,,
2023-05-25,2416.411,2016.128,,0.0,2016.124,,244180.3778571081,Mangaluru,,
2023-05-26,3647.737,1932.449,,1311.459,1932.447,,271584.15452078707,Mangaluru,,
2023-05-27,2584.335,1979.646,,202.238,1979.648,,252181.6973990002,Mangaluru,,
2023-05-28,2610.457,2056.698,,155.08,2056.682,,271312.02662723954,Mangaluru,,
2023-05-29,2731.126,2179.768,,155.808,2094.266,,280841.44568511157,Mangaluru,,
2023-05-30,2594.789,2224.551,,0.0,2106.735,,217458.6129633343,Mangaluru,,
2023-05-31,2716.962,2168.232,,148.8,2084.681,,268896.46470959083,Mangaluru,,
2023-06-01,2723.209,2114.486,,105.506,2086.925,,267252.1700720305,Mangaluru,,
2023-06-02,2818.834,2147.938,,178.573,2099.585,,238654.91517223165,Mangaluru,,
2023-06-03,2890.577,2232.833,,157.76,2109.39,,253287.7412437125,Mangaluru,,
2023-06-04,2694.789,2063.893,,135.097,2063.892,,307835.98901382525,Mangaluru,,
2023-06-05,2808.224,2174.291,,154.118,2115.649,,231017.38675569708,Mangaluru,,
2023-06-06,4150.553,2200.037,,1457.142,2098.86,,239532.693765419,Mangaluru,,
2023-06-07,2860.078,2243.143,,130.374,2110.481,,236294.46444700268,Mangaluru,,
2023-06-08,2903.6249999999995,2273.423,,139.303,2116.267,,256666.0157674322,Mangaluru,,
2023-06-09,2744.909,2256.053,,0.0,2102.55,,235521.28270948984,Mangaluru,,
2023-06-10,2660.048,2170.847,,0.0,2093.043,,251076.83241687992,Mangaluru,,
2023-06-11,2568.65,2077.593,,7.145,2072.926,,311696.9504577379,Mangaluru,,
2023-06-12,2677.6600000000003,2162.224,,26.752,2076.642,,237679.19921728864,Mangaluru,,
2023-06-13,2781.5910000000003,2153.501,,128.175,2050.895,,255371.27993776795,Mangaluru,,
2023-06-14,2719.6070000000004,2114.163,,110.57,2048.414,,233125.06136586075,Mangaluru,,
2023-06-15,2625.856,2140.3,,0.141,2040.259,,260934.77148525656,Mangaluru,,
2023-06-16,2871.0080000000003,2206.608,,173.666,2060.097,,240010.92495711416,Mangaluru,,
2023-06-17,3590.982,2169.351,,931.338,2049.831,,258950.40702998565,Mangaluru,,
2023-06-18,2674.0260000000003,2067.81,,115.601,2031.043,,291733.5012632215,Mangaluru,,
2023-06-19,2626.391,2136.468,,0.0,2043.139,,245399.97512640117,Mangaluru,,
2023-06-20,2640.1420000000003,2145.15,,0.0,2035.389,,225574.4264221572,Mangaluru,,
2023-06-21,2822.969,2182.783,,144.37,2028.908,,237864.98051337723,Mangaluru,,
2023-06-22,2805.76,2195.149,,119.119,2039.199,,278464.8479872928,Mangaluru,,
2023-06-23,2686.658,2192.073,,0.0,2031.123,,234657.273719344,Mangaluru,,
2023-06-24,2607.4,2114.667,,0.0,2032.375,,257810.98973675672,Mangaluru,,
2023-06-25,2427.764,1936.929,,0.0,1936.925,,287723.38283178513,Mangaluru,,
2023-06-26,2468.57,1947.716,,35.553,1947.73,,244257.3024453386,Mangaluru,,
2023-06-27,2913.382,2005.896,,410.975,2005.896,,239663.02408646911,Mangaluru,,
2023-06-28,2477.173,1979.373,,0.0,1979.369,,234528.3063109919,Mangaluru,,
2023-06-29,2428.475,1931.681,,0.0,1931.694,,257773.01961121784,Mangaluru,,
2023-06-30,2480.407,1884.91,,99.304,1884.912,,234670.1892114278,Mangaluru,,
2023-07-01,2507.503,1969.521,,104.524,1969.521,,257745.48723372503,Mangaluru,,
2023-07-02,2390.016,1950.717,,0.0,1950.706,,292917.113022704,Mangaluru,,
2023-07-03,2519.227,2091.941,,2.891,2017.044,,249550.7250014359,Mangaluru,,
2023-07-04,2523.297,2112.336,,0.0,2027.684,,240550.6306418499,Mangaluru,,
2023-07-05,2546.26,2048.382,,0.0,2019.594,,246910.7435275299,Mangaluru,,
2023-07-06,2458.672,1964.973,,0.0,1964.964,,257779.3616399425,Mangaluru,,
2023-07-07,2514.182,2016.51,,0.0,2009.698,,239981.90663500468,Mangaluru,,
2023-07-08,2434.383,1940.56,,0.036,1940.556,,260273.9911876637,Mangaluru,,
2023-07-09,2409.984,1917.189,,0.0,1917.193,,308375.4566669992,Mangaluru,,
2023-07-10,2668.807,2075.197,,105.691,2032.962,,227296.4131874963,Mangaluru,,
2023-07-11,2529.793,2082.922,,0.0,2027.662,,265013.3691279905,Mangaluru,,
2023-07-12,2622.427,2127.586,,0.0,2036.82,,242491.9193466931,Mangaluru,,
2023-07-13,2589.581,2094.906,,0.0,2013.191,,243552.659436598,Mangaluru,,
2023-07-14,2577.359,2081.976,,0.0,1997.286,,254010.71366478028,Mangaluru,,
2023-07-15,2655.086,2038.887,,119.238,1997.401,,245775.0240674231,Mangaluru,,
2023-07-16,2458.232,1961.458,,0.0,1961.456,,321021.32863590965,Mangaluru,,
2023-07-17,2578.908,2043.932,,35.037,1995.007,,235344.8046355308,Mangaluru,,
2023-07-18,2507.81,2029.213,,22.928,1990.133,,229790.31631280808,Mangaluru,,
2023-07-19,2515.541,1984.855,,22.928,1979.321,,267247.15655683575,Mangaluru,,
2023-07-20,2558.94,2029.258,,22.928,1982.953,,257758.4234219418,Mangaluru,,
2023-07-21,2807.087,2073.453,,230.507,1988.988,,241911.78820895404,Mangaluru,,
2023-07-22,2480.956,1964.712,,0.0,1964.277,,266055.5694050706,Mangaluru,,
2023-07-23,2377.852,1861.562,,0.0,1861.562,,310032.15901013126,Mangaluru,,
2023-07-24,2497.6130000000003,1990.239,,0.0,1944.397,,238324.3614291738,Mangaluru,,
2023-07-25,2462.493,2007.506,,0.0,1942.356,,227800.43390557656,Mangaluru,,
2023-07-26,2447.011,1921.911,,0.0,1921.907,,254350.46439763124,Mangaluru,,
2023-07-27,2406.236,1881.089,,0.0,1881.096,,263738.90090904396,Mangaluru,,
2023-07-28,2469.943,1826.673,,117.2,1826.677,,241933.85976330395,Mangaluru,,
2023-07-29,3789.101,1766.142,,1492.684,1766.139,,248310.8940815498,Mangaluru,,
2023-07-30,2613.729,1777.925,,313.444,1777.928,,326580.71634900244,Mangaluru,,
2023-07-31,2558.215,1913.544,,122.662,1913.542,,238604.0016278288,Mangaluru,,
2023-08-01,2408.052,1893.57,,99.758,1893.58,,219482.04536190984,Mangaluru,,
2023-08-02,2405.2720000000004,1863.355,,61.858,1863.354,,238245.7208443769,Mangaluru,,
2023-08-03,2369.866,1884.701,,0.0,1884.693,,267802.9843976246,Mangaluru,,
2023-08-04,3304.275,1955.832,,862.864,1917.621,,246614.41664010184,Mangaluru,,
2023-08-05,2705.539,2008.326,,211.821,1925.581,,266729.0668623094,Mangaluru,,
2023-08-06,2499.587,1898.758,,120.536,1898.752,,298912.18616377434,Mangaluru,,
2023-08-07,2448.027,1922.516,,112.306,1908.785,,249159.2952885132,Mangaluru,,
2023-08-08,2361.294,1983.299,,0.0,1915.724,,225711.27989080397,Mangaluru,,
2023-08-09,2671.2899999999995,2056.901,,123.441,1924.329,,243143.93149632524,Mangaluru,,
2023-08-10,2701.094,2106.506,,102.676,1929.419,,246278.6259490203,Mangaluru,,
2023-08-11,2947.839,2192.138,,260.548,1947.192,,259291.6417286691,Mangaluru,,
2023-08-12,2724.371,2109.959,,117.925,1942.218,,262107.86988881684,Mangaluru,,
2023-08-13,2665.684,2045.413,,123.817,1930.051,,290703.28500336985,Mangaluru,,
2023-08-14,3961.86,2133.326,,1401.039,1939.818,,238381.7949065718,Mangaluru,,
2023-08-15,3876.126,2086.081,,1401.039,1931.096,,263389.30363141606,Mangaluru,,
2023-08-16,2795.391,2167.899,,122.407,1943.519,,230251.45116747945,Mangaluru,,
2023-08-17,2814.95,2185.759,,119.102,1944.944,,249587.4954218735,Mangaluru,,
2023-08-18,2681.273,2164.528,,0.321,1944.99,,238442.5922827246,Mangaluru,,
2023-08-19,2625.493,2112.575,,0.0,1946.017,,277132.2187913251,Mangaluru,,
2023-08-20,2917.704,2095.833,,316.291,1961.308,,289770.93549773586,Mangaluru,,
2023-08-21,2789.02,2171.88,,172.169,1959.507,,252017.7108403697,Mangaluru,,
2023-08-22,2695.657,2189.392,,105.723,1943.812,,241094.9631937379,Mangaluru,,
2023-08-23,2702.63,2087.496,,106.107,1958.702,,223077.6518197685,Mangaluru,,
2023-08-24,2575.621,2069.164,,0.0,1964.15,,261788.5665416141,Mangaluru,,
2023-08-25,3232.813,2131.123,,588.472,1972.68,,255370.75418451207,Mangaluru,,
2023-08-26,2771.321,2136.073,,119.399,1981.365,,246704.1577178406,Mangaluru,,
2023-08-27,2710.5530000000003,2086.38,,109.904,1979.388,,321269.60986352013,Mangaluru,,
2023-08-28,2698.5090000000005,2133.077,,108.324,1987.746,,236779.0929159313,Mangaluru,,
2023-08-29,2634.742,2227.361,,0.0,1984.723,,240911.023504722,Mangaluru,,
2023-08-30,3004.144,2272.159,,253.168,1992.136,,240816.34030022932,Mangaluru,,
2023-08-31,2849.822,2292.38,,132.219,1990.426,,244964.2750678128,Mangaluru,,
2023-09-01,2831.9970000000003,2326.094,,128.125,2002.134,,239616.1838136651,Mangaluru,,
2023-09-02,6089.199,2284.772,,3420.629,2000.849,,276022.88122510584,Mangaluru,,
2023-09-03,2647.5080000000003,2214.4,,0.0,2003.649,,308071.9886095973,Mangaluru,,
2023-09-04,2585.153,2182.904,,0.0,2009.693,,221051.23184492992,Mangaluru,,
2023-09-05,2672.429,2223.404,,87.709,2021.063,,262111.51011523383,Mangaluru,,
2023-09-06,2785.88,2189.385,,121.607,2027.211,,225046.01767437876,Mangaluru,,
2023-09-07,2656.881,2066.954,,96.131,1996.791,,277713.1461833346,Mangaluru,,
2023-09-08,2625.091,2031.089,,99.931,1986.322,,243476.0106780203,Mangaluru,,
2023-09-09,2633.389,2004.113,,126.46,1985.076,,276891.7602899279,Mangaluru,,
2023-09-10,2759.669,1917.213,,369.03,1917.203,,313328.232392461,Mangaluru,,
2023-09-11,2608.116,2035.403,,85.615,1998.272,,242631.54699215357,Mangaluru,,
2023-09-12,2649.671,2125.472,,106.749,2005.663,,234766.9090389323,Mangaluru,,
2023-09-13,2824.358,2192.142,,126.187,2016.349,,259294.02333219183,Mangaluru,,
2023-09-14,2776.784,2273.96,,0.0,2023.512,,237271.40663811512,Mangaluru,,
2023-09-15,4229.978,2206.996,,1517.645,2002.694,,256538.32092965877,Mangaluru,,
2023-09-16,2618.495,2069.182,,42.298,1988.512,,252419.26707215916,Mangaluru,,
2023-09-17,2536.9680000000003,1909.202,,124.284,1909.193,,322428.0554666957,Mangaluru,,
2023-09-18,2582.913,1968.799,,110.074,1964.951,,236774.06596212136,Mangaluru,,
2023-09-19,2589.427,2018.65,,141.951,1975.722,,219535.4346091322,Mangaluru,,
2023-09-20,2591.004,2083.557,,0.0,1996.385,,254126.31222543563,Mangaluru,,
2023-09-21,3413.899,2114.507,,795.85,2001.126,,249152.44747663796,Mangaluru,,
2023-09-22,2593.561,2084.311,,0.0,1996.646,,255384.54953300185,Mangaluru,,
2023-09-23,2636.741,1996.434,,129.454,1982.117,,258621.91932290728,Mangaluru,,
2023-09-24,2352.002,1848.21,,0.017,1848.22,,322413.82939439244,Mangaluru,,
2023-09-25,2438.8790000000004,1968.153,,1.213,1968.148,,243704.74429247703,Mangaluru,,
2023-09-26,3974.642,2073.127,,1473.721,2008.686,,226924.15769885844,Mangaluru,,
2023-09-27,2711.283,2106.158,,97.095,2018.767,,255571.1888081062,Mangaluru,,
2023-09-28,2615.491,2101.014,,11.058,2027.016,,266521.29699739726,Mangaluru,,
2023-09-29,2642.545,2132.956,,0.0,2048.779,,231806.051313326,Mangaluru,,
2023-09-30,2604.099,2093.789,,0.0,2042.205,,275934.77078191366,Mangaluru,,
2023-10-01,3488.268,1968.176,,1037.472,1968.18,,311044.21712049225,Mangaluru,,
2023-10-02,2486.482,1952.98,,55.81,1952.961,,224881.8736821503,Mangaluru,,
2023-10-03,2595.932,2036.522,,126.974,2036.506,,272213.04129356204,Mangaluru,,
2023-10-04,2722.055,2088.776,,135.701,2051.013,,224440.5276576577,Mangaluru,,
2023-10-05,2730.3730000000005,2116.559,,110.849,2045.041,,271233.5760282265,Mangaluru,,
2023-10-06,2816.027,2142.906,,166.814,2047.584,,245593.32562677853,Mangaluru,,
2023-10-07,2789.846,2173.523,,98.459,2058.027,,274738.8738087696,Mangaluru,,
2023-10-08,2711.993,2169.142,,28.751,2068.009,,294247.09900115815,Mangaluru,,
2023-10-09,2909.028,2205.494,,189.713,2054.333,,253703.6983531494,Mangaluru,,
2023-10-10,2747.509,2238.839,,52.002,2048.688,,245030.05198413125,Mangaluru,,
2023-10-11,2927.8930000000005,2277.833,,126.222,2052.41,,242059.87893813435,Mangaluru,,
2023-10-12,2887.503,2287.971,,72.754,2057.775,,267230.15720878344,Mangaluru,,
2023-10-13,3006.349,2289.771,,185.431,2062.885,,225161.62493070983,Mangaluru,,
2023-10-14,2958.048,2272.091,,161.437,2067.891,,286040.64380795823,Mangaluru,,
2023-10-15,2898.416,2197.373,,190.532,2072.105,,309181.76714593224,Mangaluru,,
2023-10-16,2729.69,2211.255,,0.0,2073.142,,249547.695970336,Mangaluru,,
2023-10-17,3978.002,2150.707,,1362.932,2074.024,,219847.38027136232,Mangaluru,,
2023-10-18,3518.093,2227.792,,750.433,2103.759,,256828.0220833259,Mangaluru,,
2023-10-19,2957.849,2251.254,,174.715,2087.29,,271019.8076136379,Mangaluru,,
2023-10-20,2981.899,2252.571,,189.247,2111.047,,257954.50886559451,Mangaluru,,
2023-10-21,2888.967,2224.174,,116.547,2110.33,,268015.33218642813,Mangaluru,,
2023-10-22,2776.8429999999994,2137.582,,87.528,2115.772,,323567.6222981299,Mangaluru,,
2023-10-23,2695.2850000000003,2120.525,,25.373,2109.562,,262795.1432253759,Mangaluru,,
2023-10-24,2765.238,2073.437,,202.674,2073.427,,255212.81274767529,Mangaluru,,
2023-10-25,2886.717,2143.462,,189.145,2115.382,,255230.8675303638,Mangaluru,,
2023-10-26,2969.266,2212.131,,204.248,2123.047,,264422.8578123279,Mangaluru,,
2023-10-27,2811.445,2223.772,,35.563,2104.291,,270501.6122525209,Mangaluru,,
2023-10-28,2973.743,2237.321,,178.77,2105.744,,282118.63358997717,Mangaluru,,
2023-10-29,2906.119,2149.199,,202.346,2125.87,,292969.23266998807,Mangaluru,,
2023-10-30,2916.82,2183.678,,170.408,2128.864,,285267.63167824,Mangaluru,,
2023-10-31,2718.21,2220.939,,0.0,2106.827,,227519.53932856192,Mangaluru,,
2023-11-01,2743.621,2235.321,,0.0,2135.043,,260458.8491947078,Mangaluru,,
2023-11-02,3535.858,2228.543,,772.059,2141.512,,242599.99727926715,Mangaluru,,
2023-11-03,2965.9039999999995,2241.461,,213.198,2138.392,,280992.2568009894,Mangaluru,,
2023-11-04,2706.014,2201.711,,0.0,2137.446,,256030.02472940183,Mangaluru,,
2023-11-05,2663.764,2129.06,,43.218,2128.621,,308459.9500147925,Mangaluru,,
2023-11-06,2676.454,2161.492,,0.0,2140.712,,280272.4336399554,Mangaluru,,
2023-11-07,2640.856,2181.714,,0.0,2142.315,,234127.5564314536,Mangaluru,,
2023-11-08,3835.145,2192.765,,1094.137,2132.034,,238948.67401703313,Mangaluru,,
2023-11-09,2737.79,2180.988,,0.0,2133.261,,278021.89834176854,Mangaluru,,
2023-11-10,2665.504,2103.985,,0.0,2104.002,,273527.90861178096,Mangaluru,,
2023-11-11,2654.277,1974.349,,125.475,1974.35,,265218.9595380493,Mangaluru,,
2023-11-12,2345.514,1783.426,,14.98,1783.429,,289288.8079248031,Mangaluru,,
2023-11-13,3978.51,1754.008,,1683.784,1754.009,,283185.4430975242,Mangaluru,,
2023-11-14,2517.66,1865.68,,189.35,1865.674,,224394.1750828583,Mangaluru,,
2023-11-15,2675.358,1927.055,,197.154,1927.07,,293436.51967243286,Mangaluru,,
2023-11-16,2673.696,1982.684,,151.636,1982.683,,275861.06781792815,Mangaluru,,
2023-11-17,2808.681,2008.768,,264.216,2008.774,,276034.67941465124,Mangaluru,,
2023-11-18,3469.173,2054.93,,882.519,2054.946,,251490.44718172925,Mangaluru,,
2023-11-19,3214.309,1984.449,,699.582,1984.46,,357186.57499429106,Mangaluru,,
2023-11-20,2754.084,2029.761,,199.895,2029.749,,275788.8077665753,Mangaluru,,
2023-11-21,2689.067,2079.996,,155.412,2079.997,,245887.1095043782,Mangaluru,,
2023-11-22,2781.434,2100.269,,155.412,2100.272,,281026.2711837624,Mangaluru,,
2023-11-23,2658.8230000000003,2126.349,,0.0,2126.34,,288985.5038638466,Mangaluru,,
2023-11-24,3203.08,2072.715,,595.082,2072.716,,274721.1255552799,Mangaluru,,
2023-11-25,2746.496,2015.83,,195.309,2015.827,,272613.41102040006,Mangaluru,,
2023-11-26,2410.861,1878.353,,0.0,1878.34,,326038.5520782749,Mangaluru,,
2023-11-27,2587.178,1885.702,,178.88,1885.7,,284941.366136814,Mangaluru,,
2023-11-28,2350.957,1911.125,,0.0,1911.13,,242304.5135296422,Mangaluru,,
2023-11-29,4253.366,1915.247,,1795.306,1915.249,,267925.9567563489,Mangaluru,,
2023-11-30,2505.663,1873.738,,99.825,1873.736,,266282.6597593266,Mangaluru,,
2023-12-01,2631.37,1881.107,,179.325,1881.121,,280163.4728941778,Mangaluru,,
2023-12-02,2597.052,1847.602,,174.984,1847.601,,268086.5792111771,Mangaluru,,
2023-12-03,2358.019,1789.639,,0.0,1789.642,,318161.324858338,Mangaluru,,
2023-12-04,4665.307,1807.01,,2300.124,1807.019,,263660.26599193807,Mangaluru,,
2023-12-05,3058.443,1800.754,,775.877,1800.746,,234429.79113820955,Mangaluru,,
2023-12-06,2619.174,1878.174,,164.711,1878.167,,270700.4248590324,Mangaluru,,
2023-12-07,2679.319,1929.677,,179.391,1929.681,,288550.7038831429,Mangaluru,,
2023-12-08,2643.5260000000003,1964.04,,102.266,1964.04,,285044.57363835495,Mangaluru,,
2023-12-09,2558.256,1942.815,,38.287,1942.805,,285018.00006352307,Mangaluru,,
2023-12-10,2506.111,1878.799,,53.02,1878.804,,313853.9170357766,Mangaluru,,
2023-12-11,2735.907,1970.904,,194.068,1970.896,,296086.7233464556,Mangaluru,,
2023-12-12,2720.373,2007.842,,220.852,2007.841,,253210.9714868024,Mangaluru,,
2023-12-13,2602.4120000000003,2011.258,,8.474,2011.254,,282370.5529183706,Mangaluru,,
2023-12-14,2801.7670000000003,1997.26,,225.967,1997.256,,286267.5248379974,Mangaluru,,
2023-12-15,2809.005,2025.904,,198.168,2025.92,,279658.2127501558,Mangaluru,,
2023-12-16,2749.1400000000003,2018.448,,203.579,2018.46,,267887.8867808867,Mangaluru,,
2023-12-17,2444.322,1914.337,,0.0,1914.342,,326320.6311441985,Mangaluru,,
2023-12-18,2451.3990000000003,1929.65,,0.0,1929.651,,295711.39272013924,Mangaluru,,
2023-12-19,2479.441,2008.215,,0.0,2008.205,,265499.6448081268,Mangaluru,,
2023-12-20,3085.717,2054.913,,503.131,2054.927,,295351.6985161268,Mangaluru,,
2023-12-21,2809.4130000000005,2065.389,,216.827,2065.383,,283798.0783857019,Mangaluru,,
2023-12-22,2855.9750000000004,2116.911,,204.311,2116.903,,245320.71469823783,Mangaluru,,
2023-12-23,2856.889,2062.253,,202.806,2062.244,,328982.1418716534,Mangaluru,,
2023-12-24,2544.204,1963.046,,0.0,1963.031,,342717.82911368785,Mangaluru,,
2023-12-25,3073.389,2040.26,,491.773,2040.265,,282161.25236778834,Mangaluru,,
2023-12-26,2603.642,2086.256,,32.126,2086.262,,238921.123637764,Mangaluru,,
2023-12-27,2842.945,2084.179,,164.204,2084.178,,278641.9976334158,Mangaluru,,
2023-12-28,2837.063,2061.448,,194.993,2061.456,,285575.6744554206,Mangaluru,,
2023-12-29,2681.7939999999994,2090.586,,1.24,2090.593,,281598.1046448237,Mangaluru,,
2023-12-30,3024.861,2119.981,,316.914,2119.978,,279245.949188905,Mangaluru,,
2023-12-31,2804.294,2044.642,,184.518,2044.659,,344224.3435381793,Mangaluru,,
2024-01-01,2584.077,2078.755,,0.0,2078.749,,292873.0752324825,Mangaluru,,
2024-01-02,2606.615,2116.303,,6.618,2116.294,,242461.70898455963,Mangaluru,,
2024-01-03,2627.058,2165.997,,0.0,2156.215,,282422.1728458351,Mangaluru,,
2024-01-04,2698.202,2164.227,,2.086,2143.053,,288902.33447340195,Mangaluru,,
2024-01-05,3201.1290000000004,2176.045,,493.449,2162.683,,276194.86274835875,Mangaluru,,
2024-01-06,2872.184,2121.298,,217.505,2121.281,,276848.6982867959,Mangaluru,,
2024-01-07,2759.458,2025.827,,204.286,2025.815,,302814.7098425678,Mangaluru,,
2024-01-08,2619.619,2093.042,,0.0,2093.045,,326970.96308777895,Mangaluru,,
2024-01-09,2690.017,2092.678,,72.225,2092.665,,236358.35132980376,Mangaluru,,
2024-01-10,2742.901,2131.213,,136.611,2131.196,,294929.333148204,Mangaluru,,
2024-01-11,2855.441,2144.986,,184.52,2144.993,,254947.50305038344,Mangaluru,,
2024-01-12,2884.7290000000003,2172.455,,186.144,2155.433,,278472.67885317345,Mangaluru,,
2024-01-13,2795.38,2203.686,,68.273,2158.423,,270844.60577294946,Mangaluru,,
2024-01-14,2720.7340000000004,2097.109,,98.55,2097.094,,284056.7251684073,Mangaluru,,
2024-01-15,3021.485,2115.226,,377.513,2115.203,,284160.4973009142,Mangaluru,,
2024-01-16,3329.691,2196.085,,603.232,2162.869,,243910.30718861075,Mangaluru,,
2024-01-17,2842.64,2220.794,,144.091,2160.566,,269332.9196054274,Mangaluru,,
2024-01-18,2864.293,2219.776,,111.752,2157.984,,303168.3856548552,Mangaluru,,
2024-01-19,2959.544,2231.321,,199.775,2155.523,,286431.9953916046,Mangaluru,,
2024-01-20,2953.201,2243.984,,175.508,2159.037,,286757.90515105997,Mangaluru,,
2024-01-21,3122.181,2192.36,,397.574,2158.058,,323744.12642437685,Mangaluru,,
2024-01-22,2954.3340000000003,2200.666,,221.431,2156.03,,306216.2584240647,Mangaluru,,
2024-01-23,2940.085,2232.616,,175.163,2157.276,,257618.55660282355,Mangaluru,,
2024-01-24,2809.764,2224.469,,102.303,2154.31,,301658.7261242683,Mangaluru,,
2024-01-25,2628.534000000001,2065.206,,31.135,2065.205,,322794.56730121933,Mangaluru,,
2024-01-26,2713.213,1930.014,,260.22,1930.01,,293509.80235760275,Mangaluru,,
2024-01-27,2721.09,1992.903,,194.755,1992.906,,290832.56652631407,Mangaluru,,
2024-01-28,2781.344,2052.097,,193.531,2052.087,,356770.33984999894,Mangaluru,,
2024-01-29,2719.483,1999.966,,190.126,1999.964,,294323.6278189797,Mangaluru,,
2024-01-30,2561.153,2029.165,,1.813,2029.152,,258369.890657834,Mangaluru,,
2024-01-31,2631.002,2034.356,,114.352,2034.346,,289058.0957708516,Mangaluru,,
2024-02-01,2759.524,2021.853,,176.199,2021.852,,286616.8719675362,Mangaluru,,
2024-02-02,2784.7490000000003,2048.355,,179.438,2048.352,,275579.36719558155,Mangaluru,,
2024-02-03,2706.406,2114.21,,35.754,2114.196,,278628.1407207824,Mangaluru,,
2024-02-04,2842.981,2099.49,,184.613,2099.492,,342564.22997446754,Mangaluru,,
2024-02-05,2836.9770000000003,2054.418,,228.934,2054.425,,284489.9167543235,Mangaluru,,
2024-02-06,3346.8920000000003,2066.661,,721.802,2066.673,,250572.727205858,Mangaluru,,
2024-02-07,2833.238,2104.236,,222.268,2104.246,,279264.72692249494,Mangaluru,,
2024-02-08,2935.61,2163.283,,213.267,2129.842,,274269.41181197367,Mangaluru,,
2024-02-09,2783.0310000000004,2127.679,,102.043,2127.681,,291482.42770329287,Mangaluru,,
2024-02-10,2690.436,2130.478,,4.827,2130.485,,293277.80881171685,Mangaluru,,
2024-02-11,3215.192,2145.133,,514.767,2125.596,,382821.7059941271,Mangaluru,,
2024-02-12,2594.687,2038.755,,0.0,2038.755,,323425.6462803141,Mangaluru,,
2024-02-13,2909.496,2146.159,,205.586,2131.872,,281867.42883046524,Mangaluru,,
2024-02-14,2888.73,2178.502,,204.927,2123.752,,313256.8278531297,Mangaluru,,
2024-02-15,2909.138,2148.991,,199.732,2114.876,,308637.65513342014,Mangaluru,,
2024-02-16,3076.863,2146.166,,372.921,2112.339,,304473.60040704545,Mangaluru,,
2024-02-17,3010.7490000000003,2177.224,,270.8,2116.941,,287401.2905887789,Mangaluru,,
2024-02-18,2944.713,2166.629,,214.037,2120.029,,387831.13666135096,Mangaluru,,
2024-02-19,2863.335,2103.631,,204.05,2103.618,,302234.3787881528,Mangaluru,,
2024-02-20,2903.318,2169.732,,175.106,2118.075,,279980.69786197366,Mangaluru,,
2024-02-21,2892.523,2186.297,,195.8,2115.299,,300841.1601244479,Mangaluru,,
2024-02-22,3240.601,2186.557,,500.004,2117.774,,320264.0704193713,Mangaluru,,
2024-02-23,2954.3890000000006,2222.474,,174.972,2124.232,,285102.0092971333,Mangaluru,,
2024-02-24,2985.052,2246.073,,182.182,2125.66,,328540.58059301216,Mangaluru,,
2024-02-25,2874.648,2203.289,,114.957,2121.106,,380136.71761493094,Mangaluru,,
2024-02-26,2858.684,2151.564,,154.431,2136.847,,315290.46423493675,Mangaluru,,
2024-02-27,3348.437,2247.49,,551.228,2139.137,,269594.8193994359,Mangaluru,,
2024-02-28,2724.719,2222.931,,0.0,2136.145,,307660.47964607144,Mangaluru,,
2024-02-29,2680.728,1961.735,,217.205,1961.723,,318351.35546919156,Mangaluru,,
