date,total,power,traffic,residential_scope1,residential_scope2,industrial,aviation,city
2024-06-07,524.945,0.0,,524.945,326.516,,0.02311147357494304,Shillong
2024-06-08,80.149,0.0,,80.149,326.264,,0.0492653253233874,Shillong
2024-06-09,0.289,0.0,,0.289,324.951,,0.0,Shillong
2024-06-10,0.0,0.0,,0.0,324.54,,0.04952891780375698,Shillong
2024-06-11,0.0,0.0,,0.0,321.325,,0.049142926304790564,Shillong
2024-06-12,388.258,0.0,,388.258,326.341,,0.02644307407879116,Shillong
2024-06-13,0.0,0.0,,0.0,327.57,,0.04640635695912512,Shillong
2024-06-14,0.0,0.0,,0.0,327.195,,0.045966446555516134,Shillong
2024-06-15,0.0,0.0,,0.0,334.401,,0.04282889488950088,Shillong
2024-06-16,0.0,0.0,,0.0,335.449,,0.0,Shillong
2024-06-17,0.0,0.0,,0.0,334.73,,0.056813182197127415,Shillong
2024-06-18,0.0,0.0,,0.0,333.5,,0.0466840850537,Shillong
2024-06-19,0.0,0.0,,0.0,333.632,,0.021457714003794134,Shillong
2024-06-20,0.0,0.0,,0.0,328.648,,0.028407855254368012,Shillong
2024-06-21,65.966,0.0,,65.966,325.86,,0.036865555489681644,Shillong
2024-06-22,0.0,0.0,,0.0,328.771,,0.02611914329132296,Shillong
2024-06-23,279.643,0.0,,279.643,323.8,,0.0,Shillong
2024-06-24,4.443,0.0,,4.443,330.385,,0.046489214823165044,Shillong
2024-06-25,0.0,0.0,,0.0,330.793,,0.03613070268837878,Shillong
2024-06-26,0.0,0.0,,0.0,330.623,,0.022906599164309257,Shillong
2024-06-27,0.0,0.0,,0.0,329.879,,0.040390245015054116,Shillong
2024-06-28,22.779,0.0,,22.779,333.919,,0.02189337842366219,Shillong
2024-06-29,0.0,0.0,,0.0,333.069,,0.04926057741188964,Shillong
2024-06-30,0.0,0.0,,0.0,334.731,,0.0,Shillong
2024-07-01,0.0,0.0,,0.0,337.014,,0.042782321709953046,Shillong
2024-07-02,0.0,0.0,,0.0,335.938,,0.03897497304326111,Shillong
2024-07-03,65.802,0.0,,65.802,329.677,,0.022889391941141563,Shillong
2024-07-04,0.0,0.0,,0.0,329.236,,0.03699094922416005,Shillong
2024-07-05,0.368,0.0,,0.368,334.378,,0.03978098342780295,Shillong
2024-07-06,25.89,0.0,,25.89,332.932,,0.019708856703361127,Shillong
2024-07-07,54.703,0.0,,54.703,329.118,,0.0,Shillong
2024-07-08,0.0,0.0,,0.0,327.79,,0.03693483601654667,Shillong
2024-07-09,52.245,0.0,,52.245,324.084,,0.031333930586011235,Shillong
2024-07-10,74.621,0.0,,74.621,331.708,,0.017652026977765294,Shillong
2024-07-11,16.05,0.0,,16.05,328.673,,0.04191002058179268,Shillong
2024-07-12,61.786,0.0,,61.786,334.991,,0.03968813864088629,Shillong
2024-07-13,86.301,0.0,,86.301,326.918,,0.04927373189258792,Shillong
2024-07-14,147.48,0.0,,147.48,325.671,,0.0,Shillong
2024-07-15,9.219,0.0,,9.219,324.979,,0.049319514723842085,Shillong
2024-07-16,1.516,0.0,,1.516,330.869,,0.0427748589960302,Shillong
2024-07-17,39.786,0.0,,39.786,322.35,,0.02654533326666296,Shillong
2024-07-18,0.0,0.0,,0.0,325.305,,0.045619183129224965,Shillong
2024-07-19,139.32,0.0,,139.32,324.478,,0.03977148797415839,Shillong
2024-07-20,87.168,0.0,,87.168,328.724,,0.044156572898159094,Shillong
2024-07-21,74.657,0.0,,74.657,326.267,,0.0,Shillong
2024-07-22,56.614,0.0,,56.614,330.205,,0.056989323379990554,Shillong
2024-07-23,62.002,0.0,,62.002,326.103,,0.0324844742938344,Shillong
2024-07-24,61.792,0.0,,61.792,324.21,,0.02372420276568088,Shillong
2024-07-25,99.781,0.0,,99.781,325.276,,0.032480087680956796,Shillong
2024-07-26,65.106,0.0,,65.106,323.204,,0.043172394645201013,Shillong
2024-07-27,56.828,0.0,,56.828,319.838,,0.03616593369918069,Shillong
2024-07-28,52.238,0.0,,52.238,323.729,,0.0,Shillong
2024-07-29,37.278,0.0,,37.278,326.013,,0.04103694673191834,Shillong
2024-07-30,11.532,0.0,,11.532,330.958,,0.02568332668018781,Shillong
2024-07-31,80.658,0.0,,80.658,326.915,,0.024679459709589457,Shillong
2024-08-01,48.196,0.0,,48.196,325.884,,0.03611932802306414,Shillong
2024-08-02,0.0,0.0,,0.0,332.824,,0.04336156348062445,Shillong
2024-08-03,53.268,0.0,,53.268,330.002,,0.03255014929457955,Shillong
2024-08-04,63.449,0.0,,63.449,330.281,,0.0,Shillong
2024-08-05,0.0,0.0,,0.0,331.889,,0.04404335782894018,Shillong
2024-08-06,0.0,0.0,,0.0,331.105,,0.03258170918916645,Shillong
2024-08-07,0.0,0.0,,0.0,329.126,,0.026488995580177654,Shillong
2024-08-08,0.0,0.0,,0.0,330.623,,0.03616548860068661,Shillong
2024-08-09,0.0,0.0,,0.0,328.443,,0.040712025556443814,Shillong
2024-08-10,0.0,0.0,,0.0,330.508,,0.035838708014552856,Shillong
2024-08-11,37.146,0.0,,37.146,333.675,,0.0,Shillong
2024-08-12,0.0,0.0,,0.0,334.655,,0.040456226871995314,Shillong
2024-08-13,51.872,0.0,,51.872,329.505,,0.02914106780171569,Shillong
2024-08-14,1.419,0.0,,1.419,324.328,,0.026397681220732508,Shillong
2024-08-15,0.0,0.0,,0.0,329.35,,0.027545525278393216,Shillong
2024-08-16,59.471,0.0,,59.471,324.84,,0.04312347150769819,Shillong
2024-08-17,0.0,0.0,,0.0,328.299,,0.032369676873273856,Shillong
2024-08-18,0.0,0.0,,0.0,327.303,,0.0,Shillong
2024-08-19,52.478,0.0,,52.478,332.917,,0.037130759657613636,Shillong
2024-08-20,16.554,0.0,,16.554,334.859,,0.01902917383147642,Shillong
2024-08-21,0.0,0.0,,0.0,334.44,,0.02651527297869977,Shillong
2024-08-22,37.579,0.0,,37.579,333.549,,0.03591014135081921,Shillong
2024-08-23,53.563,0.0,,53.563,327.719,,0.03772161093456918,Shillong
2024-08-24,0.0,0.0,,0.0,330.867,,0.03234713331516096,Shillong
2024-08-25,58.031,0.0,,58.031,317.293,,0.0,Shillong
2024-08-26,28.189,0.0,,28.189,321.991,,0.03694599660817531,Shillong
2024-08-27,48.204,0.0,,48.204,322.77,,0.03243940160095734,Shillong
2024-08-28,62.028,0.0,,62.028,327.987,,0.02674538017546853,Shillong
2024-08-29,53.441,0.0,,53.441,324.933,,0.03247147480463551,Shillong
2024-08-30,61.985,0.0,,61.985,324.048,,0.039758526810183804,Shillong
2024-08-31,0.0,0.0,,0.0,327.75,,0.03441793982577304,Shillong
2024-09-01,0.0,0.0,,0.0,333.315,,0.0,Shillong
2024-09-02,64.288,0.0,,64.288,325.931,,0.03533259825217252,Shillong
2024-09-03,59.852,0.0,,59.852,327.737,,0.027357432810167934,Shillong
2024-09-04,0.0,0.0,,0.0,329.147,,0.02285770324252806,Shillong
2024-09-05,346.349,0.0,,346.349,326.359,,0.03435670598021456,Shillong
2024-09-06,61.717,0.0,,61.717,321.309,,0.03043107410397421,Shillong
2024-09-07,61.5,0.0,,61.5,319.037,,0.028131514532267407,Shillong
2024-09-08,1.079,0.0,,1.079,321.054,,0.0,Shillong
2024-09-09,56.299,0.0,,56.299,325.399,,0.04055823748633748,Shillong
2024-09-10,76.708,0.0,,76.708,328.541,,0.03251980643606184,Shillong
2024-09-11,0.0,0.0,,0.0,325.657,,0.017315570203353253,Shillong
2024-09-12,74.549,0.0,,74.549,314.374,,0.0370857983381945,Shillong
2024-09-13,65.774,0.0,,65.774,313.987,,0.03344353954154113,Shillong
2024-09-14,51.127,0.0,,51.127,317.007,,0.028281185669046686,Shillong
2024-09-15,0.0,0.0,,0.0,326.601,,0.0,Shillong
2024-09-16,27.392,0.0,,27.392,323.609,,0.053539609623541554,Shillong
2024-09-17,0.851,0.0,,0.851,323.092,,0.042406216688319696,Shillong
2024-09-18,63.916,0.0,,63.916,323.676,,0.024949823146100208,Shillong
2024-09-19,53.446,0.0,,53.446,323.602,,0.0428081634232275,Shillong
2024-09-20,0.0,0.0,,0.0,322.321,,0.03905123103642111,Shillong
2024-09-21,0.0,0.0,,0.0,322.144,,0.03344366146950799,Shillong
2024-09-22,74.952,0.0,,74.952,319.417,,0.0,Shillong
2024-09-23,105.743,0.0,,105.743,322.037,,0.04027047544982724,Shillong
2024-09-24,44.212,0.0,,44.212,329.188,,0.02821191023599447,Shillong
2024-09-25,0.0,0.0,,0.0,333.172,,0.017380710454810027,Shillong
2024-09-26,0.0,0.0,,0.0,334.206,,0.03240409499807335,Shillong
2024-09-27,28.933,0.0,,28.933,325.94,,0.0361675678408009,Shillong
2024-09-28,71.885,0.0,,71.885,330.603,,0.03231402164075948,Shillong
2024-09-29,0.0,0.0,,0.0,331.347,,0.0,Shillong
2024-09-30,32.962,0.0,,32.962,327.474,,0.04415857796747188,Shillong
2024-10-01,0.0,0.0,,0.0,333.03,,0.029437999978962216,Shillong
2024-10-02,1164.762,0.0,,1164.762,332.293,,0.020973958942906414,Shillong
2024-10-03,3.267,0.0,,3.267,331.191,,0.020430155274506544,Shillong
2024-10-04,0.0,0.0,,0.0,332.089,,0.0388567400484616,Shillong
2024-10-05,0.0,0.0,,0.0,334.609,,0.019053496700962392,Shillong
2024-10-06,0.0,0.0,,0.0,329.837,,0.0,Shillong
2024-10-07,210.14,0.0,,210.14,325.467,,0.030260018591796778,Shillong
2024-10-08,2.495,0.0,,2.495,328.827,,0.036245860268869626,Shillong
2024-10-09,569.335,0.0,,569.335,328.408,,0.02898297030908061,Shillong
2024-10-10,72.302,0.0,,72.302,327.433,,0.028364150509359195,Shillong
2024-10-11,66.29,0.0,,66.29,327.836,,0.037094140719272,Shillong
2024-10-12,69.9,0.0,,69.9,320.923,,0.03263715738765994,Shillong
2024-10-13,61.814,0.0,,61.814,320.986,,0.0,Shillong
2024-10-14,0.525,0.0,,0.525,318.463,,0.04055831375358016,Shillong
2024-10-15,65.242,0.0,,65.242,323.619,,0.03272856641725121,Shillong
2024-10-16,65.212,0.0,,65.212,326.362,,0.020076493406230356,Shillong
2024-10-17,0.0,0.0,,0.0,317.367,,0.029048772601587277,Shillong
2024-10-18,312.94,0.0,,312.94,326.829,,0.030296852164181303,Shillong
2024-10-19,152.274,0.0,,152.274,326.191,,0.023528392712552835,Shillong
2024-10-20,219.94,0.0,,219.94,315.137,,0.003792977717115897,Shillong
2024-10-21,0.0,0.0,,0.0,316.452,,0.04056486438688874,Shillong
2024-10-22,0.0,0.0,,0.0,314.871,,0.031689014126369756,Shillong
2024-10-23,384.317,0.0,,384.317,328.019,,0.02371783270996859,Shillong
2024-10-24,0.0,0.0,,0.0,334.368,,0.013900479247735777,Shillong
2024-10-25,159.798,0.0,,159.798,323.992,,0.009286352146443539,Shillong
2024-10-26,39.416,0.0,,39.416,322.613,,0.03243647502339447,Shillong
2024-10-27,52.81,0.0,,52.81,317.725,,0.023741641774956357,Shillong
2024-10-28,0.0,0.0,,0.0,317.983,,0.03389304060941703,Shillong
2024-10-29,337.111,0.0,,337.111,321.761,,0.029540389142414438,Shillong
2024-10-30,68.521,0.0,,68.521,328.909,,0.008737211269455345,Shillong
2024-10-31,71.703,0.0,,71.703,326.079,,0.01522732111733452,Shillong
2024-11-01,49.522,0.0,,49.522,323.883,,0.026108802542172026,Shillong
2024-11-02,72.443,0.0,,72.443,320.961,,0.02037993934430277,Shillong
2024-11-03,40.294,0.0,,40.294,302.939,,0.01519239658805438,Shillong
2024-11-04,62.78,0.0,,62.78,306.134,,0.030113177188361838,Shillong
2024-11-05,3.699,0.0,,3.699,315.971,,0.024387872691684354,Shillong
2024-11-06,61.792,0.0,,61.792,319.648,,0.021013363239475048,Shillong
2024-11-07,17.272,0.0,,17.272,320.97,,0.02957444647043334,Shillong
2024-11-08,78.443,0.0,,78.443,313.595,,0.033898484350390244,Shillong
2024-11-09,68.169,0.0,,68.169,312.372,,0.017802810225040787,Shillong
2024-11-10,66.039,0.0,,66.039,309.46,,0.032689632686205575,Shillong
2024-11-11,57.346,0.0,,57.346,307.125,,0.033829529864599986,Shillong
2024-11-12,57.346,0.0,,57.346,309.87,,0.02035740276571452,Shillong
2024-11-13,44.52,0.0,,44.52,316.65,,0.015991558623061595,Shillong
2024-11-14,55.881,0.0,,55.881,314.687,,0.02950394630086255,Shillong
2024-11-15,66.028,0.0,,66.028,318.492,,0.03045671512724403,Shillong
2024-11-16,74.62,0.0,,74.62,319.008,,0.02047300697562359,Shillong
2024-11-17,59.413,0.0,,59.413,316.847,,0.022636362634466417,Shillong
2024-11-18,0.0,0.0,,0.0,306.726,,0.024655400446276676,Shillong
2024-11-19,0.0,0.0,,0.0,292.108,,0.02952470058228339,Shillong
2024-11-20,61.084,0.0,,61.084,304.991,,0.024615701024990472,Shillong
2024-11-21,0.0,0.0,,0.0,310.016,,0.026652707278009908,Shillong
2024-11-22,64.046,0.0,,64.046,308.478,,0.03389631804841222,Shillong
2024-11-23,0.0,0.0,,0.0,313.08,,0.00996414402630031,Shillong
2024-11-24,727.193,0.0,,727.193,322.55,,0.027603252896008703,Shillong
2024-11-25,58.299,0.0,,58.299,313.857,,0.03376978872457317,Shillong
2024-11-26,63.63,0.0,,63.63,309.595,,0.029358648628706425,Shillong
2024-11-27,55.375,0.0,,55.375,304.941,,0.024543014764824744,Shillong
2024-11-28,0.0,0.0,,0.0,299.524,,0.024524672752330248,Shillong
2024-11-29,64.879,0.0,,64.879,299.028,,0.03384251496233169,Shillong
2024-11-30,339.904,0.0,,339.904,300.035,,0.020381817103960784,Shillong
2024-12-01,0.0,0.0,,0.0,311.35,,0.02767814750483924,Shillong
2024-12-02,72.472,0.0,,72.472,301.152,,0.03310578912580319,Shillong
2024-12-03,63.794,0.0,,63.794,299.559,,0.024520883885857648,Shillong
2024-12-04,21.474,0.0,,21.474,313.248,,0.02461093372811482,Shillong
2024-12-05,334.036,0.0,,334.036,312.55,,0.016551527348148368,Shillong
2024-12-06,529.519,0.0,,529.519,319.384,,0.032475675055918994,Shillong
2024-12-07,85.648,0.0,,85.648,320.506,,0.015340292093817216,Shillong
2024-12-08,20.978,0.0,,20.978,298.577,,0.027652168181875176,Shillong
2024-12-09,72.053,0.0,,72.053,285.975,,0.025142640266353627,Shillong
2024-12-10,74.903,0.0,,74.903,308.707,,0.020377840287684294,Shillong
2024-12-11,78.95,0.0,,78.95,314.737,,0.0237287740559642,Shillong
2024-12-12,78.031,0.0,,78.031,307.69,,0.01530805500851933,Shillong
2024-12-13,70.733,0.0,,70.733,305.793,,0.021734739451530892,Shillong
2024-12-14,63.599,0.0,,63.599,302.872,,0.010152821804876394,Shillong
2024-12-15,63.83,0.0,,63.83,281.905,,0.02036179872853235,Shillong
2024-12-16,71.393,0.0,,71.393,273.686,,0.03391234188443138,Shillong
2024-12-17,70.604,0.0,,70.604,281.725,,0.0153363784982917,Shillong
2024-12-18,0.0,0.0,,0.0,302.704,,0.02465022147673548,Shillong
2024-12-19,73.427,0.0,,73.427,298.691,,0.02038399134224806,Shillong
2024-12-20,0.0,0.0,,0.0,289.182,,0.03029953842225256,Shillong
2024-12-21,0.0,0.0,,0.0,308.516,,0.025216976607036836,Shillong
2024-12-22,134.044,0.0,,134.044,309.22,,0.027417866876907487,Shillong
2024-12-23,76.635,0.0,,76.635,291.841,,0.026593295966729998,Shillong
2024-12-24,63.42,0.0,,63.42,286.193,,0.014195346215889611,Shillong
2024-12-25,39.954,0.0,,39.954,295.754,,0.024660408277974343,Shillong
2024-12-26,127.112,0.0,,127.112,303.044,,0.020382541638697866,Shillong
2024-12-27,63.039,0.0,,63.039,290.461,,0.029262804813983218,Shillong
2024-12-28,21.807,0.0,,21.807,289.435,,0.020216003130436592,Shillong
2024-12-29,82.841,0.0,,82.841,301.0,,0.027182212783461054,Shillong
2024-12-30,64.408,0.0,,64.408,306.175,,0.03373793547737354,Shillong
2024-12-31,64.408,0.0,,64.408,302.558,,0.029586315431528783,Shillong
